A rat done bit my sister Nell. With Whitey on the moon. Her face and arms began to swell. And Whitey's on the moon. . I can't pay no doctor bills. But Whitey's on the moon. Ten years from now I'll be paying still. While Whitey's on the moon. . You know<comma> the man just upped my rent last night. Cause Whitey's on the moon. No hot water<comma> no toilets<comma> no lights. But Whitey's on the moon. . I wonder why he's uppin' me?. Cause Whitey's on the moon?. Well i was already given him fifty a week. And now Whitey's on the moon. . Taxes takin' my whole damn check. The junkies make me a nervous wreck. The price of food is goin up. And if all that crap wasn't enough. A rat done bit my sister nell. With Whitey on the moon. . Her face and arms began to swell. And Whitey's on the moon. . With all that money i made last year. For Whitey on the moon. How come I ain't got no money here?. Hmm<comma> Whitey's on the moon. . You know I just about had my fill. Of Whitey on the moon. I think I'll send these doctor bills. airmail special. (To Whitey on the moon),0.066038,0.053642,0.088978,5.532543,-0.047597,0.000004,1.518404,4.236302,0.389838,0.137464,0.567361,0.028328,0.063918,1.255975,0.000004,0.236321,0.248628,0.236185,0.211529,0.207151,0.194077,0.184435,0.041416,0.350634,0.261556,0.20069,0.255669,0.269777,0.101945,0.114381,0.097817,0.096451,0.08635,0.068835,0.026175,0.04933,0.066184,0.130504,0.250936,0.011317,0.40359,0.126716,0.024656,0.029164,0.052884,0.199038,2630.583344,6.63388,6.667547,0.001568,0.564273,0.315285,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1,0.003692,0.003414,0.000008,-6.469601,-6.14079,-0.34369,-0.537139,-6.618885,-9.90221,-8.24401,-0.000197,-0.852815,-10.06862,0.06577,0.06147,0.038988,4.481708,0.145112,-0.009025,0,0.000609,-0.082448,4.804337,3.883553,1.464638,4.456542,4.260558,1.278246,4.431079,264,-0.091095,4.166538,2.105426,-6.49653,14.39207,2.116725,1.996418,-0.000006,2.55506,0.001333,0.000069,-0.139274,0.002024,-0.03393,2578,4.36441,notsad
Are my lemons tied? Is my hair in place?. Have I got a cute expression on my face?. Are my shoes all shined? . I try to keep in line when I'm dancing in the show tonight.... . Does my shuffle step really look so good?. Am I doing it the way you think I should?. Would it be a miss if I blew a kiss . When I'm dancing in the show tonight?. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.,0.083728,0.066552,0.129958,6.495361,-0.22636,0.000136,1.447865,3.939377,0.321195,0.163935,0.555606,0.037737,0.084678,1.14747,0.000133,0.203168,0.200351,0.194345,0.173835,0.17292,0.160155,0.155799,0.032936,0.345671,0.39319,0.206473,0.243709,0.217375,0.094713,0.101647,0.105573,0.113613,0.06563,0.100058,0.01929,0.034283,0.066842,0.13445,0.254085,0.034292,0.802429,0.114433,0.044776,0.040099,0.052929,0.204917,9682.296643,54.948783,72.768782,0.001453,0.611062,0.311548,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1,0.018952,0.019518,0.000116,-3.764811,-5.295039,-0.642197,0.647531,-10.38023,-9.536641,-3.187869,0.000419,-3.075303,-0.440776,0.082887,0.086505,0.062604,31.89447,0.11336,0.676258,-0.000002,0.002792,0.989701,7.404917,7.794592,1.083481,6.385749,4.681884,0.845192,6.283502,1432,0.28076,5.768697,0.995267,-5.869334,11.50262,1.522306,1.093898,-0.000001,1.135337,0.001092,0.000169,-0.14193,0.000809,-0.576585,838,17.2805,notsad
Are my lemons tied? Is my hair in place?. Have I got a cute expression on my face?. Are my shoes all shined? . I try to keep in line when I'm dancing in the show tonight.... . Does my shuffle step really look so good?. Am I doing it the way you think I should?. Would it be a miss if I blew a kiss . When I'm dancing in the show tonight?. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.. . Showtime now is getting nearer and I'm getting scared.... Wish I could see in the mirror if I'm all prepared.. . First<comma> you take a step<comma> then you point your toe<comma>. Hope I know it like I did a week ago.. Am I standing straight? . I can hardly wait till I'm dancing in the show tonight.,0.083728,0.066552,0.129958,6.495361,-0.22636,0.000136,1.447865,3.939377,0.321195,0.163935,0.555606,0.037737,0.084678,1.14747,0.000133,0.203168,0.200351,0.194345,0.173835,0.17292,0.160155,0.155799,0.032936,0.345671,0.39319,0.206473,0.243709,0.217375,0.094713,0.101647,0.105573,0.113613,0.06563,0.100058,0.01929,0.034283,0.066842,0.13445,0.254085,0.034292,0.802429,0.114433,0.044776,0.040099,0.052929,0.204917,9682.296643,54.948783,72.768782,0.001453,0.611062,0.311548,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1,0.018952,0.019518,0.000116,-3.764811,-5.295039,-0.642197,0.647531,-10.38023,-9.536641,-3.187869,0.000419,-3.075303,-0.440776,0.082887,0.086505,0.062604,31.89447,0.11336,0.676258,-0.000002,0.002792,0.989701,7.404917,7.794592,1.083481,6.385749,4.681884,0.845192,6.283502,1432,0.28076,5.768697,0.995267,-5.869334,11.50262,1.522306,1.093898,-0.000001,1.135337,0.001092,0.000169,-0.14193,0.000809,-0.576585,838,17.2805,notsad
Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak. . They will never know. It will never leave my mouth. They keep on pushing but. it just ain't coming. . Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak. . They keep on pushing. It just ain't coming. . They will never know. It will never leave my mouth. They keep on pushing but. it just ain't coming. . I'm not afraid to sound corny. Here it is -. I'd die for you. . Simple things crash in on me like waves and. I could drown in you. . Shut up<comma> hold your breath. Ah<comma> ah<comma> hold your breath. Shut up. . Don't even whisper. Hold your breath and listen. Is it you or only me?. Oh. . Shut up<comma> hold your breath. Ah<comma> ah<comma> hold your breath. Shut up. . Are there two hearts beating?. Turn off the noise in your mind and. let your heart speak,0.124222,0.093279,0.229123,2.119914,0.141071,0.000738,1.472848,4.056985,0.475166,0.179973,0.657538,0.0505,0.128729,0.798277,0.000629,0.208445,0.204758,0.207869,0.184278,0.181918,0.17929,0.166975,0.044287,0.297318,0.215791,0.151062,0.266268,0.233707,0.100131,0.102925,0.088324,0.096099,0.066057,0.035958,0.026166,0.046785,0.082674,0.144005,0.25826,0.015248,0.214453,0.096826,0.040665,0.039068,0.057878,0.20533,20317.416497,55.023087,107.098868,0.001521,0.560823,0.313772,91.70121,6.540439,1.600211,0.539067,1.130495,0.896778,0.089743,52.52333,4.858698,110.7348,0.642666,0.011278,0.012099,0.146952,0.000131,0.008746,4393.826,0.128479,0,0.917443,0.107688,0,0.075791,0.003726,1016.456,311853,0.072028,0.069561,0.000815,-13.7728,-13.51329,-0.210072,0.13735,0.850364,-3.409698,1.270964,0.000991,-3.720047,-0.848006,0.123098,0.122889,0.059208,5.99403,0.14859,1.115816,0.000007,0.007338,0.544941,6.714725,3.79869,0.83915,4.233118,3.663445,0.668173,3.586161,2793,0.395135,3.806077,1.22188,-3.921984,8.451583,1.23883,1.113626,-0.000004,1.092319,-0.002061,0.000203,-0.14327,0.001126,-0.173972,319,9.372244,notsad
Are we really sure<comma>. That a love that lasted for so long<comma>. Still endures?. Do I<comma> really care?. Hey hey<comma> . Let's talk about the distractions going on elsewhere. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . My mind<comma> . just now and then<comma>. Looking down dark corridors and wonders what might have been. Something's up ahead<comma> . Hey<comma> should I keep this same direction<comma>. Or go back instead?. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . Honey let's stop walking around. When there's love lost to be found. Aah<comma> you Know I still care<comma> I still care. What's the sense in going elsewhere?. . Who feels<comma> really sure?. Can I really guarantee your happiness shall endure?. Do we<comma> really care?. Hey hey<comma>. Let's look at what's been happening and try to be more aware. . I<comma> keep hearing footsteps baby. in the dark<comma> oh in the dark. Why? I keep hearing footsteps baby. In the dark. Oh in the dark<comma> hoo. . Let's stop walking around. Well when there's love<comma> lost to be found. Oh baby<comma> you Know<comma> I still care<comma> I still care. What's the sense in going elsewhere?. . Let's stop walking around. Well when there's love<comma> lost to be found. Oh baby<comma> you Know<comma> I still care<comma> I still care. What's the sense in going elsewhere?,0.080371,0.058846,0.121115,5.096214,-0.225671,0.000155,1.452916,4.669952,0.325445,0.147358,0.606776,0.044876,0.143812,1.278167,0.000232,0.227059,0.221959,0.212467,0.198242,0.194548,0.191884,0.183251,0.035061,0.338461,0.272472,0.374372,0.27775,0.297045,0.113969,0.121705,0.112376,0.101172,0.077046,0.068992,0.028911,0.037017,0.07578,0.137978,0.25695,0.035467,0.833965,0.080184,0.048045,0.041571,0.059614,0.200705,7172.015918,20.286759,46.569845,0.001397,0.565288,0.299629,68.54342,4.753037,1.384453,0.672315,0.764152,0.888196,0.105274,66.51247,5.494068,532.0735,1.547409,0.042899,0.086715,0.433484,0.000294,0.010388,4195.803,1.662987,0,0.868842,0.116225,0,0.114032,0.004333,589.979,393410.7,0.015012,0.012331,0.000142,-6.881409,-6.204473,0.23197,0.25036,-3.060089,0.31226,-1.039955,-0.000649,2.65453,0.186661,0.073975,0.083155,0.064233,19.64233,0.14142,0.506932,0.000003,0.002523,1.696309,11.29186,7.460999,1.069151,5.675951,5.473159,0.925148,5.757363,756,0.821743,5.892191,1.166284,-4.21116,10.24117,1.39502,1.296567,0.000002,1.231116,-0.004797,0.000153,-0.173081,0.001785,-0.439701,1102,6.695997,notsad
Are you for or against us. We are trying to get somewhere. Looking around for a helping hand. . We're doing our best to keep it steady. But it's falling down around us. Blows keep coming fast and strong. . I done found another fellow. He agrees with my direction. Arms around each others shoulders we go everywhere. . Are you in<comma> are you out. Are you in<comma> are you out. Are you in<comma> are you out. Are you in<comma> are you out. Do you care to dance about and shout. Join Jack and the boys. Be in a band. Doing a one night stand. . We'll be dancing in the floodlight. Second to none. Not even on a bad night. Dancing in the floodlight. Second to none. Not even on a bad night. . We'll succeed where others failed. Stay together many years. And watch us take the world by storm. . Are you in<comma> are you out. Do you care to dance about and shout. Join Jack and the boys. Be in a band. Doing the one night stands,0.057742,0.037653,0.062728,6.248189,-0.085503,0.000013,1.409108,4.2343,0.396437,0.136967,0.548866,0.014241,0.03293,1.033762,0.000016,0.206617,0.200222,0.200129,0.178955,0.176181,0.157437,0.159205,0.028609,0.419173,0.399406,0.285693,0.3364,0.254489,0.118221,0.107983,0.12871,0.105934,0.076041,0.040279,0.028046,0.042041,0.069777,0.144573,0.261865,0.006859,0.375178,0.145011,0.037153,0.040045,0.049364,0.203539,4031.94408,26.208364,12.469212,0.001474,0.563094,0.32341,80.7183,4.875517,1.333104,0.81034,1.24119,0.897743,0.141587,120.3442,6.28494,840.9202,1.640119,0.017319,0.061018,0.640534,0.000261,0.016333,14964.35,0.941782,0,0.971372,0.161862,0,0.027827,0.002143,452.5185,47185.26,0.005434,0.000964,0.00002,-4.98096,-3.516091,0.351679,0.288603,-1.40315,-4.373425,-4.240114,0.000602,-4.343023,-1.859985,0.061988,0.055188,0.029305,6.128472,0.138113,1.043679,0.000001,0.000821,2.090884,19.26308,4.337623,0.807856,4.608084,3.291241,0.627248,3.607663,1465,0.021369,3.705574,1.1128,-3.989674,8.210922,1.168209,1.148674,0.000004,1.20636,-0.000763,0.000042,-0.162261,0.001044,-0.557453,1650,9.39487,notsad
Are you one of those kids who lucked out never been thrown outside and shit on<comma> or one of those kids who fucked up all the time? we all know those kids who fucked up thinking everyones against them thats just the way they are and im not gonna try to change them. droppin out with the silver spoon in your mouth. findin out its not the worst that could have happened. are you one of those kids with closed eyes<comma> taking the free ride<comma> no second thoughts or doubts in their minds. are you one of those kids whod skate by never had to apply their heart to something that wasnt a sure thing. finding out theres worse than what you been handed. WE ARE THOSE KIDS WHO FUCKED UP. always had the upper hand<comma> living under their demands<comma> always had the upper hand,0.137363,0.100814,0.241532,2.800151,-0.117762,0.000878,1.453721,3.576348,0.463551,0.22019,0.634607,0.026197,0.054131,0.655032,0.000357,0.232111,0.205248,0.18812,0.170971,0.1718,0.145856,0.130104,0.031743,0.155535,0.150406,0.196874,0.215691,0.25918,0.092168,0.090296,0.099606,0.100973,0.057246,0.037656,0.02811,0.043779,0.072959,0.136494,0.258938,0.009229,0.154714,0.11383,0.029297,0.028446,0.059609,0.205412,23946.171488,51.082833,49.353987,0.001613,0.567498,0.315953,101.4342,6.524152,1.549462,0.603547,1.299318,0.898036,0.132155,36.06784,5.256334,53.13514,0.184793,0.003624,0.003096,0.052236,0.00004,0.023139,1923.391,0.102021,0,0.972037,0.123265,0,0.027199,0.003219,1103.728,64437.88,0.082647,0.084924,0.000206,-12.43355,-12.74406,0.411337,0.804663,-1.266221,-0.207457,1.412576,-0.000135,-0.898292,-2.324284,0.136498,0.143297,0.028187,4.344303,0.139667,1.366605,0.000001,0.0031,0.428058,7.087893,5.66449,0.418984,5.00503,2.736245,0.529573,3.079489,1732,0.009331,3.815092,1.070264,-3.992636,8.429338,1.194529,1.096486,0.000002,1.121395,0.002166,0.00006,-0.055345,0.000243,0.044024,0,0,notsad
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,0.140049,0.100869,0.249446,2.23762,0.316692,0.000554,1.469754,3.784431,0.500715,0.190733,0.649068,0.057826,0.156522,1.016884,0.000424,0.243564,0.22934,0.207925,0.1941,0.193821,0.175294,0.154041,0.048164,0.211131,0.231137,0.176871,0.211704,0.254599,0.110847,0.096608,0.120784,0.124521,0.055873,0.037337,0.039263,0.051741,0.078983,0.145885,0.259757,0.024049,0.396927,0.090082,0.03431,0.030187,0.055844,0.204856,14987.076653,75.883713,41.385145,0.001531,0.569362,0.317087,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5,0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,0.140049,0.100869,0.249446,2.23762,0.316692,0.000554,1.469754,3.784431,0.500715,0.190733,0.649068,0.057826,0.156522,1.016884,0.000424,0.243564,0.22934,0.207925,0.1941,0.193821,0.175294,0.154041,0.048164,0.211131,0.231137,0.176871,0.211704,0.254599,0.110847,0.096608,0.120784,0.124521,0.055873,0.037337,0.039263,0.051741,0.078983,0.145885,0.259757,0.024049,0.396927,0.090082,0.03431,0.030187,0.055844,0.204856,14987.076653,75.883713,41.385145,0.001531,0.569362,0.317087,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5,0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,0.140049,0.100869,0.249446,2.23762,0.316692,0.000554,1.469754,3.784431,0.500715,0.190733,0.649068,0.057826,0.156522,1.016884,0.000424,0.243564,0.22934,0.207925,0.1941,0.193821,0.175294,0.154041,0.048164,0.211131,0.231137,0.176871,0.211704,0.254599,0.110847,0.096608,0.120784,0.124521,0.055873,0.037337,0.039263,0.051741,0.078983,0.145885,0.259757,0.024049,0.396927,0.090082,0.03431,0.030187,0.055844,0.204856,14987.076653,75.883713,41.385145,0.001531,0.569362,0.317087,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5,0.059189,0.048316,0.000993,-14.23106,-12.74564,-0.238891,-0.049588,-0.098256,-2.631044,-1.300188,-0.000399,-3.326396,-1.121031,0.146781,0.105092,0.08059,6.532453,0.120538,1.710369,0.00002,0.007273,1.00894,5.201529,6.272469,1.334313,5.493851,5.818353,1.016637,4.233371,2429,0.285069,4.026563,1.402162,-5.213511,10.73342,1.822772,1.460756,0,1.479732,-0.002661,0.000261,-0.157857,0.00097,-0.069264,1591,14.07195,notsad
Are you scared to walk through the hallways?. Are you worried that the spiders run away?. Are you petrified of being petrified?. Are we going to have to save the school again?. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . It's been freaking out all the kids. It even took out Miss Norris. Ate up the film in Colin's camera. and petrified our friend Hermione Granger. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . You can't take my best friend's sister. You can't take my best friend's sister. You can't take my best friend's sister. And get away with it. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again. . We've got to save Ginny Weasley from the basilisk. We've got to save the school from that unseen horror. We've got to save Ginny Weasley from the basilisk. We've got to save the school again,0.092956,0.059277,0.123631,4.272635,-0.092433,0.000087,1.435978,3.366666,0.390506,0.159171,0.640212,0.022827,0.09162,0.806457,0.000101,0.228951,0.218709,0.199847,0.182081,0.172692,0.158885,0.15025,0.026132,0.178046,0.155372,0.162015,0.27845,0.248202,0.084927,0.111893,0.099648,0.102856,0.05487,0.043233,0.020334,0.035701,0.075349,0.145047,0.262674,0.011141,0.313721,0.088848,0.035972,0.036538,0.060355,0.204851,9344.951498,20.455852,35.465417,0.001531,0.5455,0.293815,79.38718,5.385904,1.459696,0.659331,0.897589,0.891975,0.08549,34.06821,5.322289,197.5783,0.354816,0.009439,0.024565,0.12574,0.000267,0.010216,1358.761,0.713475,0,0.976698,0.117566,0,0.022774,0.0035,657.5709,54766.47,0.017769,0.016679,0.000049,-9.965365,-9.448554,-0.189318,0.084871,-8.514663,-1.440215,-3.756497,0.000026,1.705358,-0.237443,0.094949,0.090578,0.036401,4.887642,0.127337,1.751388,-0.000003,0.001521,1.033324,5.557408,4.308876,0.48589,4.170592,2.96469,0.569322,3.192519,1956,-0.133163,3.396469,1.155771,-3.537972,6.944613,1.202305,1.275211,-0.000004,1.392332,-0.001438,0.000081,-0.146607,0.000751,-0.123848,282,18.79209,notsad
