She's been spinnig for a little while - But it's not gonna last. Laughing<comma> smiling says there's no way back - At least not to right track. But there's a cracker on the ground - And it will soon explode. There's some fireworks in the sky - And they will soon fade like you. . Structure now<comma> but in a little while -She's gonna run back. To the chaos isn't that what we all - Are heading back for. There's a cracker on the ground - And it will soon explode. There's some fireworks in the sky. . The crackers are still on ground. But I know they'll soon make a big sound. There'll be a huge show in late December. Though there will be snow I know. That it will show<comma> yeah it will show. . And she will tell everyone about - Her spinning. Cause she has taken her stuff and - Just moved in. To this guy<comma> though she hardly knows - His name. Well<comma> she hopes that she is gonna - Feel the same. . She will tell him he's the one and only. But in the night she dreams 'bout the dark and the lonely,0.063756,0.967751,0.243471,4.494566,0.276507,0.350721,0.242066,0.58818,0.764179,0.036035,1.414224,1.040523,0.594818,0.479702,0.570427,0.232023,0.238516,0.197726,0.408479,0.519541,0.791881,1.403657,2.095197,0.088532,0.081989,0.079492,0.075656,0.109755,9.598644,0.304677,0.472809,0.040004,0.023972,0.032816,0.051506,0.209841,0.310123,29.650937,147,1.004956,76.46366,4.915347,1.369039,0.674419,0.799809,0.891297,0.06357,63.92896,5.783996,394.5902,0.976241,0.0201,0.143475,0.220923,0.000265,0.005342,5988.682,0.940105,0,0.885486,0.093914,0,0.101468,0.002346,502.2791,140712.9,0.694613,-6.859998,-7.86875,-0.00101,-2.103053,4.094002,-4.823875,-9.067085,-8.287047,3.592311,35.38216,0.562613,0.061959,0.070355,0.001673,0.506873,144.6408,1.001599,7.828289,-0.508533,6.876129,-0.000024,5.103269,1193,0.000006,0.000017,1.467913,-0.05138,156,1.379191,49.04533,funny
Clean shirt<comma> new shoes. And I don't know where I am goin' to. Silk suit<comma> black tie. I don't need a reason why. They come runnin' just as fast as they can. 'Cause every girl crazy 'bout a sharp dressed man. . Gold watch<comma> diamond ring. I ain't missin' not a single thing. Cufflinks<comma> stick pin. When I step out I'm gonna do you in. They come runnin' just as fast as they can. 'Cause every girl crazy 'bout a sharp dressed man. . Top coat<comma> top hat. Well<comma> I don't worry 'cause my wallet's fat. Black shades<comma> white gloves. Lookin' sharp and lookin' for love. They come runnin' just as fast as they can. 'Cause every girl crazy 'bout a sharp dressed man,0.123204,0.117071,0.254255,3.274875,0.50072,0.452799,0.293548,0.649004,0.810101,0.047134,0.766291,0.754643,0.380937,0.442875,0.562691,0.21177,0.21405,0.171661,0.205723,0.455264,0.555237,0.697592,1.202773,0.098713,0.082125,0.08141,0.063135,0.111285,3.694495,0.316847,0.540487,0.025931,0.022255,0.034273,0.060684,0.215694,0.168403,56.895326,125,1.007242,85.63054,6.144676,1.567982,0.565449,1.012465,0.897807,0.114744,46.50729,4.851101,147.2279,0.542141,0.010418,0.009596,0.299055,0.000122,0.013751,2113.63,0.309187,0,0.851531,0.10158,0,0.12651,0.004511,889.7131,221840.8,0.804371,-13.05013,-12.81827,-0.000056,1.467445,4.432251,1.131532,0.810746,1.356727,3.283142,15.69215,0.472474,0.125639,0.122309,0.002724,0.279702,12.39448,0.840017,5.94904,-0.622955,4.564167,-0.000549,4.049566,1533,0.000002,-0.001433,0.88331,0.289549,1421,0.969133,6.383998,funny
If I made it through Christmas without smoking. 'Til your parents went to bed. If you made it through too. Without sticking your nail scissors in my neck. I'll buy you bras instead of pickled eggs. Chocolate instead of chutney. Good red wine instead of bad red wine. Next time I remember your birthday. . I ate peaches straight from the can. The juice ran down my tongue. Over my lip. Slipped down my chin. Dripped onto your parents' carpet. . The air in here is dead. But we're not finished yet. Throw the back door open. Let me see your breath. . I love you like a madman. I miss you all the time. I wait for the morning. I will wait all night. . I mixed rum and coke and lemonade. Asked for my presents in the kitchen. Alone again at 3am. I listened to them. With sugar round the rim and ash around the edges. Of the tiles and the tables. You didn't sit up waiting. But somehow slept sober,0.121262,0.235289,0.528688,3.849668,0.370936,0.311991,0.250765,0.627757,0.760157,0.056528,0.880085,1.158957,0.524509,0.481036,0.545645,0.229548,0.243251,0.184803,0.403429,0.4003,0.562931,1.413954,1.434464,0.096719,0.058103,0.067356,0.055225,0.109768,9.263229,0.362928,0.644596,0.031325,0.016081,0.030572,0.052667,0.211186,0.205617,45.513065,128.5,1.004254,84.60637,5.915154,1.522879,0.543351,0.832685,0.893623,0.070601,48.09163,5.046587,429.3283,1.977597,0.035116,0.056185,0.174907,0.000157,0.007361,2573.728,0.49495,0,0.770306,0.090847,0,0.177052,0.0045,949.5536,360408.4,0.573552,-10.69882,-12.0838,0.000929,2.798741,2.649163,0.728282,0.476226,-3.041045,3.236964,21.73735,0.448881,0.113062,0.130128,0.003806,0.512886,126.9042,0.438255,6.223236,-0.635151,5.752276,-0.000008,3.998502,1382,-0.000003,0.000774,1.170816,0.35885,2706,1.571134,8.717834,funny
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),0.115355,0.560054,-0.20971,3.776806,0.426935,0.318183,0.233235,0.63513,0.790261,0.056972,0.910537,0.655845,0.456125,0.453334,0.578206,0.238914,0.217371,0.181922,0.216091,0.35751,0.579427,1.029403,1.181967,0.109883,0.064905,0.058373,0.057406,0.109096,5.556345,0.273256,0.380708,0.028708,0.026595,0.03516,0.058907,0.204635,0.187919,52.530282,123,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,1.114494,-11.12364,-13.19102,-0.002055,-3.401529,3.722619,-2.606624,-1.520499,-1.508167,3.442967,12.97081,0.465215,0.113348,0.12115,0.003313,0.350129,21.08293,1.555425,9.614501,-0.285623,5.598355,-0.001393,6.31499,89,0.000002,-0.001544,0.914906,0.248221,1109,0.980492,6.27019,funny
Tim: Hey<comma> Matt.. Matt: Yeah<comma> Tim?. Tim: Hey<comma> you talked to Mark lately?. Matt: Uh<comma> haven't really talked to him<comma> but he looks pretty<comma> uh<comma> down.. Tim: "He looks pretty<comma> uh<comma> down". Yeah<comma> well<comma> maybe we should cheer him up then.. Matt: What do you<comma> uh<comma> suppose we should do?. Tim: Well<comma> does he like butter tarts?. . I was lying on the grass of Sunday morning of last week. Indulging in my self-defeat. My mind was thugged<comma> all laced and bugged<comma> all twisted<comma> wrong and beat. A comfortable three feet deep. Now the fuzzy stare from not being there on a confusing morning week. Impaired my tribal lunar-speak. And of course you can't become if you only say what you would've done. So I missed a million miles of fun. . I know it's up for me. (If you steal my sunshine). Making sure I'm not in too deep. (If you steal my sunshine). Keeping versed and on my feet. (If you steal my sunshine). . Tim: Chad<comma> come here<comma> come here<comma> come here!. Chad: Wow<comma> look at her!. Tim: I know!. Chad: Wow<comma> I've never seen Sharon look so bad before.. Tim: I did once before<comma> but this is pretty bad.. Chad: Yeah<comma> what do you think she got up to last night?. Tim: Well<comma> I--Sharon... I love you!. . I was frying on the bench slide in the park across the street. L-A-T-E-R that week. My sticky paws were into making straws out of big fat slurpy treats. An incredible eight foot heap. Now the funny glare to pay a gleaming tear in a staring under heat. Involved an under usual feat. And I'm not only among but I invite you all to come. So I missed a million miles of fun. . I know it's up for me. (If you steal my sunshine). Making sure I'm not in too deep. (If you steal my sunshine). Keeping versed and on my feet. (If you steal my sunshine). . I know it's done for me. (If you steal my sunshine). Not as some and hard to see. (If you steal my sunshine). Keeping dumb and built to beat. (If you steal my sunshine). . My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine). My sunshine (If you steal my sunshine),0.117359,0.017293,0.104323,3.521491,0.455234,0.39889,0.325389,0.621904,0.794587,0.062807,1.017329,0.888169,0.419375,0.401735,0.542425,0.24311,0.212111,0.164319,0.233629,0.315684,0.461356,0.73964,1.800718,0.075855,0.070022,0.065571,0.072185,0.118324,23.396857,0.313999,0.317735,0.031669,0.015727,0.030269,0.048394,0.214062,0.440337,25.33775,127.5,1.003779,113.9206,6.994181,1.566788,0.608914,1.541978,0.89625,0.085656,41.65143,5.773376,372.6974,1.395991,0.027535,0.018923,0.492825,0.000199,0.011948,3043.997,0.855818,0,0.690413,0.097831,0,0.213885,0.00632,864.686,372298.3,1.197203,-10.80031,-9.938581,0.003243,-1.190325,2.707641,-0.632069,-1.112247,-3.242038,3.321671,20.87101,0.575923,0.114517,0.124814,0.004624,0.302779,12.74933,0.304152,5.52665,0.093782,4.399053,0.007476,3.408985,776,0.000001,0.000757,1.143656,0.184581,132,1.926684,11.01301,funny
(Check check check. One<comma> two. One<comma> two). . Spitting in a wishing well. Blown to hell. Crash. On the last splash. . I know you<comma> little libertine. I know you're a real koo koo. . (Hey now). . Want you. Koo koo. Cannonball. Want you. Koo koo. Cannonball. (Hey now). In the shade. In the shade. (Hey now). In the shade. In the shade. . I know you<comma> little libertine. I know you're a cannonball. I'll be your whatever you want. The bong in this reggae song. . (Hey now). In the shade. (Hey now). In the shade. . Want you. Koo koo. Cannonball. Want you. Koo koo. Cannonball. . Spitting in a wishing well. Blown to hell. Crash. I'm the last splash. . I'll be your whatever you want. The bong in this reggae song. (Hey. Hey now). . Want you. Koo koo. Cannonball. Want you. Koo koo. Cannonball. (Hey now). In the shade. In the shade. (Hey now). In the shade. In the shade.,0.049832,0.06204,0.401207,3.406622,0.470229,0.405987,0.276862,0.587117,0.734663,0.022572,0.775151,0.550958,0.42003,0.385932,0.584741,0.211693,0.206639,0.168349,0.359973,0.355352,0.646012,0.724705,1.509194,0.102235,0.092839,0.068034,0.058753,0.107116,3.994599,0.402713,0.558755,0.022552,0.018047,0.029515,0.060532,0.21712,0.269474,23.012366,150.5,1.005214,76.38021,4.595041,1.307181,0.946379,1.38512,0.898188,0.085396,55.08501,6.3576,390.5856,0.585747,0.016287,0.114038,0.504645,0.000216,0.008639,4160.777,1.450868,0,0.948069,0.126318,0,0.049267,0.002697,438.066,230426.3,0.649293,-5.310401,-4.097232,-0.005205,1.149437,3.588547,-4.39708,-2.700529,-5.372065,3.203557,15.26406,0.486993,0.056966,0.031108,0.001748,0.337377,31.99947,1.464867,8.063994,-1.589961,11.86317,-0.006371,5.544171,2431,0,-0.002245,0.854416,0.241901,464,0.862284,27.97124,funny
I've got a bike<comma> you can ride it if you like. It's got a basket<comma> a bell that rings. And things to make it look good. I'd give it to you if I could<comma> but I borrowed it. . You're the kind of girl that fits in with my world. I'll give you anything<comma> everything if you want things. . I've got a cloak<comma> it's a bit of a joke. There's a tear up the front<comma> it's red and black. I've had it for months. If you think it could look good<comma> then I guess it should. . You're the kind of girl that fits in with my world. I'll give you anything<comma> everything if you want things. . I know a mouse and he hasn't got a house. I don't know why I call him Gerald. He's getting rather old<comma> but he's a good mouse. . You're the kind of girl that fits in with my world. I'll give you anything<comma> everything if you want things. . I've got a clan of gingerbread men. Here a man<comma> there a man<comma> lots of gingerbread men. Take a couple if you wish<comma> they're on the dish. . You're the kind of girl that fits in with my world. I'll give you anything<comma> everything if you want things. . I know a room of musical tunes. Some rhyme<comma> some ching<comma> most of them are clockwork. Let's go into the other room and make them work,0.104857,-0.018663,0.094111,3.867526,0.393337,0.373173,0.292902,0.566115,0.725777,0.032666,0.818159,0.9212,0.470061,0.433795,0.578194,0.212209,0.220271,0.161691,0.549712,0.456637,0.771732,2.204712,1.811039,0.106074,0.06818,0.071698,0.060926,0.103978,17.684484,0.287902,0.501947,0.030751,0.02243,0.031461,0.053161,0.214257,0.331161,20.248749,154.25,1.004739,92.16369,5.813616,1.480982,0.548453,0.894777,0.88598,0.154291,89.12926,5.296993,436.9148,1.820903,0.028101,0.020678,0.147129,0.000476,0.015863,5368.915,0.488894,0,0.771638,0.117583,0,0.17633,0.005572,1031.201,249000.3,0.67601,-8.776065,-5.323184,-0.000582,-5.510358,3.172662,-4.694292,-5.131543,-5.147046,3.606084,31.91,0.436177,0.115511,0.079138,0.002604,0.443865,67.13683,1.015974,6.136264,-0.817571,6.401553,0.00227,4.615241,2143,-0.000003,0.002481,0.978557,-0.047269,1379,1.142897,16.41039,funny
We<i>ve been datin since high school we never once left this townWe use to go out on the weekends and we</i>d drink til we drownedBut now shes acting funny and I dont understandI think that shes found her some other man. Chorus:. She left me for jesus and that just aint fairShe says that hes perfect how could I compareShe says I should find him and ill know peace at lastIf I ever find jesus im kickin his ass. She showed me a picture all I could do was stareAt that freak in his sandals with his long pretty hairThey must think that im stupid or I dont have a clueIll bet hes a commie or ever worse yet a jew. Repeat chorus. Shes given up whiskey and ah takin up wineWhile she prays for his troubles shes forgot about mineIm a gonna get even I cant handle the shameWhy last time we made love she even called out his name. Repeat chorus. It coulda been carlos or even billy ortezBut if I ever find jesus,0.060011,-0.052227,-0.205912,3.617738,0.410179,0.407148,0.354362,0.54708,0.704934,0.033658,1.095078,0.870081,0.383459,0.423362,0.579952,0.222743,0.213902,0.162297,0.40665,0.369348,0.611109,1.625575,2.002393,0.104892,0.062285,0.077652,0.07981,0.104191,34.177313,0.288459,0.608397,0.032174,0.016753,0.033305,0.052305,0.208977,0.336727,27.733404,158,1.002854,61.20726,3.866236,1.233932,0.618971,0.473595,0.882218,0.150983,147.6108,5.91695,327.5968,1.386071,0.035571,0.032605,0.107288,0.0003,0.015305,14606.62,0.820498,0,0.748336,0.062069,0,0.188455,0.00204,524.3695,252486.5,2.018787,-2.141059,-2.133721,-0.000047,-3.201657,3.234239,1.741659,3.076027,-1.560031,4.542202,20.08335,0.480339,0.060506,0.057081,0.002934,0.44452,73.41237,2.145671,20.69571,-1.867387,10.33063,0.002773,5.637123,514,0.000002,0.002147,0.783917,-0.191477,1935,0.862737,26.89172,funny
Alive!. Dead!. I was inside your head. Had time well spent<comma> I got your mind well bent. Snuck back into shade. . Ooooooooooooooooooooo. You searched the globe for them perfect looks. And you searched for answers in all your books. And finally by diabolic accent here I am. . Said it's just a diabolic. A diabolic scheme. (Diabolic scheme). . Said it's just a diabolic. A diabolic scheme. (Diabolic scheme). . That's me all right like purity white<comma> and like viciousness black. I give a little then I take it back. . Can you take it?. Ooooooooooooooooooooo. Can you take it? Yeah!. Ooooooooooooooooooooo. . So what's the attraction? the sucker sing. Profilic depth or static cling?. Well from the greatness to greatnessis where I span. You have me for a moment grab on while you can. . Said it's just a diabolic. A diabolic scheme. (Diabolic scheme). . Said it's just a diabolic. A diabolic scheme. (Diabolic scheme). . Diabolic. Diabolic scheme. Ooooo<comma> oo<comma> ooooo. Ooooo<comma> oo<comma> ooooo. Thank you!,0.173562,-0.029438,0.398266,3.287806,0.490153,0.376416,0.236572,0.676113,0.805097,0.051328,1.004827,0.83153,0.451909,0.447725,0.656431,0.232941,0.241827,0.178227,0.255868,0.360139,0.5283,0.869241,1.520824,0.070259,0.064645,0.061324,0.057878,0.105199,5.606214,0.297146,0.390806,0.023057,0.023622,0.037876,0.05959,0.213675,0.130475,48.061382,137,1.003911,98.66378,6.968339,1.657787,0.538293,0.981884,0.886455,0.12968,34.08581,4.633863,228.896,0.720097,0.012082,0.004934,0.114204,0.000101,0.026335,1611.396,0.361918,0,0.852863,0.112453,0,0.125571,0.00417,1576.365,383624.9,0.233924,-15.40591,-15.67562,0.000419,-1.655767,2.699357,-1.088378,0.321374,-6.427453,3.469498,18.99798,0.535995,0.176762,0.170038,0.003245,0.333768,20.97329,1.423855,10.48514,-0.09465,6.429224,-0.001534,4.750419,1104,0.000005,0.001298,1.226544,0.082018,2925,1.297118,9.968175,funny
I was having a good sleep. In my car. In the<comma> parking lot of the. Showboat Casino hotel  . . I say<comma> "I remember you. You drive like a PTA mother". You brought me draft beer. In a plastic cup. . I'm feeling thankful. For the small things today. I'm feeling thankful. For the small things today . . Happy<comma> Happy Birthday to me. Happy Birthday to me. And to you. . Happy<comma> Happy Birthday to me. Happy Birthday to me. And to you. . I'm feeling thankful. For the small things today. I'm feeling thankful. For the small things today. . I remember you. I crashed your wedding. With some orange crepe paper. And some Halloween candy. . Sometimes I wish I were Catholic. I don't know why. I guess I'm happy to see your face. At a time like this. . Happy<comma> Happy Birthday to me. Happy Birthday to me. And to you. . Happy<comma> Happy Birthday to me. Happy Birthday to me. And to you. . Happy Birthday baby<comma> to me. Happy Birthday<comma> to me. Happy Birthday<comma> to me. Happy Birthday<comma> to me,0.086297,0.06512,0.10414,3.410243,0.484224,0.435034,0.347337,0.570312,0.712728,0.021865,0.755102,0.639386,0.41175,0.449759,0.525137,0.206971,0.211756,0.15445,0.142216,0.333177,0.536821,0.809553,0.976145,0.09136,0.056749,0.05598,0.054249,0.095412,5.649017,0.30606,0.384601,0.034949,0.021385,0.032323,0.057351,0.215021,0.249294,36.128147,135,1.004651,80.3681,4.706953,1.325725,0.761586,1.029683,0.893998,0.19903,84.01253,5.886302,57.50921,0.178034,0.004527,0.013925,0.076598,0.000193,0.018563,4905.321,0.258969,0,0.994674,0.159134,0,0.005301,0.002055,724.9647,34916.9,0.473378,-6.763202,-6.96236,0.000089,-1.250289,2.689556,-2.347005,-1.845835,-3.142327,2.947732,13.20754,0.23896,0.085938,0.086915,0.000478,0.359986,26.28521,0.452078,5.104437,-0.294921,6.008937,-0.001724,3.882421,102,0,-0.002375,0.683658,0.189042,2257,0.949822,7.490414,funny
I got two strong arms. Blessings of Babylon. Time to carry on and try. For sins and false alarms. So to America the brave. Wise men save. . Near a tree by a river. There's a hole in the ground. Where an old man of Aran. Goes around and around. And his mind is a beacon. In the veil of the night. For a strange kind of fashion. There's a wrong and a right. But he'll never<comma> never fight over you. . I got plans for us. Nights in the scullery. And days instead of me. I only know what to discuss. Oh<comma> for anything but light. Wise men fighting over you. . It's not me you see. Pieces of valentine. And just a song of mine. To keep from burning history. Seasons of gasoline and gold. Wise men fold. . Near a tree by a river. There's a hole in the ground. Where an old man of Aran. Goes around and around. And his mind is a beacon. In the veil of the night. For a strange kind of fashion. There's a wrong and a right. But he'll never<comma> never fight over you. . I got time to kill. Sly looks in corridors. Without a plan of yours. A blackbird sings on bluebird hill. Thanks to the calling of the wild. Wise men's child. . Near a tree by a river. There's a hole in the ground. Where an old man of Aran. Goes around and around. And his mind is a beacon. In the veil of the night. For a strange kind of fashion. There's a wrong and a right. But he'll never<comma> never fight. . Near a tree by a river. There's a hole in the ground. Where an old man of Aran. Goes around and around. And his mind is a beacon. In the veil of the night. For a strange kind of fashion. There's a wrong and a right. But he'll never<comma> never fight over you. . No he'll never<comma> never fight over you,0.118487,0.494843,-0.05518,4.023313,0.378163,0.405715,0.251998,0.647338,0.798693,0.055779,0.865727,0.768393,0.475493,0.479673,0.600745,0.233919,0.217039,0.169969,0.340483,0.4278,0.660588,1.37486,1.324824,0.082963,0.061474,0.064304,0.05851,0.108912,5.592502,0.269038,0.563931,0.02924,0.023809,0.032421,0.059252,0.212331,0.222376,53.577063,136.5,1.006318,96.70985,6.330493,1.531956,0.60224,1.30184,0.902775,0.073876,37.9584,5.50275,162.2952,0.683683,0.013774,0.014514,0.273637,0.000069,0.005415,1018.535,0.403682,0,0.681758,0.095382,0,0.217109,0.006179,846.0666,241285.7,1.148403,-11.36452,-12.49438,-0.000533,-6.909387,2.878839,0.090926,1.193707,-3.515471,3.051007,19.51573,0.590442,0.115906,0.130689,0.003221,0.334879,23.16331,1.542794,8.542735,-0.587857,6.17395,0.002276,4.792297,1145,-0.000001,-0.000143,1.189138,0.502064,1734,1.364852,19.30485,funny
See me comin' to town with my soul<comma> straight down out of the world at my fingers<comma>. Holdin' on to the devil I know<comma> all my troubles will hang on your trigger.. Take your eyes and the knife to the bone<comma> shoot your mouth if you know where you're aimin'. . Don't forget to pick up what you sow<comma> talking trash to the garbage around you.. . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na.... Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na.... . See me kicking the dog with my boots<comma> broke down out in a ditch of old rubbish.. Snakes and bones at the back of your room<comma> handin' out a confection of venom.. Heaven's drunk on the poison you use<comma> charm the wolves in the eyes of a gambler.. Now I seem to come to you<comma> hammer my bones on the anvil of daylight.. . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na.... Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na.... . I won't give up that ghost<comma>. It's sick the way these tongues are twisted. . The good in us is all we know<comma>. There's too much left to taste that's bitter.. . I won't give up that ghost<comma>. It's sick the way these tongues are twisted. . The good in us is all we know<comma>. There's too much left to taste that's bitter.. . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na.... Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na... . Na<comma> na<comma> na<comma> na<comma> na<comma> na<comma> na...,0.091217,0.367618,0.276079,3.175135,0.529238,0.385283,0.24034,0.660749,0.81123,0.045982,0.638089,0.595601,0.442499,0.409517,0.529058,0.220236,0.212852,0.193035,0.128074,0.368117,0.461572,2.267142,2.040745,0.091314,0.068407,0.060754,0.055113,0.115245,3.750458,0.343429,0.554078,0.029314,0.019417,0.031559,0.057429,0.215107,0.284517,104.213403,153.25,1.004422,87.46298,6.013025,1.520526,0.611385,1.204528,0.903636,0.084636,38.63128,5.199323,222.098,0.710317,0.010464,0.021559,0.261064,0.000072,0.012557,4638.449,0.322814,0,0.929427,0.111776,0,0.065636,0.003132,734.3,167950.1,0.331986,-11.20405,-12.78227,0.00051,0.540445,4.362535,0.045199,-0.23932,-1.855989,3.962364,19.21679,0.317604,0.085258,0.099662,0.001902,0.413003,66.25513,0.765917,4.87675,-0.996999,6.333466,-0.000746,4.828566,2648,0.000003,-0.000649,1.351481,0.239203,591,2.495394,4.124055,funny
Are you ready<comma> Steve? Aha! Andy? Yeah! Mick? Ok.. All right<comma> fellas<comma> let's go!. . Well<comma> it's been getting so hard. Livin' with the things you do to me. My dreams are getting so strange. I'd like to tell you everything I see. I see a man at the back as a matter of fact . His eyes are red as the sun. And a girl in the corner let no one ignore her. 'Cause she thinks she's the passionate one. . Oh<comma> yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh<comma> I'm reaching out for something. Touching nothing's all I ever do. Oh<comma> I softly call you over. When you appear there's nothing left of you. Now the man in the back. Is ready to crack as he raises his hands to the sky. And the girl in the corner is everyone's mourner. She could kill you with a wink of her eye. . Oh yeah<comma> it was electric<comma> so frantically hectic. And the band started leaving<comma> 'cause they all stopped breathing. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Blitz. Blitz. Blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> 'cause they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . Oh yeah<comma> it was like lightning<comma> everybody was frightening. And the music was soothing<comma> and they all started grooving. Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. . And the man at the back said everyone attack. And it turned into a ballroom blitz. And the girl in the corner said boy<comma> I wanna warn ya. It'll turn into a ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. Ballroom blitz. . It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. It's<comma> it's a ballroom blitz. Yeah<comma> it's a ballroom blitz,0.140049,0.518209,0.353895,3.570515,0.473964,0.482426,0.273144,0.649068,0.800729,0.065821,1.016884,0.762976,0.490386,0.383505,0.540486,0.243564,0.224062,0.18809,0.230056,0.462108,0.648994,0.805951,1.080493,0.108562,0.067973,0.072678,0.057051,0.114416,2.602865,0.34663,0.571884,0.040064,0.025205,0.035547,0.055844,0.215182,0.121476,46.694972,144.5,1.005328,88.70079,6.338788,1.589707,0.629079,1.197064,0.900245,0.096887,31.066,4.873022,309.601,1.167597,0.022942,0.02171,0.248308,0.000153,0.017796,1902.008,0.490867,0,0.836884,0.108936,0,0.1366,0.004262,1168.797,625495.5,0.718459,-14.23106,-12.74564,-0.001435,-1.300188,3.830746,-2.152832,-1.432649,-0.355868,3.870491,18.6846,0.563823,0.146781,0.105092,0.005915,0.290712,25.56367,1.00894,5.201529,-0.298324,6.272469,-0.001495,5.493062,1288,-0.000004,-0.001798,1.216548,-0.004681,1682,1.547045,8.901937,funny
Strolling through the slaughterhouse of love. Rags and ruins and stars above. I'm as naked as I can be in this life. This labyrinth is only one straight line. Back and forth<comma> up and down your spine. Emptiness of heaven in your ears and my eyes. . One second - Two seconds - Three seconds. Four and five seconds to live. One second - Two seconds - Three seconds. Four and five is all I can give. One one thousand - Two one thousand - Three one thousand. Four and five seconds again. One second - Two seconds - Three seconds - Four seconds - Five seconds. Here we go!. . You are the air that I breathe!. . Sweet annihilation in your hands. Your own personal Stalingrad. I'm just a piece of archaeology in your mind. I'll be your private amusement park. Rollercoasterin' in the dark. Come and turn this nightmare upside down and let's ride. . One second - Two seconds - Three seconds. Four and five seconds to live. One second - Two seconds - Three seconds. Four and five is all I can give. One one thousand - Two one thousand - Three one thousand. Four and five seconds again. One second - Two seconds - Three seconds - Four seconds - Five seconds. Here we go!. . You are the air that I breathe!. (Don't pull my nerve!). . All that I need!. . Our house is burning right before our eyes. And ain't nobody a bit surprised. You prayed for rain and I fell down all night. Love me till the ambulance arrives. Until I can't hear the screams and cries. And I'll be choking on my ABC's all night. . One second - Two seconds - Three seconds. Four and five seconds to live. One second - Two seconds - Three seconds. Four and five is all I can give. One one thousand - Two one thousand - Three one thousand. Four and five seconds again. One second - Two seconds - Three seconds - Four seconds - Five seconds. Here we go!. . You are the air that I breathe!,0.078881,0.184556,0.468808,3.371495,0.484029,0.445165,0.292688,0.631093,0.797617,0.048163,0.968789,0.81852,0.414055,0.417039,0.642673,0.216946,0.216961,0.163818,0.355608,0.314133,0.54286,0.74458,1.180239,0.09654,0.065982,0.065853,0.053019,0.10799,3.953449,0.270619,0.320883,0.019561,0.016799,0.032237,0.05662,0.215828,0.144632,31.742796,139,1.003497,77.9434,5.294391,1.43449,0.757469,1.20869,0.904153,0.076972,22.65021,5.42981,203.8485,0.607467,0.012998,0.028392,0.305239,0.000084,0.010422,816.568,0.535582,0,0.836218,0.114677,0,0.137048,0.005095,473.8151,150622.3,0.881033,-10.83654,-10.48141,-0.001561,3.969158,3.036186,3.403337,4.234386,-2.631177,3.16865,17.36959,0.365396,0.078366,0.084403,0.002403,0.238307,0.807221,1.053127,4.943247,-0.56499,5.530194,-0.002282,4.205287,173,-0.000003,-0.002247,0.958603,-0.141852,1564,1.252844,6.447195,funny
