And I know<comma> and I know. And I know that ev'rybody. And I know that ev'rybody be happy. As happy as you and me. 'Cause I know<comma> I know. . Come on baby<comma> let me tell you . All the things I wanna say . Come on baby<comma> let me tell you . All the things I wanna say<comma> and . . Ev'rybody's gonna be happy. Which means you and me<comma> my love. Ev'rybody's gonna be happy. Which means you and me<comma> my love. . And I know<comma> and I know. And when I see ya walking down the street. Well<comma> it makes me happy to see you walkin' . It makes my life complete. 'Cause I know<comma> I know. . Come on baby<comma> let me tell you. All the things I wanna say. Come on baby<comma> let me tell you. All the things I wanna say<comma> and. . Ev'rybody's gonna be happy. Which means you and me<comma> my love. Ev'rybody's gonna be happy. Which means you and me<comma> my love. . And I know<comma> and I know. And I know that you and me. And I know that you and me be happy. As happy as we can be. 'Cause I know<comma> I know. . Come on baby<comma> let me tell you. All the things I wanna say. Come on baby<comma> let me tell you. All the things I wanna say<comma> and. . Ev'rybody's gonna be happy. Which means you and me<comma> my love. Ev'rybody's gonna be happy. Which means you and me<comma> my love. . Ev'rybody's gonna be happy. Which means you and me<comma> my love. Ev'rybody's gonna be happy. Which means you and me<comma> my love. . And I know<comma> and I know. And I know<comma> and I know. And I know...,happy.
Little ghost<comma> little ghost. One I'm scared of the most. Can you scare me up a little bit of love?. I'm the only one that sees you. And I can't do much to please you. And it's not yet time to meet the lord above. . The first moment that I met her. I did not expect a specter. When I shook her hand I really shook a glove. She looked into me so sweetly. And we left the room discreetly. No one else could know the secret of our love. . Little ghost<comma> little ghost. One I'm scared of the most. Can you scare me up a little bit of love?. I'm the only one that sees you. And I can't do much to please you. And it's not yet time to meet the lord above. . Every morning I awoke. And I see my little ghost. Wondering if it's really her that's lying there. I lean to touch her and I whisper. But not brave enough to kiss her. When I held her I was really holding air. . Little ghost<comma> little ghost. One I'm scared of the most. Can you scare me up a little bit of love?. I'm the only one that sees you. And I can't do much to please you. And it's not yet time to meet the lord above. . Though I try my best to keep it. There really was no secret. Must have looked like I was dancing with the wall. No one else could see this apparition. But because of my condition. I fell in love with a little ghost and that was all. . Little ghost<comma> little ghost. One I'm scared of the most. Can you scare me up a little bit of love?. I'm the only one that sees you. And I can't do much to please you. And it's not yet time to meet the lord above. No<comma> it's not yet time to meet the lord above,happy.
The wintergreen<comma> the juniper. The cornflower and the chicory. All the words you said to me. Still vibrating in the air. The elm<comma> the ash and the linden tree. The dark and deep<comma> enchanted sea. The trembling moon and the stars unfurled. There she goes<comma> my beautiful world. . There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes again. . John Wilmot penned his poetry. riddled with the pox. Nabokov wrote on index cards<comma>. at a lectern<comma> in his socks. St. John of the Cross did his best stuff. imprisoned in a box. And JohnnyThunders was half alive. when he wrote Chinese Rocks. . Well<comma> me<comma> I'm lying here<comma> with nothing in my ears. Me<comma> I'm lying here<comma> with nothing in my ears. Me<comma> I'm lying here<comma> for what seems years. I'm just lying on my bed with nothing in my head. . Send that stuff on down to me. Send that stuff on down to me. Send that stuff on down to me. Send that stuff on down to me. . There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes again. . Karl Marx squeezed his carbuncles. while writing Das Kapital. And Gaugin<comma> he buggered off<comma> man<comma>. and went all tropical. While Philip Larkin stuck it out. in a library in Hull. And Dylan Thomas died drunk in. St. Vincent's hospital. . I will kneel at your feet. I will lie at your door. I will rock you to sleep. I will roll on the floor. And I'll ask for nothing. Nothing in this life. I'll ask for nothing. Give me ever-lasting life. . I just want to move the world. I just want to move the world. I just want to move the world. I just want to move. . There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes again. . So if you got a trumpet<comma> get on your feet<comma>. brother<comma> and blow it. If you've got a field<comma> that don't yield<comma>. well get up and hoe it. I look at you and you look at me and. deep in our hearts know it. That you weren't much of a muse<comma>. but then I weren't much of a poet. . I will be your slave. I will peel you grapes. Up on your pedestal. With your ivory and apes. With your book of ideas. With your alchemy. O Come on. Send that stuff on down to me. . Send that stuff on down to me. Send that stuff on down to me. Send that stuff on down to me. Send that stuff on down to me. Send it all around the world. Cause here she comes<comma> my beautiful girl. . There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes<comma> my beautiful world. There she goes again,happy.
So they say you're trouble<comma> boy. Just because you like to destroy. All the things that bring the idiots joy. Well<comma> what's wrong with a little destruction?. . And the Kunst won't talk to you. Because you kissed St. Rollox adieu. Because you robbed a supermarket or two. Well<comma> who gives a damn about the profits at Tesco?. . Did I see you in a limousine. Flinging out the fish and the unleavened. Turn the rich into wine as you walk down the mean. The fallen are the virtuous among us. Walk among us<comma> never judge us. Yeah<comma> we're all blessed. . Up now and get 'em<comma> boy. Up now and get 'em<comma> boy. Drink to the devil . And death to the doctors. . Did I see you in a limousine. Flinging out the fish and the unleavened. Five thousand users fed today. As you feed us<comma> won't you lead us. To be blessed. . So we stole and drank champagne. On the seventh seal<comma> you said you never feel pain. "I never feel pain<comma> won't you hit me again?. I need a bit of black and blue to be in rotation.". . In my blood<comma> I feel the bubbles burst. There was a flash of fist<comma> an eyebrow burst. You've a lazy laugh and a red white shirt. I fall to the floor<comma> fainting at the sight of blood. . Did I see you in a limousine. Flinging out the fish and the unleavened. Turn the rich into wine<comma> walking the mean. Be they Magdalene or virgin- you've already been. You've already been and we've already seen. That the fallen are the virtuous among us. Walk among us<comma> never judge us . To be blessed. . So<comma> I'm sorry if I ever resisted. I never had a doubt that you ever existed. I only have a problem when people insist on. Taking their hate and placing it on your name. . So they say you're trouble<comma> boy. Just because you like to destroy-. You are the word<comma> the word is 'destroy'. I break this bottle and think of you fondly. . Did I see you in a limousine. Flinging out the fish and the unleavened. To the whore in a hostel or the scum of a scheme. Turn the rich into wine<comma> walking the mean. It's not a jag in the arm<comma> it's a nail in the beam. On this barren Earth<comma> you scatter your seed. Be they Magdalene or virgin<comma> you've already been. Yeah<comma> you've already been. And we've already seen that the-. . Whoo hoo. Whoo hoo. . You've already been<comma> we've already seen. That the fallen are the virtuous among us. Walk among us. If you judge us. We're all damned,happy.
I've been waiting<comma> . Pacing along the halls ever since you left here.... . I've been cleaning<comma> scrubbing the plates and weeding out the garden dear. . I can't fall asleep to your mystery . Slowly blowing from the shore. I have not failed to be what you'd expect of me. Swallowing glass just to stay pure. . All the birds are heading down south . But you're staying up north you say. I've got jackets<comma> blankets<comma> and sheets. It's going to be a cold December. . It could be warm you see<comma> a statue next to me. Swimming away from ice and snow. Could I have failed to see?. The signs in front of me?. Warning and flashing symbols<comma> subtle and simple I couldn't see. I couldn't see. . If only time could slow down<comma> maybe I could come up. It's such a cold December. It's such a cold December. It's so cold. . I can't fall asleep to your mystery slowly blowing from the shore. I have not failed to be what you'd expect of me. Swallowing glass just to stay pure. . Summer's come and summer has gone . Your Christmas cards can't comfort me. You've found new friends and tied all the ends. It's freezing in the loneliest winter. . It could be warm you see<comma> a statue next to me . Swimming away from ice and snow. Could I have failed to see the signs in front of me?. Warning and flashing symbols<comma> subtle and simple I couldn't see. I couldn't see. . If only time could slow down<comma> then maybe I could come up. It's such a cold December. It's such a cold December. It's so cold,happy.
Mi seh one ting Nancy kyaahn understand. One ting Nancy kyaahn understand. Wha mek dem a taak bout mi ambition?. Seh<comma> what makes dem a taak bout mi ambition?. Some a dem a aks mi weh mi get it fram. Some of them ask me where me get it from. A chuu dem nuh know it's fram creation. A chuu dem nuh know it's fram creation. Bam bam<comma> ey<comma> What a bam bam. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. 'Ey what a bam bam<comma> said what a bam bam. . This woman never troubled no one. I'm a lady<comma> I'm not a man. MC is my ambition. I come from nice up Jamaica. So bam bam<comma> what a bam bam. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. 'Ey a mi seh what a bam bam<comma>. Tell 'em said what a bam bam. Tell 'em<comma> tell 'em. . Mi baan and mi gruo inna Princeton 6. I<comma> Nancy write mi precious lyrics. When you hear them they sound like mr biscuit. You come inna di place ahn mi seh "well well slick". Bam bam<comma> 'ey said what a bam bam. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. 'Ey said what a bam bam<comma> 'ey said what a bam bam. . Caa some of dem a seh mi a waan come mash up dem plan. A chuu dem nuh know mi a wan business woman. Sister Nancy<comma> she a one inna 3 million. Sister Nancy<comma> she a one innna 3 million. So bam bam<comma> . Seh what a bam bam. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. . Seh go<comma> Sister Nancy<comma> where you go. I tell yourself if you don't Sister Nancy<comma> make you go. I know it from me head straight down to my toe. A tee-taa-toe Sister Nancy a mi go. A some of them ask Sister Nancy make you bad so. Bung dung didlee-a Sister Nancy make you bad so. . Bam bam<comma> ey<comma> What a bam bam?. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. 'Ey what a bam bam<comma> said what a bam bam. . This woman<comma> I never trouble no one. I'm a lady<comma> I'm not a man. MC is my ambition. I come fi nice up Jamaica. So bam bam<comma> what a bam bam. Bam bam dilla<comma> bam bam. Bam bam dilla<comma> bam bam. 'Ey a me said what a bam bam<comma>. Tell 'em said what a bam bam. Tell 'em<comma> tell 'em. . Caa mi seh a one ting Nancy kyaahn understand. One thing Nancy can't understand...,happy.
Shut out<comma> pimpled and angry. I quietly tied all my guts into knots. Gave up on trying to make 'em. I figured it'd take 'em too long to look up and besides. . It was undeniably clear to me. I don't know why. When every other part of life seemed locked behind shutters. I knew the worthless dregs we've always been. . Lucked out<comma> found my favorite record. Lying in wait at the Birmingham Mall. The songs that I heard<comma> the occasional book were the only fun I ever took. And I got on with making myself. . The trick is just making yourself. But when they're parking their cars on your chest . You've still got a view of the summer sky. To make it hurt twice when your restless body caves to its whims. And suddenly struggles to take flight. . Three thousand miles northeast. I left all my friends at the morning bus stop shaking their heads. "What kind of life do you dream of? You're allergic to love!". Yes<comma> I know but I must say in my own defense. . It's been undeniably clear to me<comma> I don't know why. When every other part of life seemed locked behind shutters. I knew the worthless dregs we are<comma> the selfless<comma> loving saints we are. The melting<comma> sliding dice we've always been,happy.
Girl!. I wanna take you to a gay bar. I wanna take you to a gay bar. I wanna take you to a gay bar<comma> gay bar<comma> gay bar. . Let's start a war<comma> start a nuclear war. At the gay bar<comma> gay bar<comma> gay bar. Wow!. At the gay bar. Now<comma> tell me do ya...do ya have any money?. I wanna spend all your money. At the gay bar<comma> gay bar<comma> gay bar. . . I've got something to put in you. I've got something to put in you. I've got something to put in you. At the gay bar<comma> gay bar<comma> gay bar. Wow!. . You're a superstar at the gay bar. You're a superstar at the gay bar. Yeah! You're a superstar<comma> yeah<comma> at the gay bar. You're a superstar at the gay bar. Superstar. Super<comma> super<comma> superstar,happy.
We laughed so much<comma> then we cried all night. And you left your shoes in the tree<comma> with me. I'll wear them to your house<comma> tonight. Magic in the air<comma> tonight.. . Yes<comma> I just might try her. How she made me feel. Today<comma> today<comma> today feels right.. . We slept on leaves on my drive<comma> all night. And you you gave me no restime. Nothing in this life for me<comma> tonight. But nothing ever seemed so bright.. . And if you should lose me. You will track me down again. Before the summer ends.. . Cause love is contagious<comma> when it's alright. Love is contagious<comma> when it's alright. Love is alright.,happy.
I met my new neighbor. Had a drink on her veranda. And watched the ocean batter Bonita Point. . "Do you have any children?". Air around us changed. As grief washed across her face. . White dove<comma> white dove. White dove<comma> white dove. What are you thinking of?. . We had a daughter. Disappeared at eight. We gave them money. All we could do was wait. She's found. Garroted<comma> bound. . White dove<comma> white dove. White dove<comma> white dove. What are you thinking of?. . Don't come around here no more. It's not about mercy. Not about tears anymore. White dove<comma> white dove. What are you thinking of?. . Sword of vengeance. Occupies my mind. Who would do such a horrible crime?. Across the Qadaas. Killing off our side. Walking bombs. Don't wear camouflage. . White dove<comma> white dove. What are you thinking of?. Don't come around here no more. It's not about mercy. Not about tears anymore. . White dove<comma> white dove. What are you thinking of?,happy.
Don't you like what's on your plate? It's not free.. Shaking fists at this debate. Woe is me. Woe is thee.. It's all for show so please bake me cookies.. The stage lights glow and we stare like rookies.. . Take your cause and pass it around.. Take one down and pass it around.. I'm not fair and you're not sound.. Pass it around now you're not sound.. Take your turn in beating the horse.. Take him down now take him down.. Gee I hope we're not off course.. Take him down now take him down.. . Don't you like what's on TV? It's not free.. We'll agree to disagree. Woe is me. Woe is thee.. It's all for show. So please call this number.. You'll never know. And you'll always wonder.,happy.
One thought has me turning back. A dozen point the other way. We act upon desire to each a hand for hire. And patience isn't worth the wait. . You've got knives in your eyes. You would be happy not to change your mind. I can't defend you truly. When I worry about smoke 'stead of putting out the fire. . And if we worked it out. Chances abound<comma> we'd be standing our ground. For no one's better sake. <i>(Better say)</i> goodbye. . What are we waiting for? What are we waiting for?. What are we waiting for? What are we waiting for?. What are we waiting for? What are we waiting for?. Mmm... What are we waiting for?. . How faint might that light become. In focus but at miles away?. Although my position just gives you an ignition. Be certain that I know my praise. . So is this how it ends?. Oh<comma> with a whimper in the place of a bang. I can't defend you truly. When I worry about smoke 'stead of putting out the fire. . And if we worked it out. Chances abound<comma> we'd be standing our ground. For no one's better sake. <i>(Better say)</i> goodbye. . We would be friends if we tried again. I'll take second place just to end the race. For no one's better sake. <i>(Better say)</i> goodbye,happy.
I'm going up the country<comma> babe don't you wanna go. I'm going up the country<comma> babe don't you wanna go. I'm going to some place where I've never been before. I'm going<comma> I'm going where the water tastes like wine. Well I'm going where the water tastes like wine. We can jump in the water<comma> stay drunk all the time. I'm gonna leave this city<comma> got to get away. I'm gonna leave this city<comma> got to get away. All this fussing and fighting<comma> man<comma> you know I sure can't stay. Now baby<comma> pack your leaving trunk<comma> you know we've got to leave today. Just exactly where we're going I cannot say<comma> but We might even leave. The USA 'Cause there's a brand new game that I want to play. No use of you running<comma> or screaming and crying. 'Cause you've got a home as long as I've got mine. . (Grazie a Pietro per questo testo),happy.
Flight 22 is off to Honolulu. Flight 22 is off to Honolulu. Flight 22 is off to Honolulu. Flight 22 is off to Honolulu. . Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. . Ooh... la da da da.. Ooh... la ..... . Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. Summer song record in the Holiness Of Sound. . Summer is the cycle of the summer song sound. Summer song record in the Holiness Of Sound,happy.
Daydream. I fell asleep amid the flowers. For a couple of hours<comma> on a beautiful day. . Daydream. I dream of you amid the flowers. for a couple of hours<comma> such a beautiful day. . I dream a dirty dream of you baby. You're crawling on the bathroom floor. You float around the room and you're naked. Then you're flying out the bedroom door. I dream a dirty dream. . I dream a dirty dream. . Daydream. I fell asleep amid the flowers. for a couple of hours<comma> on a beautiful day. Daydream. I dream of you amid the flowers. For a couple of hours<comma> such a beautiful day.. . I dream a dirty dream of you baby. You're swinging from the chandelier. I'm climbing up the walls 'cause i want you. But when I reach you<comma> you disappear. I dream a dirty dream. . I dream a dirty dream. . I dirty dream. I dirty dream. I dirty dream. Dream. . Daydream. I fell asleep amid the flowers. For a couple of hours<comma> on a beautiful day. . Daydream . I dream of you amid the flowers. For a couple of hours<comma> such a beautiful day. . Daydream. I fell asleep amid the flowers. For a couple of hours<comma> on a beautiful day. . Daydream . I dream of you amid the flowers. For a couple of hours<comma> such a beautiful day,happy.
I'll fight. If you want me to fight. I'll laugh. If you want me to laugh. And cancel out the sun. I will<comma> I will. You know I surely will . . Cause all you need is a pretty song. . If you wanna sing. Tell me what you wanna sing. And I'll play. Yeah<comma> I'll play. Speed it up or slow it down. And if you want we'll change the sound. We'll play. Yeah<comma> we'll play. Anything that you want. All we want from you. Is a word or two. . And even though. We don't show. We cast our nets like missionaries. If we sell out<comma> oh well. Our only fan will be changing costumes. And you'll see it's much the same. So sing our songs. And for applause we'll get up<comma> get up. . If you wanna sing. Tell me what you wanna sing. And I'll play... Yeah<comma> I'll play. Speed it up or slow it down. and if you want we'll change the sound. Yeah<comma> we'll play. Yeah<comma> we'll play. Anything that you want. All we want from you. Is a word or two. . I've been worth a ton. And I've been worth. I don't need you now. The words you write. Make my heart race and stop. Then just break. . Yeah we'll do anything as you want. So please don't go and break our hearts. . Yeah Yeah Yeah Yeah. Yeah Yeah Yeah Yeah. Yeah. . I'll fight. If you want me to fight,happy.
You sit in your room. Looking over the sea. You got friends over here. Still you're there. . Time after time. You could always refer to the things. Refer to the things from the past. Shading you. . Saturday waits. You'll get over it then. Sunday never come late. Always stand in the shade. Saturday night. You'll be grown up real soon. Trouble never complain. You'll be over 'til ten. . Time after time. You will always be late. You will always feel shame. For your looks. Your feel(ing)s in a jar. Stored in a cupboard. Cupboard at yours. You will always feel shame. For your ways. . Saturday night. You'll be grown up real soon. Trouble never complain. You'll be over 'til ten. Saturday waits. You'll get over it then. Sunday never come late. Always stand in the shade. . Grandfather I want you now. Nothing ever waits. Lover I want you now. 'Cause nothing ever waits. . Saturday waits. You'll get over it then. Sunday never come late. Always stand in the shade. Saturday night. You'll be grown up real soon. Trouble never complain. You'll be over 'til ten. . You sit in your room. Looking over the sea. You will always be late. Always feel shame,happy.
You took your hits with the bruises on the soles of your feet. Well<comma> who's to say if they're deserved? But you're turning reckless now. I hear you saying through your teeth that you'll take them down first. . But I saw you flinch when the doctors got their claws in you. I saw your smile start to crack. It's not so funny when you're sunk and there ain't nothing you can do. And your options are all dead ends. . But there's no way out. I'll let you build your home with me till the clocks run down. When your looks run out. Call me and I will come and fix you<comma> get your feet on the ground. When there's no way out. Call me and I will come and bury you<comma> all safe and sound. . And all this time you've been drifting out with the tide<comma> my friend. But you can have what's mine if it helps you stay afloat. If I close my eyes I can't watch you drown anymore<comma> my friend. But I'll tell you lies if it helps you sleep at night. And the more we fight<comma> the more we don't get right<comma> my friend. And the more we fight<comma> the more we don't get right. . Heard they broke you. That you gave in. That you dropped. And the fight had left you. . But don't you worry. Makes no difference. From the start. Your options were all dead ends. . When there's no way out. I'll let you build your home with me till the clocks run down. When your looks run out. Call me and I will come and fix you<comma> get your feet on the ground. When there's no way out. Call me and I will come and bury you<comma> all safe and sound,happy.
Hot tamales and they're red hot<comma> yes she got 'em for sale. Hot tamales and they're red hot<comma> yes she got 'em for sale. I got a girl<comma> say she long and tall. She sleeps in the kitchen with her feets in the hall. Hot tamales and they're red hot<comma> yes she got 'em for sale<comma> I mean. Yes<comma> she got 'em for sale<comma> yeah. . Hot tamales and they're red hot<comma> yes she got 'em for sale. Hot tamales and they're red hot<comma> yes she got 'em for sale. She got two for a nickel<comma> got four for a dime. Would sell you more<comma> but they ain't none of mine. Hot tamales and they're red hot<comma> yes she got 'em for sale<comma> I mean. Yes<comma> she got 'em for sale<comma> yes<comma> yeah. . Hot tamales and they're red hot<comma> yes she got 'em for sale. Hot tamales and they're red hot<comma> yes she got 'em for sale. I got a letter from a girl in the room. Now she got something good she got to bring home soon<comma> now. Its hot tamales and they're red hot<comma> yes she got 'em for sale<comma> I mean. Yes<comma> she got 'em for sale<comma> yeah. . Hot tamales and they're red hot<comma> yes she got 'em for sale. Hot tamales and they're red hot<comma> yes she got 'em for sale. [Spoken:] They're too hot boy!. The billy got back in a bumble bee nest. Ever since that he can't take his rest<comma> yeah. Hot tamales and they're red hot<comma> yes you got 'em for sale<comma> I mean. Yes<comma> she got 'em for sale. Hot tamales and they're red hot<comma> yes she got 'em for sale. . [Spoken:]. Man don't mess around 'em hot tamales now. 'Cause they too black bad<comma> if you mess around 'em hot tamales. I'm gonna upset your backbone<comma> put your kidneys to sleep. I'll due to break away your liver and dare your heart to beat bout my. . Hot tamales cause they're red hot<comma> yes she got 'em for sale,happy.
Quiet little voices creep into my head. I'm young again. I'm young again. I'm young again. I'm young again. . Quiet little monsters creep into my bedroom wall. I'll fall for you. I'll fall for you. I'll fall for you. . Quiet words of wisdom creep into your victim's ears. I'll die for you. I'll die for you. I'll die for you. . In any which direction<comma> call me. I will run for you. I'll come for you. I'll die for you. I'll come for you. . Quiet little voices creep into my head. I'm young again. I'm young again. I'm young again. I'm young again. . Quiet little monsters creep into my head. I'll fall for you. I'll fall for you. I'll fall for you. I'll fall. . Quiet little voices. Quiet little voi-. Quiet little monsters. Quiet little mo-. . Quiet little voices. Quiet little voi-. Quiet little monsters. Quiet little mo-. . I'd better start now. I'd better start. . Quiet little voices. Quiet little voi-. Quiet little monsters. Quiet little mo-,happy.
<i>Soldier</i>:. Heart-carved tree trunk<comma> Yankee bayonet. A sweetheart left behind. . <i>Girl</i>:. Far from the hills of the sea-swaled Carolinas. That's where my true love lies. . Ah ah ah.... . <i>Soldier</i>:. Look for me when the sun-bright swallow. Sings upon the birch bough high. . <i>Girl</i>:. But you are in the ground with the wolves and the weevils. All a-chew on your bones so dry. . Ah ah ah.... . <i>Both</i>:. But when the sun breaks. To no more bullets in Battle Creek. Then will you make a grave. For I will be home then I will be home then. I will be home then<comma> I will be home then<comma> then. . <i>Girl</i>:. When I was a girl how the hills of Oconee. Made a seam to hem me in. . <i>Soldier</i>:. There at the fair<comma> when our eyes caught<comma> careless<comma>. Got my heart right pierced by a pin. . Ah ah ah.... . <i>Soldier</i>:. But oh<comma> did you see all the dead of Manassas. All the bellies and the bones and the bile?. . <i>Girl</i>:. No<comma> I lingered here with the blankets barren . And my own belly big with child. . Ah ah ah.... . <i>Both</i>:. But when the sun breaks. To no more bullets in Battle Creek. Then will you make a grave. For I will be home then I will be home then. I will be home then<comma> I will be home then. . <i>Soldier</i>:. Stems and bones and stone walls too. <i>Both</i>:. Could keep me from you. <i>Soldier</i>:. This skein and skin is all too few. <i>Both</i>:. To keep me from you. . <i>Both</i>:. But oh my love<comma> though our bodies may be parted. Though our skin may not touch skin. Look for me with the sun-bright sparrow. I will come on the breath of the wind. . Ah ah ah...,happy.
Gone the Bells. Gone the Bells all the morning bells. Gone the Bells. Gone the Bells all the morning . . Orange line<comma> orange line<comma> passing the line.. Oh the dream<comma> on a dream<comma> oh what a beautiful thing. . I was looking for your heart. Through the flowers in the park. Oh the flowers in the park. Oh the flowers in the park. . Oh the chickens at the moon. Always shaking in the dark. Always shaking in the dark. I'm a chicken in the dark. . Gone the Bells. Gone the Bells all the morning bells. Gone the Bells. Gone the Bells all the morning bells. . Orange line<comma> orange line<comma> passing the line.. Oh the dream<comma> on a dream<comma> oh what a beautiful thing. . I was looking for your heart. Through the gutters in the park. Oh the lovers in the park. Oh the lovers in the park. I was talking to myself. About the flowers in the park. Oh the flowers in the park. Oh the flowers in the park. . I was looking for your heart. through flowers in the park<comma>. all the flowers in the park. I was looking for your heart. through the flowers in the park. all the flowers in the park<comma> oh the flowers in the park,happy.
Left leg<comma> right leg<comma> one leg at a time. I keep on walking<comma> I keep on walking. Red light<comma> green light<comma> first light I see tonight. I am walking<comma> oh<comma> yeah I am walking. . Fever<comma> breathe in your own cool<comma> blue air. Look for eyes that hypnotize and sparkle. Look for eyes that hypnotize and sparkle everywhere. Brother<comma> brother<comma> don't you care?. Brother<comma> brother<comma> don't you care?. . Left leg<comma> right leg<comma> one leg at a time. I keep on walking<comma> I keep on walking. Red light<comma> green light<comma> first light I see tonight. I am walking<comma> oh<comma> yeah I am walking. . Fever<comma> breathe in your own cool<comma> blue air. Demon eyes<comma> demon eyes are watching. Demon eyes<comma> demon eyes are watching everywhere. Brother<comma> brother<comma> don't you care?. Brother<comma> brother<comma> don't you care?,happy.
God would like to own your autograph. The angels cry to have your photograph. . As if you were all sweetness and light. As fortune favours fools by candle light. . God would like to own your autograph. The angels fight over your photograph. . Put your record on the phonograph. Look at your position on the map,happy.
On a night like tonight. you saved my life. Red and green . wet shoes slip on refracted lights. . Running faster than my legs can take me. Shouting louder than my lungs allow me. . Why<comma> as the rivers run. Still got time for someone. Be my embrace now. Be my embrace now. (x 2). . Light a match<comma>. bring the flame over to your eye. Slipping past<comma> you won't see me before you die. Breaking down our sleep<comma> my head's still aching. This war is killing you and all around me. . Why<comma> as the rivers run. Still got time for someone. Be my embrace now. Be my embrace now. (x 2). . You go<comma> go<comma> go<comma> go. (x 4). . Why<comma> as the rivers run. Still got time for someone. Be my embrace now. Be my embrace now. (x 4),happy.
The day the Elvis died. Was like a mercy killing. America breathed a sigh of relief. We knew all about the drugs. And the Vegas shows. And there wasn't much of anything. That looked like grief. . And I guess he shoulda done . Like James Dean did. 'Stead of putting on weight. And sinking down<comma> down<comma> down. Easier to take. If he had just skidded straight. To souvenir city and T-shirt town. . And sometimes I wish. I was smarter that I am. But I'm on my 3rd city. And I'm on my 4th car. And I'm on my 5th apartment. And so many of my days have sprung. . And now it's too late to crash. Too late to burn. Too late to die young. . If Pete Rose had exploded. Like Roberto Clemente. He'd be hanging in the Hall of Fame. Without fail. Can you name the last good film. Marlon Brando made. While trying to keep his kid. From going to jail?. . And the old people . On the street are telling you. <i>"Don't become like me"</i> but every day. You creep a little bit closer. . And I guess we shoulda done . Like James Dean did. 'Stead of putting on weight. And sinking down<comma> down<comma> down. Easier to take. If he had just skidded straight. To souvenir city and T-shirt town. . And sometimes I wish. I was smarter that I am. But I'm on my 3rd city. And I'm on my 4th car. And I'm on my 5th apartment. And so many of my days have sprung. . And now it's too late to crash. Too late to burn. Too late to die. Now it's too late to crash. Too late to burn. Too late to die young,happy.
Oh<comma> joy<comma> I can see you. Oh<comma> joy<comma> I can see you. It's all I want. It's all I want. . Oh<comma> joy<comma> I can see you. Oh<comma> joy<comma> I can see you. It's all I want. It's all I want.... . When there's no one else to blame. And there's nothing left to say. Seeing changes everything. We can realize anything,happy.
It's been nine long years. On an island as we scavenge for food. We're never weak and hungry. . Little hearts and little hands. We were nine years old and nine was really plenty. . And that's what she said. That's what she said. . I like eating fruit off of trees when I'm with you. Fruit always tastes much sweeter and the air always tastes much cleaner . When I'm with you. I like eating fruit off of trees when I'm with you. . Island's going bad<comma> island's going bad. Call your mom<comma> call your dad . Island's going bad<comma> island's going bad. . Fruit always tastes much sweeter and the air always tastes much cleaner . When I'm with you. . Kids have gone bad<comma> kids have gone bad. Run your mom<comma> run your dad. Kids have gone bad<comma> kids have gone bad. . I like eating fruit off of trees when I'm with you. . Children going mad<comma> children going bad. It's so sad. Eating moms<comma> eating dads. Children going bad. . Fruit always tastes much sweeter and the air always tastes much cleaner . When I'm with-. . Island's going bad<comma> island's going bad. Call your mom<comma> call your dad . Island's going bad<comma> island's going bad. . I like eating fruit off of trees when I'm with you. . Kids have gone bad<comma> kids have gone bad. Run your mom<comma> run your dad. Kids have gone bad<comma> kids have gone bad. . Fruit always tastes much sweeter and the air always tastes much cleaner . When I'm with you. . (Overlapping). Children going mad<comma> children going bad. It's so sad. Eating moms<comma> eating dads. Children going bad,happy.
I ain't got no money. I ain't like those other guys you hang around. And it's kinda funny. But they always seem to let you down. And I get discouraged. 'ca[...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,happy.
