Stay in the shade until you reach the grave . Hide from yourself and see how you fade . You'll see how you fade . Love moves on . Life goes on . You'll see how you fade . See how you fade . Move on or you'll see how you fade,0.033774,0.025392,0.039647,0.936844,1.82221,0.466944,0.251428,0.000404,1.678299,2.05363,7.595239,0.425823,0.100817,0.521774,0.70819,2.688175,0.383136,0.166491,0.019826,0.068592,0.006395,0.39006,0.29778,0.340498,1.760372,0.110488,0.095911,0.018993,0.011082,3.852169,0.533998,0.11216,0.098928,0.14168,0.219145,0.398286,0.051158,0.008469,0.015485,0.041748,0.098969,0.212288,15.069794,0.501141,58.77866,3.457176,1.129431,0.939974,0.721147,0.884159,0.123107,101.5083,6.917989,216.517,0.869025,0.020775,0.15959,0.1635,0.000155,0.008973,5090.677,0.869865,0,0.824234,0.118481,0,0.144969,0.003992,287.2372,19688.17,0.093798,0.012226,0.995657,-1.162017,15.02379,1.905898,-8.285445,-4.517643,-6.409777,0.208711,0.032837,0,0.032749,0.000414,3.998447,0.478626,0.657262,3.234199,52.84314,-0.843056,2377,0.570528,4.517443,3.579673,0.000502,0.000001,5.071929,0.925562,0.000021,2887,calm
Death<comma> she must have been your will. A bone beneath the reaper's veil. With your voice my belly sunk. And I began to feel so drunk. . Candle<comma> candle<comma> on my clock. Oh Lord<comma> I must have heard you knock me out of bed. As the flames licked my head. And my lungs filled up black in their tiny little shack. It was real and I repent. All those messages you sent<comma> clear as day<comma> but in the night. Oh<comma> I couldn't get it right. . Here is a church and here is a steeple. Open the doors there are the people. And all their little hearts at ease. For another week's disease. . And eagle<comma> eagle<comma> talon<comma> and scream. I never once left in between. I was on the fence and I never wanted your two cents. Down my throat<comma> in to the pit<comma> with my head upon the spit. Oh Reverend<comma> please<comma> can I chew your ear?. I've become what I most fear. And I know there's no such thing as ghosts. But I have seen the demon host,0.039089,0.031285,0.049867,0.673531,1.578281,1.111874,0.745071,0.000075,1.478211,2.192056,6.446366,0.408412,0.101354,0.516318,0.690625,2.74115,0.429366,0.178645,0.025661,0.070479,0.01438,0.321133,0.278452,0.308113,0.964653,0.100325,0.107275,0.021633,0.026787,4.644215,0.73579,0.077052,0.134748,0.16191,0.207739,0.176885,0.034212,0.01136,0.016775,0.035946,0.09957,0.219533,18.656316,0.578508,49.75036,3.090056,1.099649,1.004243,0.530095,0.869397,0.06105,69.36561,6.55092,521.7666,1.379254,0.037744,0.231536,0.218577,0.000462,0.006882,6050.035,2.578801,0,0.958056,0.122054,0,0.040212,0.002217,343.4257,108770.1,0.059827,0.007171,1.087085,-1.228298,18.39642,0.030626,-2.524805,-0.147633,-5.621766,0.38173,0.037869,0.000001,0.036758,0.001541,5.200672,0.505408,-0.143922,2.706954,19.83671,-1.000449,2376,1.012587,7.354133,4.638859,-0.003514,0.000007,3.938716,1.116965,0.000044,254,calm
When sadness fills your heart. And sorrow hides the longing to be free. When things go wrong each day. You fix your mind to âscape your misery . . Your troubled young life. Had made you turn. To a needle of death . . How strange<comma> your happy words. Have ceased to bring a smile from everyone. How tears have filled the eyes. Of friends that you once had walked among . . Your troubled young life. Had made you turn. To a needle of death . . One grain of pure white snow. Dissolved in blood spread quickly to your brain. In peace your mind withdraws. Your death so near your soul can't feel no pain . . Your troubled young life. Had made you turn. To a needle of death . . Your mother stands a'cryin'. While to the earth your body's slowly cast. Your father stands in silence. Caressing every young dream of the past . . Your troubled young life. Had made you turn. To a needle of death . . Through ages<comma> man's desires. To free his mind<comma> to release his very soul. Has proved to all who live. That death itself is freedom for evermore . . And your troubled young life. Will make you turn. To a needle of death,0.046557,0.037289,0.06141,0.033268,1.779681,-0.064147,0.323456,0.000356,1.521765,2.034657,7.881635,0.415007,0.122971,0.501144,0.694587,2.70515,0.369563,0.173546,0.023671,0.070408,0.016198,0.707465,0.349241,0.386613,1.532868,0.135692,0.107986,0.034052,0.020638,3.586276,0.555724,0.112298,0.114417,0.153218,0.199783,0.186951,0.05432,0.01178,0.020331,0.047099,0.103596,0.211659,20.659469,0.494021,54.69182,3.343762,1.148061,0.673267,0.400112,0.87659,0.096953,69.16488,6.405697,336.962,1.204751,0.039331,0.074292,0.057693,0.000354,0.010265,4147.141,1.235327,0,0.977364,0.125379,0,0.022139,0.001865,402.4705,89214.16,0.137232,0.019042,2.503359,-0.708818,19.3393,-4.364031,-10.84124,-6.705791,-5.134918,0.450091,0.043894,-0.000008,0.055702,0.001039,4.364405,0.558627,-0.080348,2.549809,32.08187,-0.839249,2590,0.866836,4.885996,4.154094,0.004908,0,4.129558,1.148591,0.000048,2140,calm
Where would you go?. A-not long ago. I’ve been thinking out loud. Why so suddenly?. D-d-don’t you know?. Don’t do it. What you do. Oh What you do to me. . Forever is a long long time. When you’ve lost your way. Trying to follow your ideal. Oh sorry but your so called life. It is such a waste. . Wear your real eyes. No you don’t realize. What you say yes to. But you say yes too. . Where would you go. Where would you go. With a lasso?. Could you run into. Could you run into. Could you go and run into me?. . Where would you go. Where would you go. Tied up to a lasso?. Could you run into. Could you run into. Could you go and run into me?. . So lonely so pretty such a lack of diplomacy. You can’t get out. Don’t you know don’t do it. what you do well you should do to me. Far-out<comma> so far-out. Such a fall-out. Not only that you’re lonely. Don’t matter if you’re not so well. No you’re not so well. . Where would you go. Where would you go. With a lasso?. Could you run into. Could you run into. Could you go and run into me?. . Where would you go. Where would you go. Tied up to a lasso?. Could you run into. Could you run into. Could you go and run into me?. . Wear your real eyes. No you don’t realize. What you say yes to. But you say yes too. . Forever is a long long time. When you’ve lost your way. Forever is a long long time. When you’ve lost your way. (When you've lost your way),0.066177,0.043447,0.103427,1.151591,1.367819,-0.323447,-0.869712,0.000297,1.59194,1.832333,7.970223,0.37346,0.145121,0.573298,0.783811,2.675815,0.321535,0.206693,0.031631,0.08585,0.014672,0.50459,0.362613,0.325434,1.170324,0.156511,0.0933,0.021459,0.015681,3.832322,0.481802,0.111562,0.17265,0.148117,0.188818,0.267278,0.032206,0.009936,0.016588,0.038162,0.093296,0.212518,60.593251,0.545349,66.06512,4.594635,1.360084,0.642964,0.633027,0.890456,0.071596,43.89888,5.55706,154.5481,0.808003,0.027743,0.064561,0.202732,0.000258,0.003483,1190.487,1.068606,0,0.939414,0.099921,0,0.056953,0.002336,474.7924,124205.7,0.053695,0.020425,-5.968348,0.766802,22.61923,0.720062,-5.166602,0.811059,-4.653342,0.303085,0.068465,0.000011,0.052216,0.002102,1.42441,0.415145,0.501239,2.173301,5.144894,-1.114312,799,1.218856,4.355494,4.812185,0.000472,-0.000024,3.766962,1.509012,0.000044,2914,calm
Wake up. Look me in the eyes again. I need to feel your hands. Upon my face. Words can be likes knives. They can cut you open. And the silence surrounds you. and holds you. . I think I might've inhaled you. I can feel you behind my eyes. You've gotten into my bloodstream. I can feel you flowing in me. . Words can be like knives. They can cut you open. And the silence surrounds you. and holds you. . I think I might've inhaled you. I can feel you behind my eyes. You've gotten into my bloodstream. I can feel you flowing in me. . The spaces in between. Two minds and all the places they have been. The spaces in between. . I tried to put my finger on it. I tried to put my finger on it. I tried to put my finger on it. . I think I might've inhaled you. I can feel you behind my eyes. You've gotten into my bloodstream . I can feel you flowing in me. . I think I might've inhaled you. I can feel you behind my eyes. You've gotten into my bloodstream. I can feel you flowing in me,0.061555,0.047092,0.116929,0.626652,0.777612,0.139586,-0.393528,0.000396,1.496146,1.862659,5.040124,0.425078,0.131093,0.550014,0.73182,2.709922,0.504737,0.16225,0.035125,0.096499,0.02483,0.58454,0.267665,0.41519,0.671094,0.133222,0.123367,0.030718,0.013454,3.706031,0.483606,0.085125,0.14144,0.17172,0.181127,0.246306,0.050812,0.012073,0.014321,0.037419,0.103284,0.21464,72.069248,0.473781,66.43505,4.485531,1.334448,0.656089,0.701971,0.876681,0.066322,59.05139,5.793668,465.6917,2.158412,0.059187,0.160035,0.524229,0.000887,0.006198,3809.849,3.626236,0,0.683089,0.081121,0,0.216623,0.005496,545.5639,183713,0.1011,0.020496,-5.482594,0.312663,15.41071,-1.426116,-2.613208,0.473878,4.040137,0.257713,0.062885,0.000002,0.060562,0.002447,1.189497,0.438333,0.601853,2.365812,10.6105,-1.386485,2060,0.987694,5.289211,4.544553,0.004758,-0.000005,4.178239,1.128308,0.00003,1689,calm
Crosshatch condensation. Locks latched<comma> it’s my condition. The roil of sermon heresy. Valerian<comma> my angel of mercy. . We did<comma> we asked the council. We were blown back by the answer. Something is on in the tower. Break me from Leo down to Cancer. . Grafted with scars around cardia. Planted<comma> the rhizome is hardier. Shoulders turned in discretion. Moldered in flagging affections. . The trap is active. An approach is gradual. The seconds are slurring. In motions so casual,0.092912,0.06892,0.14492,-0.612031,1.306286,-0.315933,0.207088,0.000589,1.662817,1.831797,6.449134,0.415265,0.177494,0.601147,0.734905,2.671712,0.418937,0.135715,0.028487,0.063336,0.021926,0.327746,0.262551,0.283957,1.226326,0.102912,0.093707,0.025462,0.026761,3.451962,0.52699,0.120773,0.114156,0.151807,0.178169,0.349536,0.040602,0.010485,0.018205,0.043261,0.095417,0.210921,32.949278,0.502727,90.89728,5.553565,1.417753,0.602778,1.001145,0.895944,0.12549,82.1973,5.856798,65.50688,1.346244,0.036351,0.015049,0.05511,0.000149,0.007856,3791.495,0.720433,0,0.976032,0.118066,0,0.023409,0.00235,802.8844,307928,0.211964,0.050968,-8.00998,-1.227592,7.967602,-9.941839,-4.183515,-1.958322,-3.605594,0.361162,0.098287,0.000014,0.077701,0.003017,2.658408,0.421633,0.807996,3.70338,13.05007,-0.393694,2042,0.542829,3.605807,3.243809,0.001053,-0.000004,3.255727,0.895082,0.000099,2383,calm
your unhappy accidents want a word with you. your tenants of contingency want to speak to you. these conditions deserve attention. this place where we live in unhealthy.. . everyone deserves decency.. . this is the kind of place you wouldn't drag you mother into.. even though everyone's mother brought everyone here.. . but if i had been in her place<comma>. i can't say i wouldn't have done things the same.. . no word's more misused than "absurd<comma>" but no word's more absurd than "misused." so fix this place. the ceiling's leaking from everywhere. bricks and beams are falling from the sky.. . and no one deserves to live here.,0.054283,0.035294,0.057768,0.574205,1.631374,1.39964,-0.576331,0.000063,1.493003,1.792763,4.867907,0.482669,0.125525,0.539088,0.736594,2.697152,0.440876,0.130403,0.016195,0.053408,0.005503,0.211252,0.238903,0.331815,0.691081,0.097736,0.133073,0.015045,0.006713,3.85925,0.428221,0.073975,0.116139,0.112581,0.21272,0.161865,0.03846,0.007792,0.01354,0.03521,0.105548,0.215677,32.620243,0.537734,74.24215,4.400262,1.265009,0.812879,1.053175,0.896506,0.160788,119.223,6.45701,180.9661,0.662585,0.012346,0.037899,0.171415,0.000183,0.020737,11400.73,0.361788,0,0.942077,0.120823,0,0.054604,0.00352,387.4467,9165.09,0.029059,0.009168,-3.901015,0.347005,11.16948,-0.303588,-7.978209,1.553734,-3.815929,0.179673,0.051969,-0.000001,0.053589,0.000391,1.826205,0.319373,1.018512,3.852463,5.482838,-1.394583,503,0.816989,3.666458,3.994143,-0.000284,-0.000001,3.7889,0.830161,0.000032,210,calm
A long stone and my day's all serpentine. The tired tarnish in my chest rests sense of SARS. And one dull dawn where they hum that splits its length. Does my name sting your tongue?  Now does it beg?. . Your thin frame has set my eyes to fray. On our dim stretch of this street<comma> how it aches. For every grey and sad and taut to coil. And our frail eyes and there watch to finally talk. . One brash phrase cut crush these fragile days. My thoughts swirl in some shrill sad cannonade. And one such spur that caused my throat to creak. The one dull dawn that I've since sensed to repeat,0.044268,0.03525,0.058568,1.93446,1.299031,0.987043,0.907928,0.000175,1.548191,1.874086,7.008065,0.450658,0.091354,0.573126,0.758031,2.704706,0.437734,0.14734,0.028495,0.089676,0.027496,0.512766,0.263324,0.467111,2.009107,0.099197,0.12975,0.02515,0.041714,3.78961,1.090999,0.107652,0.104595,0.159838,0.20438,0.29919,0.035605,0.017656,0.029523,0.051807,0.101429,0.214112,10.867816,0.540261,59.76837,3.963875,1.225945,1.184985,0.84086,0.868896,0.076617,83.60551,6.68761,460.5599,2.576688,0.083664,0.384701,0.209695,0.000598,0.005139,4762.331,2.545901,0,0.992676,0.152313,0,0.007275,0.00115,397.1667,383517.4,0.184464,0.013893,-3.061799,-1.282677,27.9679,10.46717,-4.709793,-4.073412,0.554045,0.439202,0.045179,0.000017,0.019907,0.003558,4.115737,0.547114,-0.137263,2.389137,32.95866,-0.668176,1014,0.956423,6.168507,6.394114,-0.003919,0.000003,4.925314,0.86593,-0.000018,1721,calm
You may tire of me as our December sun is setting. 'Cause I'm not who I used to be . No longer easy on the eyes. But these wrinkles masterfully disguise . The youthful boy below. Who turned your way and saw . Something he was not looking for. Both a beginning and an end . But now he lives inside someone he does not recognize . When he catches his reflection on accident . . On the back of a motor bike . With your arms outstretched trying to take flight . Leaving everything behind . But even at our swiftest speed. We couldn't break from the concrete . In the city where we still reside. . And I have learned that even landlocked lovers yearn. For the sea like navy men . 'Cause now we say goodnight. From our own separate sides . Like brothers on a hotel bed . Like brothers on a hotel bed . Like brothers on a hotel bed . Like brothers on a hotel bed. . You may tire of me as our December sun is setting. 'Cause I'm not who I used to be,0.02621,0.019718,0.027143,0.754864,1.7066,0.960416,0.450121,0.000085,1.5155,1.910388,4.916882,0.541568,0.094421,0.501545,0.660939,2.715929,0.33985,0.127195,0.012611,0.032686,0.004181,0.195736,0.280298,0.599781,1.062891,0.146674,0.203459,0.020189,0.002955,4.517946,0.817446,0.101233,0.144892,0.181965,0.287704,0.323101,0.059271,0.008861,0.01339,0.033446,0.102911,0.217089,8.358341,0.502608,40.01483,2.428394,0.997493,1.083374,0.323764,0.867148,0.139278,177.0234,7.186577,134.2181,0.049862,0.013797,0.057319,0.078627,0.000512,0.015321,6646.073,5.043708,0,0.958722,0.11211,0,0.039601,0.00119,224.5843,2989.479,0.019286,0.004525,3.602611,-0.249499,6.693609,0.322393,-3.941128,-5.587661,-5.222139,0.059891,0.025678,0.000001,0.024408,0.000086,1.233576,0.490038,0.597413,3.483761,70.71441,4.26841,2982,0.243685,5.940686,4.205125,0.004193,0.000003,4.769374,0.467572,-0.000017,1111,calm
Cultivate your hunger<comma> before you idealize<comma>. Motivate your anger<comma> to make them all realize. Climbing the mountain<comma> never coming down<comma>. Break into the contents<comma> never falling down. . My knee is still shaking<comma> like I was twelve<comma>. Sneaking out the classroom<comma> by the back door. A man railed at me twice<comma> though. But I didn't care. Waiting is wasting<comma> for people like me. . Don't try to live so wise<comma>. Don't cry<comma> 'cause you're so right. Don't dry<comma> with fakes or fears<comma>. 'Cause you will hate yourself in the end. . Don't try to live so wise<comma>. Don't cry<comma> 'cause you're so right. Don't dry<comma> with fakes or fears<comma>. 'Cause you will hate yourself in the end. . You say<comma> "Dreams are dreams. "I am not playing the fool<comma> anymore". You say<comma> "'Cause I still got my soul". . Take your time baby<comma>. Your blood needs slowing down. Breach your soul<comma> to reach yourself before you bloom. Reflection of fear makes shadows of nothing<comma>. Shadows of nothing. . You still are blind<comma> if you see a winding road<comma>. 'Cause there's always a straight way to the point you see.. . Don't try to live so wise<comma>. Don't cry<comma> 'cause you're so right. Don't dry<comma> with fakes or fears<comma>. 'Cause you will hate yourself in the end. . Don't try to live so wise<comma>. Don't cry<comma> 'cause you're so right. Don't dry<comma> with fakes or fears<comma>. 'Cause you will hate yourself in the end. . Don't try to live so wise<comma>. Don't cry<comma> 'cause you're so right. Don't dry<comma> with fakes or fears<comma>. 'Cause you will hate yourself in the end. . 'Cause you will hate yourself in the end. 'Cause you will hate yourself in the end. 'Cause you will hate yourself in the end. 'Cause you will hate yourself in the end. 'Cause you will hate yourself in the end,0.072776,0.049611,0.107615,0.253844,0.480611,0.267691,0.134025,0.000295,1.511544,1.850025,7.196457,0.481069,0.155505,0.575724,0.767199,2.709246,0.478169,0.168593,0.038635,0.063461,0.017321,0.36874,0.257041,0.389997,1.937055,0.109243,0.107789,0.020757,0.022047,3.530139,0.456233,0.073434,0.103477,0.152069,0.265643,0.346431,0.062717,0.010633,0.020717,0.039635,0.097239,0.213437,51.279838,0.443321,67.85436,4.63882,1.378182,0.654859,0.802491,0.891886,0.152499,144.4648,5.441212,183.8457,0.508767,0.023739,0.054335,0.268221,0.000237,0.016401,17125.28,1.329276,0,0.866844,0.109907,0,0.115502,0.003973,547.2239,217440.5,0.076437,0.021559,-6.955183,-0.724894,21.15468,-2.391379,-2.646479,1.454791,1.645503,0.483364,0.073798,0.000009,0.059739,0.002583,3.258058,0.484394,0.251034,2.03998,7.314031,-0.856502,2929,0.843592,5.152714,3.968292,0.002421,-0.000004,3.917647,0.986069,0.000071,2460,calm
I'd swim across Lake Michigan. I'd sell my shoes. I'd give my body to be back again. In the rest of the room. . To be alone with you. To be alone with you. To be alone with you. To be alone with you. . You gave your body to the lonely. They took your clothes. You gave up a wife and a family. You gave your ghost. . To be alone with me. To be alone with me. To be alone with me. And went up on a tree. . To be alone with me and went up on the tree. I've never known a man who loved me,0.023177,0.016786,0.019161,1.35652,2.092676,0.819989,0.600531,0.000273,1.630335,1.955058,6.374852,0.52929,0.072738,0.563691,0.737625,2.755562,0.37015,0.133902,0.014366,0.056696,0.002604,0.263636,0.274845,0.431439,1.415151,0.096833,0.127652,0.011471,0.003852,4.06309,0.41782,0.102329,0.102004,0.184469,0.157451,0.225132,0.048127,0.006447,0.015626,0.042523,0.101339,0.218984,22.533238,0.494147,46.95811,2.973008,1.054712,1.455246,0.67727,0.859824,0.071708,104.4768,7.349464,83.17783,0.405683,0.019607,0.234036,0.182715,0.000514,0.003885,7395.093,1.732963,0,0.835553,0.107028,0,0.137496,0.003371,186.485,1591.798,0.026778,0.007231,-0.474442,-0.08422,22.58075,4.232326,-2.40052,-5.158203,-3.283497,0.111313,0.021744,-0.000001,0.022782,0.00009,3.415999,0.478114,0.42581,2.811414,12.63816,-1.302625,560,0.498539,4.773279,3.710758,-0.004909,-0.000001,4.211247,0.880622,-0.000007,194,calm
Sun been down for days. A pretty flower in a vase. A slipper by the fireplace. A cello lying in its case. . Soon she's down the stairs. Her morning elegance she wears. The sound of water makes her dream. Awoken by a cloud of steam. She pours a daydream in a cup. A spoon of sugar sweetens up. . And she fights for her life. As she puts on her coat. And she fights for her life on the train. She looks at the rain as it pours. And she fights for her life. As she goes in a store. With a thought she has caught by a thread. She pays for the bread. And she goes.... . Nobody knows. . Sun been down for days. A winter melody she plays. The thunder makes her contemplate. She hears a noise behind the gate. Perhaps a letter with a dove. Perhaps a stranger she could love. . And she fights for her life. As she puts on her coat. And she fights for her life on the train. She looks at the rain as it pours. And she fights for her life. As she goes in a store. With a thought she has caught by a thread. She pays for the bread. And she goes.... . Nobody knows. Nobody knows.... . And she fights for her life. As she puts on her coat. And she fights for her life on the train. She looks at the rain as it pours. And she fights for her life as she goes in a store. Where people are pleasantly strange. And counting the change. And she goes.... . Nobody knows. Nobody knows. Nobody knows...,0.040206,0.025023,0.049126,0.995873,1.854522,1.961195,-0.088754,0.000543,1.588942,1.956993,5.593326,0.469351,0.0971,0.558,0.69739,2.686464,0.47833,0.133503,0.018878,0.056149,0.008387,0.411159,0.277144,0.382737,0.938747,0.127234,0.103094,0.019281,0.023351,3.775389,0.562446,0.091723,0.1203,0.113285,0.174449,0.244519,0.050528,0.007102,0.022752,0.046068,0.10837,0.210411,31.234201,0.48313,58.57839,3.842623,1.222028,0.955163,0.606992,0.883674,0.054332,48.8197,6.458023,87.16562,0.836735,0.029236,0.185254,0.092483,0.000247,0.003258,2289.456,1.060421,0,0.797603,0.063997,0,0.16154,0.002002,280.6163,62970.86,0.127649,0.019506,-2.513368,-1.065854,18.96059,0.100993,3.854069,-4.096134,0.369822,0.340593,0.038801,0,0.039138,0.001377,4.681357,0.469389,0.273348,2.184743,26.65241,-0.486189,167,0.752925,4.44102,3.954515,0.002342,-0.000007,3.969506,1.10768,0.000018,2659,calm
Drink up<comma> baby<comma> stay up all night. With the things you could do<comma> you won't but you might. The potential you'll be that you'll never see. The promises you'll only make. . Drink up with me now and forget all about. The pressure of days<comma> do what I say. And I'll make you okay and drive them away. The images stuck in your head. . People you've been before that you . Don't want around anymore. That push and shove and won't bend to your will. I'll keep them still. . Drink up<comma> baby<comma> look at the stars. I'll kiss you again<comma> between the bars. Where I'm seeing you there<comma> with your hands in the air. Waiting to finally be caught. . Drink up one more time and I'll make you mine. Keep you apart<comma> deep in my heart. Separate from the rest<comma> where I like you the best. And keep the things you forgot. . People you've been before that you. Don't want around anymore . That push and shove and won't bend to your will. I'll keep them still,0.027883,0.019444,0.026965,0.953045,1.715887,1.260022,0.724409,0.000089,1.595458,2.046819,6.193404,0.525014,0.079771,0.558176,0.724079,2.676213,0.458724,0.139648,0.020037,0.062345,0.006411,0.339708,0.316653,0.306618,1.265634,0.111937,0.108252,0.013787,0.011682,4.283662,0.618592,0.102123,0.093714,0.124871,0.174841,0.176008,0.040594,0.00719,0.022431,0.04118,0.101428,0.211447,13.366488,0.4964,51.38081,3.261086,1.109579,1.273571,0.665339,0.867491,0.061006,83.58888,7.073717,99.87014,0.629337,0.024419,0.199877,0.147569,0.000425,0.003514,4230.204,1.682858,0,0.988016,0.117262,0,0.011848,0.001913,214.1276,15174.79,0.029893,0.005047,-1.736122,-0.878566,15.96539,3.423993,-2.937284,-6.827671,-2.299928,0.199637,0.026298,0.000001,0.025365,0.000364,4.54354,0.463595,0.139291,2.654284,24.9531,-0.352439,2648,0.658839,4.194744,3.441481,0.005493,0,3.955771,1.165507,0.000007,407,calm
I was thinking that night about Elvis. Day that he died<comma> day that he died. I was thinking that night about Elvis. Day that he died<comma> day that he died. Just a country boy that combed his hair. And put on a shirt his mother made and went on the air. And he shook it like a chorus girl. And he shook it like a Harlem queen. He shook it like a midnight rambler<comma> baby. Like you never seen. . I was thinking that night about Elvis. Day that he died<comma> day that he died. I was thinking that night about Elvis. Day that he died<comma> day that he died. How he took it all out of black and white. Grabbed his wand in the other hand and he held on tight. And he shook it like a hurricane. He shook it like to make it break. And he shook it like a holy roller<comma> baby. With his soul at stake. . I was thinking that night about Elvis. Day that he died<comma> day that he died. I was thinking that night about Elvis. Day that he died<comma> day that he died. He was all alone in a long decline. Thinking how happy John Henry was that he fell down and died . When he shook it and he rang like silver. He shook it and he shine like gold. He shook it and he beat that steam drill<comma> baby. Well bless my soul. . He shook it and he beat that steam drill<comma> baby. Well bless my soul<comma> what's wrong with me?. . I was thinking that night about Elvis. Day that he died<comma> day that he died. I was thinking that night about Elvis. Day that he died<comma> day that he died. Just a country boy that combed his hair. Put on a shirt his mother made and he went on the air. And he shook it like a chorus girl. He shook it like a Harlem queen. He shook it like a midnight rambler<comma> baby. Like he never seen,0.076791,0.059679,0.125396,0.699836,2.793727,-0.971709,0.044011,0.000072,1.438402,2.173298,9.62271,0.279687,0.138219,0.576679,0.752888,2.702926,0.462777,0.13853,0.028129,0.070135,0.027308,0.510411,0.401684,0.44697,2.102318,0.153038,0.099146,0.031381,0.023062,4.296487,0.664911,0.069817,0.174986,0.204161,0.241553,0.203853,0.043479,0.009449,0.019393,0.040628,0.100594,0.21545,18.121182,0.54022,75.62349,5.05796,1.394729,0.484563,0.490087,0.879733,0.049661,65.4271,5.462127,704.9821,3.28956,0.068474,0.080481,0.077928,0.000224,0.002599,2658.516,1.228005,0,0.934754,0.123655,0,0.06103,0.001812,672.1582,219604.2,0.064347,0.018526,-3.86112,-0.216348,16.8717,-2.764224,-9.68914,-13.53947,-6.179551,0.369026,0.076429,0.000006,0.068055,0.002746,2.057094,0.566729,-0.338923,2.308473,8.885566,-1.149287,1428,0.861402,5.00876,6.943564,0.008063,-0.000006,5.617455,0.975361,0.000052,1802,calm
Critical eyes are gazing . Fat cows are grazing . My eyes are glazing . How can you see straight with all the lies . I'm too young . You think you're old . Why don't you just hold me cold . I don't like it when you talk about yourself like that . It changes the way that I feel . There'll be no bad dreams . When you're lying next to me . I don't care about the rules . We only answer to ourselves . Answer to ourselves . Why does my sleep tell me of lies . Waking life full of rotten surprise . Why do all the strangers care . Who knows who is there . If you are here and I am where? . Trapped in the cell of your own brain . Blood is scarcely moving through your shriveled veins . Don't let yourself pass you by . It can happen in the blink of an eye . There'll be no bad dreams . When you're lying next to me . I don't care about the rules . We only answer to ourselves . Until we fall awake . I feel old now you seem young . I spent too much time out in the sun . I got a wrinkle to show for every day . Give 'em back to me again . I'll spend them the same,0.064115,0.050028,0.09097,0.763212,1.323283,0.229658,0.038337,0.000013,1.471434,2.031276,5.385488,0.423286,0.145253,0.574079,0.699771,2.695948,0.415696,0.129042,0.029019,0.052513,0.018424,0.491573,0.368336,0.493387,1.154368,0.188851,0.12532,0.024591,0.027675,4.434661,0.569732,0.102052,0.144921,0.167065,0.187238,0.252527,0.046976,0.010248,0.017751,0.044629,0.107056,0.217153,8.675635,0.507424,68.27168,4.54639,1.372304,0.631197,0.540776,0.878114,0.076335,52.31977,5.243713,217.5743,1.056344,0.027022,0.036038,0.033188,0.000243,0.007262,1655.32,0.544204,0,0.791611,0.123326,0,0.165073,0.005185,564.9392,165051.1,0.029338,0.005052,-5.629377,-1.321408,10.66244,-3.808635,-5.103663,-14.93877,-6.002019,0.387175,0.065743,0.000002,0.062594,0.00244,3.646076,0.495275,0.169725,2.068663,16.96464,-0.853484,360,0.453245,3.62366,3.81223,0.001164,-0.000005,3.097119,0.940999,0.000024,536,calm
Crazy guy with a matted beard. Standing on the corner. Shouting out "end times are near". And nobody noticed him. But I can hear him loud and clear. She is gone now<comma> and nowhere near. Seems like end times are here. . I walk around a puddle in the street. And head on home. Outside my window there's a cat in heat. Shut up<comma> cat<comma> and leave me alone. There ain't no heat on round here. I don't feel nothing now. Not even fear. Now that end times are here. . Now everyone's crazy<comma> they've lost their minds. Just look at the world. It could all be over at any old time. And I can hear it loud and clear. The world is ending<comma> and what do I care?. She's gone<comma> end times are here,0.044652,0.032501,0.049551,0.363537,3.702944,-0.252126,0.884267,0.000177,1.464311,2.093049,7.09597,0.431497,0.101112,0.593463,0.723192,2.745086,0.390411,0.154907,0.018548,0.051902,0.010486,0.66811,0.335371,0.586001,2.38318,0.131658,0.14802,0.022267,0.013793,3.874183,0.667957,0.089008,0.110389,0.202532,0.170171,0.179312,0.046159,0.010117,0.019477,0.043322,0.1003,0.214472,13.923499,0.487688,66.33845,3.853012,1.173917,0.901504,0.864753,0.872969,0.105917,147.6992,6.824826,463.1894,1.375779,0.034787,0.133518,0.214761,0.000413,0.00627,11675.66,1.658257,0,0.9747,0.148267,0,0.024676,0.002472,343.0368,25139.65,0.046618,0.01245,0.664512,-1.575915,18.97615,-6.859796,-9.542731,-7.03402,-7.676488,0.217786,0.041494,-0.000006,0.050299,0.000628,3.250977,0.553943,-0.186521,2.518545,15.08451,-2.140225,2685,0.498203,4.293808,5.609265,-0.001758,0.000001,3.918053,0.745726,0.000013,885,calm
