A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.115505,0.086222,6.578384,0.100497,2.002253,1.955542,3.094027,8.102129,0.349456,0.367241,0.347226,1.463695,0.861941,0.000031,0.277701,0.612066,0.751901,0.759105,0.230493,0.20065,0.166379,0.14511,0.13911,0.143758,0.029692,0.052378,0.010039,0.406877,0.280531,0.000047,0.272348,0.65926,0.126915,0.133131,0.104164,0.142596,0.55064,0.000012,0.030334,11.913704,15.122009,82.25,0.60649,1.003172,0.000894,0.521807,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.006135,-3.685483,0.126204,14.64381,-5.223846,-1.60303,16.60494,2.755181,-10.17271,2.721527,18.74753,2.928824,0.074283,0.001714,2.684424,13.97473,0.1679,0.734522,0.527105,0.187219,-0.021669,0.012755,0.000009,13.0625,0.000003,7.585809,-3.344019,7.605186,0.005286,0.463554,3.779968,2977,-0.052404,1.037034,0.018302,1.21085,1.605364,1.205524,-0.153819,0.00094,0.087729,-0.000139,notgroovy
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,0.115505,0.086222,6.578384,0.100497,2.002253,1.955542,3.094027,8.102129,0.349456,0.367241,0.347226,1.463695,0.861941,0.000031,0.277701,0.612066,0.751901,0.759105,0.230493,0.20065,0.166379,0.14511,0.13911,0.143758,0.029692,0.052378,0.010039,0.406877,0.280531,0.000047,0.272348,0.65926,0.126915,0.133131,0.104164,0.142596,0.55064,0.000012,0.030334,11.913704,15.122009,82.25,0.60649,1.003172,0.000894,0.521807,104.632,5.549336,1.350592,0.57045,1.085896,0.889334,0.092116,85.31716,6.859,606.6926,2.10062,0.029681,0.030078,0.133694,0.000192,0.005961,5101.987,0.841501,0,0.870839,0.083967,0,0.112554,0.002363,623.2714,111510.6,0.006135,-3.685483,0.126204,14.64381,-5.223846,-1.60303,16.60494,2.755181,-10.17271,2.721527,18.74753,2.928824,0.074283,0.001714,2.684424,13.97473,0.1679,0.734522,0.527105,0.187219,-0.021669,0.012755,0.000009,13.0625,0.000003,7.585809,-3.344019,7.605186,0.005286,0.463554,3.779968,2977,-0.052404,1.037034,0.018302,1.21085,1.605364,1.205524,-0.153819,0.00094,0.087729,-0.000139,notgroovy
Ain't found a way to kill me yet. Eyes burn with stinging sweat. Seems every path leads me to nowhere<comma> mmm. Wife and kids<comma> household pet. Army green was no safe bet. The bullets scream to me from somewhere<comma> mmm. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die<comma> oh. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Walkin' tall machine-gun men. They spit on me in my homeland. Gloria sent me pictures of my boy<comma> mmm. Got my pills 'gainst mosquito death. My buddy's breathing his dyin' breath. Oh God<comma> please<comma> won't you help me make it through?. . Here they come to snuff the rooster<comma> oh yeah. Yeah<comma> here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die,0.057979,0.081008,5.935328,1.024874,1.780724,1.868577,3.171855,9.228037,0.443052,0.370513,0.387447,1.346536,0.495235,0.000032,0.288651,0.529088,0.758326,0.843116,0.194414,0.158132,0.14936,0.137447,0.117623,0.102671,0.015076,0.01568,0.010646,0.235498,0.292107,0.000029,0.215121,0.473088,0.105724,0.10065,0.105604,0.124015,0.385993,0.000009,0.022369,14.103194,17.705277,71,0.57157,1.00271,0.000831,0.529289,71.78439,4.337265,1.256977,0.585946,0.66435,0.887835,0.108043,86.04478,6.245695,139.6184,0.580288,0.014318,0.015978,0.056229,0.000087,0.006513,2997.702,0.505383,0,0.665779,0.062699,0,0.222666,0.002409,381.3835,15262.63,0.010067,-2.808384,-0.331355,9.870094,-3.725401,-0.048614,10.81051,3.491722,7.915587,2.505765,17.22741,3.079797,0.057253,0.000428,0.328312,2.643816,0.19715,0.515273,0.423841,0.085763,0.561663,0.00806,0.000001,10.54566,0,14.56425,-1.897321,4.259135,-0.001541,0.183116,3.02472,1547,-0.12411,0.528201,0.265408,0.810458,0.84945,0.916364,-0.102198,0.0006,-0.117519,-0.000038,notgroovy
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,0.179933,0.079319,3.662835,0.352927,1.852817,2.018847,3.027055,8.521542,0.324689,0.309748,0.372905,1.515976,0.645025,0.000399,0.283984,0.47437,0.840218,0.752266,0.210382,0.193287,0.157725,0.126527,0.128785,0.12031,0.027938,0.05775,0.013272,0.331948,0.251652,0.000153,0.238617,0.714653,0.109881,0.102845,0.125974,0.137732,0.267603,0.000065,0.032995,35.889596,53.503477,59.5,0.559849,1.004114,0.000896,0.475752,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.06449,-9.767341,0.769805,14.63902,-2.65372,0.52279,16.90288,2.960002,-0.189053,3.366024,27.7245,2.762284,0.093483,0.003125,1.772818,11.09018,0.13843,0.720466,0.384929,0.127357,0.833117,0.037961,-0.000024,7.842689,-0.000001,8.426787,-4.567159,7.716431,0.000862,0.514406,3.756325,2360,-0.41514,0.943562,-0.062492,1.072817,1.380054,1.129132,-0.119303,0.000756,-0.071754,0.000126,notgroovy
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,0.179933,0.079319,3.662835,0.352927,1.852817,2.018847,3.027055,8.521542,0.324689,0.309748,0.372905,1.515976,0.645025,0.000399,0.283984,0.47437,0.840218,0.752266,0.210382,0.193287,0.157725,0.126527,0.128785,0.12031,0.027938,0.05775,0.013272,0.331948,0.251652,0.000153,0.238617,0.714653,0.109881,0.102845,0.125974,0.137732,0.267603,0.000065,0.032995,35.889596,53.503477,59.5,0.559849,1.004114,0.000896,0.475752,80.73064,5.567702,1.474498,0.516186,0.734295,0.893766,0.090115,64.39119,5.222242,380.2242,1.361818,0.029797,0.02949,0.092103,0.00014,0.007429,4106.535,0.521136,0,0.780959,0.08285,0,0.171176,0.004337,653.6522,245788.2,0.06449,-9.767341,0.769805,14.63902,-2.65372,0.52279,16.90288,2.960002,-0.189053,3.366024,27.7245,2.762284,0.093483,0.003125,1.772818,11.09018,0.13843,0.720466,0.384929,0.127357,0.833117,0.037961,-0.000024,7.842689,-0.000001,8.426787,-4.567159,7.716431,0.000862,0.514406,3.756325,2360,-0.41514,0.943562,-0.062492,1.072817,1.380054,1.129132,-0.119303,0.000756,-0.071754,0.000126,notgroovy
Air-conditioning is cold. summer's hot and love is old. I wish I was smaller. a little creepy crawler. . There's lovers' sin in this town. lovers cannot lay down. the summer's hot as hell here you know. if we think we can drink now. we won't stop 'cause we don't know how. it's cold<comma> but we love. how it feels so right. . I sweat it all out<comma> you sweat a lot too. we hurt the same<comma> the same black and blue. oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared I'm growing old. oh<comma> don't return the love I gave. oh<comma> you're still my favorite. . Troubles win in this town. Troubles don't turn upside down. they shit on the last bit of fun. . There's sin all around. Lovers cannot lay down. and the winter wears and tears. our bones. . There's a man in this town. he's shooting us down. he thinks he's a big man but he doesn't know anything about us or anything at all. . At night he lies awake. and his heart aches. 'cause it's cold. he sweats it out all the night through. then he throws up all over me and you. . oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared of growing old. oh<comma> don't return the love I gave you. oh<comma> you're still my favorite. . Air conditioning is cold. summer's hot and love is old. I wish I was even smaller. a little creepy crawler,0.084648,0.078974,8.653246,0.472001,1.829506,2.146321,2.712558,6.015919,0.427308,0.399161,0.356761,1.477417,0.89072,0.00006,0.271434,0.54324,0.749622,0.699956,0.182925,0.184562,0.150841,0.155481,0.149411,0.136895,0.021645,0.050995,0.010667,0.363651,0.311464,0.000085,0.279073,0.693946,0.112621,0.126791,0.134957,0.134643,0.540407,0.00003,0.026061,8.911565,13.486834,56.5,0.54415,1.002753,0.000846,0.519441,72.64244,3.94171,1.201058,0.736626,0.844904,0.87723,0.17648,169.8052,7.051896,630.8009,2.156748,0.061937,0.055865,0.292617,0.000323,0.015542,19026.43,3.268813,0,0.92277,0.131295,0,0.071313,0.002663,570.0248,461436.4,0.004687,0.799196,-1.388826,8.791036,-3.866146,-4.976096,12.09102,3.022846,-4.064771,3.368339,12.07931,4.744191,0.062591,0.004538,4.119159,20.87811,0.151424,0.752807,0.448049,0.161602,0.903043,0.028635,0.000006,29.94273,-0.000009,12.42138,-4.48384,7.583969,-0.003551,0.49325,2.750963,2156,-0.089416,0.743584,-0.318739,0.845017,1.005012,0.897615,-0.113935,0.000647,1.05412,0.000114,notgroovy
A just the sweet sweet sensi<comma>.  Yuh know<comma>.	Yeh I<comma> Yeh I<comma> .  Nah<comma> Nah<comma> Nah<comma> Nah<comma> Now<comma>.  .	 Finally the herbs come around<comma>.	The high grade when me a look for<comma>.  Me get it by the pound<comma>.  yeah<comma>.	 Sweet sensi a come around<comma>.  Me a take a little draw and pass it go round<comma> so<comma>.  Finally the herbs come around<comma>.  The high grade that man a look for<comma>.  Me stock it by the pound<comma> .  yeah<comma>.	When babylon a come around<comma>.  Ask them whe them ago search for<comma>.  .	 Ever since the herbs slow down<comma>.	 Police and rude boy dem inna showdown<comma>.	Them a search round the compound<comma>.  Yuh kno man a no weed clown<comma>.  Find a little piece of land and a plant me home grown<comma> so<comma>.	Tell the youth them nah fi take pill<comma>.  To much crack and cocaine a make the world a feel ill<comma>.  yuh kno<comma>.  Nuff ganja nuff spliff a build<comma>.  Only thing whe a make man feel chill<comma>.  Whe (what) me say<comma>.  Finally the herbs come around<comma>.  The high grade when me a look for<comma>.	 Me get it by the pound<comma>.	 yeah<comma>.  When Collie Bud come around<comma>.  A pure ganja man tune<comma>.  Just a lick from the sound<comma>.  yeah<comma>.  Finally the herbs come around<comma>.  The high grade what man a look for.	 Me stock it by the pound yeah<comma>.	When babylon a come around<comma>.  Ask them whe dem ago search for?.  .  There's nothing like the sweet sweet sensi<comma>.  The first time me take a draw was in elementary<comma>.  Reach high school an get the herb it plenty<comma>.  Like Scare Dem dub for Soul Jah One or Lenky yeah<comma>.  Me stash box never empty<comma>.	 The fifty dollar bag we call that half century<comma>.	 Me start me own herb documentary<comma>.  Bermy man a call that film 4:20<comma>.  yeah.  Whe me say<comma>.  Finally the herbs come around<comma>.  The high grade whe me a look for<comma>.	Me get it by the pound<comma>.	yeah<comma>.  Sweet sensi a come around<comma>.	 Me a take a little draw and pass it go round<comma> so<comma>.	 Finally the herbs come around<comma>.	The high grade that man a look for<comma>.  Me stock it by the pound<comma> yeah<comma>.  When babylon a come around<comma>.  Ask them whe dem ago search for?.	 .  Nah<comma> Nah<comma> Nah<comma> Nah<comma> Now<comma>.  Yeh I<comma> Yeh I<comma>.	 Nah<comma> Nah<comma> Now<comma>.  yo<comma>.	.  When dem ago realize<comma>.	 Good works man a advertize<comma>.  When dem a go legalize<comma>.  The farmer man a beg a little bligh<comma>.  When den ago realize<comma>.	Government them a terrorize<comma>.  Corporation dem a capitalize<comma>.  While the farmer man nuh beg a little bligh<comma>.	.  Finally the herbs come around<comma>.  The high grade when me a look for<comma>.  Me get it by the pound<comma>.  yeah<comma>.  When Collie Bud come around<comma>.	A pure ganja man tune<comma>.  Just a lick from the sound<comma>.  yeah<comma>.	 Finally the herbs come around<comma>.	The high grade what man a look for.  Me stock it by the pound yeah<comma>.  When babylon a come around<comma>.	Ask them whe dem ago search for<comma>.	 .  Yeah I,0.288611,0.08614,3.273047,0.100071,1.861683,1.819388,2.951105,6.564638,0.440127,0.429438,0.434042,1.58665,1.288602,0.001455,0.313729,0.702526,0.8,0.82161,0.241834,0.235832,0.185137,0.180076,0.160515,0.177256,0.06855,0.086812,0.011362,0.211674,0.192241,0.000477,0.22785,0.448604,0.106081,0.088973,0.073762,0.141088,0.177615,0.000622,0.023933,100.353844,52.168968,76.75,0.546313,1.009063,0.001345,0.546588,70.81272,5.278077,1.508952,0.678162,0.838591,0.890292,0.053621,15.7461,4.767996,186.7578,0.724115,0.024898,0.171018,0.485705,0.000248,0.008784,408.985,1.141272,0,0.723702,0.11637,0,0.200091,0.006048,873.9773,753425.1,0.040862,-12.36314,-0.16441,18.75913,-6.509718,3.091735,15.44843,2.615489,1.135559,2.758649,17.94863,2.868212,0.108092,0.007739,1.933339,8.88804,0.141468,0.716169,0.416746,0.17321,0.486211,0.057294,-0.000076,8.971683,-0.000006,5.868709,-5.126506,12.37279,-0.000412,2.338574,6.729999,1636,0.153298,3.764638,0.348746,2.763032,2.567512,2.051988,-0.146085,0.00178,-0.145168,-0.000084,notgroovy
A kiss could've killed me<comma>. If it were not for the rain.. A kiss could've killed me<comma>. Baby<comma> if it were not for rain.. . And I<comma> had<comma> a feeling it was coming on. And I<comma> felt it coming<comma>. For so long.. If I'm to be the fool<comma>. Then so it be.. . This fool can die now.. With a heart that soared.. Ho---oww<comma>. How<comma> had it coming. For so long.. . And darling take my hand<comma>. And lead me through the dawn.. Let's kidnap each other<comma>. And start singing our song<comma>. . 'Cause my heart is charged now<comma>. Oh it's dancing in my chest<comma>. And I fly and not walk now<comma>. From the spell in that<comma> kiss.. . Cause I.... . It could've.. It could've killed me.. It could've killed me.. . If were not for the rain.. . Oh darling let me dream (let me dream). Cause somewhere in me (inside of me). I have been waiting (waiting). So<comma> patiently. . For you.. . You<comma> you.. . So don't you!. . Break!. . Don't break my dreams.. . (yeah yeah yeah yeah). . Don't break my dream.. . Let rain exalt us. As the night draws in.. Winds howl around us<comma>. As we begin.. . What a way to start a fire (ooooh). Broken with the break of day.. . A kiss could have killed me<comma> baby.. If it were not for rain.. . And I<comma> had<comma>. a feeling it was coming on<comma>. I felt it coming<comma>. For so long.. . And I.... . It could've!. . It could've killed me!. It could've killed me!. . If it were not for the rain.. . (thunder),0.060408,0.080843,8.147528,0.88872,2.000545,2.053386,3.371801,6.807998,0.265152,0.315898,0.335401,1.436036,1.031551,0.000023,0.261195,0.610528,0.856915,0.831431,0.205622,0.206338,0.175056,0.156351,0.146681,0.13918,0.028075,0.035329,0.010492,0.46482,0.285914,0.000016,0.352288,0.905084,0.160862,0.114561,0.129377,0.128416,0.424297,0.000036,0.046792,5.965873,6.538836,83,0.566997,1.002503,0.000805,0.479303,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3,0.007099,2.713221,-1.305296,15.01752,-2.233308,1.092522,11.65548,3.054486,-7.048731,3.286549,9.83495,2.978868,0.042503,0.001362,5.844844,59.65466,0.15555,0.789518,0.599635,0.197252,0.203012,0.007216,0.000003,18.90125,0.000001,15.05751,-5.160243,8.698619,0.005441,0.467095,4.268239,2488,-0.53152,0.658834,0.339192,0.882798,0.862619,0.674061,-0.150004,0.000651,0.87773,-0.000056,notgroovy
A kiss could've killed me<comma>. If it were not for the rain.. A kiss could've killed me<comma>. Baby<comma> if it were not for rain.. . And I<comma> had<comma> a feeling it was coming on. And I<comma> felt it coming<comma>. For so long.. If I'm to be the fool<comma>. Then so it be.. . This fool can die now.. With a heart that soared.. Ho---oww<comma>. How<comma> had it coming. For so long.. . And darling take my hand<comma>. And lead me through the dawn.. Let's kidnap each other<comma>. And start singing our song<comma>. . 'Cause my heart is charged now<comma>. Oh it's dancing in my chest<comma>. And I fly and not walk now<comma>. From the spell in that<comma> kiss.. . Cause I.... . It could've.. It could've killed me.. It could've killed me.. . If were not for the rain.. . Oh darling let me dream (let me dream). Cause somewhere in me (inside of me). I have been waiting (waiting). So<comma> patiently. . For you.. . You<comma> you.. . So don't you!. . Break!. . Don't break my dreams.. . (yeah yeah yeah yeah). . Don't break my dream.. . Let rain exalt us. As the night draws in.. Winds howl around us<comma>. As we begin.. . What a way to start a fire (ooooh). Broken with the break of day.. . A kiss could have killed me<comma> baby.. If it were not for rain.. . And I<comma> had<comma>. a feeling it was coming on<comma>. I felt it coming<comma>. For so long.. . And I.... . It could've!. . It could've killed me!. It could've killed me!. . If it were not for the rain.. . (thunder),0.060408,0.080843,8.147528,0.88872,2.000545,2.053386,3.371801,6.807998,0.265152,0.315898,0.335401,1.436036,1.031551,0.000023,0.261195,0.610528,0.856915,0.831431,0.205622,0.206338,0.175056,0.156351,0.146681,0.13918,0.028075,0.035329,0.010492,0.46482,0.285914,0.000016,0.352288,0.905084,0.160862,0.114561,0.129377,0.128416,0.424297,0.000036,0.046792,5.965873,6.538836,83,0.566997,1.002503,0.000805,0.479303,52.95264,3.153627,1.112908,0.688484,0.350588,0.865861,0.079884,97.94457,6.39447,518.3034,1.287396,0.033532,0.125471,0.066697,0.00049,0.005581,5296.886,1.204116,0,0.946072,0.11864,0,0.051054,0.001713,416.405,130937.3,0.007099,2.713221,-1.305296,15.01752,-2.233308,1.092522,11.65548,3.054486,-7.048731,3.286549,9.83495,2.978868,0.042503,0.001362,5.844844,59.65466,0.15555,0.789518,0.599635,0.197252,0.203012,0.007216,0.000003,18.90125,0.000001,15.05751,-5.160243,8.698619,0.005441,0.467095,4.268239,2488,-0.53152,0.658834,0.339192,0.882798,0.862619,0.674061,-0.150004,0.000651,0.87773,-0.000056,notgroovy
Alabama<comma> Arkansas. I just love my ma and pa. Not the way that I do love you. . Well holy moly me oh my. You're the apple of my eye. Girl<comma> I never loved one like you. . Man oh man you're my best friend. I scream it to the nothingness. There ain't nothing that I need. . Well hot and heavy pumkin pie. Chocolate candy<comma> Jesus Christ. There ain't nothing please me more than you. . Oh home. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you. . I followed you into the park. Through the jungle<comma> through the dark. . Girl<comma> I never loved one like you. . Moats and boats and waterfalls. Alley ways and payphone calls. I been everywhere with you. (That's true). . We laugh until we think we'll die. Barefoot on a summer night. Never could be sweeter than with you. . In the sticks we're running free. Like it's only you and me. Geez<comma> you're something to see. . Oh home<comma>. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you,0.351897,0.091005,0.806062,0.946434,2.037899,2.050824,2.63873,7.412195,0.422518,0.353875,0.33702,1.576033,0.947292,0.000727,0.297911,0.550474,0.769531,0.716169,0.230527,0.206353,0.184165,0.144656,0.149904,0.14006,0.069084,0.068726,0.011961,0.33861,0.441147,0.000076,0.260206,0.691278,0.096846,0.101482,0.146181,0.148509,0.151129,0.000105,0.050513,106.868549,40.210871,62,0.591386,1.007837,0.001229,0.471959,69.95847,6.000194,1.648118,0.577198,0.810076,0.888326,0.074671,20.35709,4.165921,141.01,0.773132,0.022809,0.056465,0.306641,0.000177,0.013912,736.5915,0.435117,0,0.898802,0.11915,0,0.091018,0.003511,945.2235,720220.6,0.043186,-15.99706,-0.037256,32.60931,5.379201,0.795821,15.32643,2.455862,-2.138971,2.93692,18.53287,2.827629,0.128987,0.008035,0.834312,3.150323,0.143914,0.680808,0.316827,0.132132,1.334529,0.048265,0.000006,4.503702,0,4.547141,-3.749005,7.330978,-0.001371,0.867795,4.581914,2866,-0.151355,1.325794,-0.05905,1.837907,1.675977,1.369377,-0.16135,0.001478,-0.533886,0.000071,notgroovy
Alabama<comma> Arkansas. I just love my ma and pa. Not the way that I do love you. . Well holy moly me oh my. You're the apple of my eye. Girl<comma> I never loved one like you. . Man oh man you're my best friend. I scream it to the nothingness. There ain't nothing that I need. . Well hot and heavy pumkin pie. Chocolate candy<comma> Jesus Christ. There ain't nothing please me more than you. . Oh home. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you. . I followed you into the park. Through the jungle<comma> through the dark. . Girl<comma> I never loved one like you. . Moats and boats and waterfalls. Alley ways and payphone calls. I been everywhere with you. (That's true). . We laugh until we think we'll die. Barefoot on a summer night. Never could be sweeter than with you. . In the sticks we're running free. Like it's only you and me. Geez<comma> you're something to see. . Oh home<comma>. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you,0.140628,0.085494,6.098035,0.401634,1.813238,1.718893,2.881295,7.441955,0.385899,0.275569,0.251493,1.508952,0.817247,0.000656,0.255543,0.593867,0.661827,0.669273,0.230449,0.183136,0.136015,0.145151,0.124031,0.134591,0.031257,0.057529,0.013042,0.491462,0.527154,0.000387,0.301992,0.578637,0.10138,0.08415,0.128184,0.160267,0.50225,0.00043,0.04887,34.148509,46.56734,75,0.564705,1.004097,0.000899,0.514336,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28,0.024606,-5.392501,-0.019104,18.30073,0.525158,-5.979441,19.66777,3.133917,-9.137398,2.442864,22.5723,2.328563,0.067931,0.000993,0.510519,3.317519,0.14112,0.780626,0.546607,0.199878,-0.035943,0.031312,0.000035,5.209569,0.000002,3.198082,-4.182796,7.907887,0.004194,0.907779,4.236435,2627,0.583854,0.907666,0.607851,1.208185,1.104018,1.14645,-0.166432,0.001859,-0.092394,-0.000239,notgroovy
Alabama<comma> Arkansas. I just love my ma and pa. Not the way that I do love you. . Well holy moly me oh my. You're the apple of my eye. Girl<comma> I never loved one like you. . Man oh man you're my best friend. I scream it to the nothingness. There ain't nothing that I need. . Well hot and heavy pumkin pie. Chocolate candy<comma> Jesus Christ. There ain't nothing please me more than you. . Oh home. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you. . I followed you into the park. Through the jungle<comma> through the dark. . Girl<comma> I never loved one like you. . Moats and boats and waterfalls. Alley ways and payphone calls. I been everywhere with you. (That's true). . We laugh until we think we'll die. Barefoot on a summer night. Never could be sweeter than with you. . In the sticks we're running free. Like it's only you and me. Geez<comma> you're something to see. . Oh home<comma>. Let me come home. Home is whenever I'm with you. Oh home. Let me come home. Home is when I'm in love with you,0.140628,0.085494,6.098035,0.401634,1.813238,1.718893,2.881295,7.441955,0.385899,0.275569,0.251493,1.508952,0.817247,0.000656,0.255543,0.593867,0.661827,0.669273,0.230449,0.183136,0.136015,0.145151,0.124031,0.134591,0.031257,0.057529,0.013042,0.491462,0.527154,0.000387,0.301992,0.578637,0.10138,0.08415,0.128184,0.160267,0.50225,0.00043,0.04887,34.148509,46.56734,75,0.564705,1.004097,0.000899,0.514336,90.36765,5.282582,1.382722,0.534687,1.075511,0.876344,0.147682,195.4057,6.216584,224.6145,1.052251,0.019332,0.030302,0.25871,0.000468,0.014487,28733.96,0.491953,0,0.715047,0.078804,0,0.203891,0.005761,493.8016,75228.28,0.024606,-5.392501,-0.019104,18.30073,0.525158,-5.979441,19.66777,3.133917,-9.137398,2.442864,22.5723,2.328563,0.067931,0.000993,0.510519,3.317519,0.14112,0.780626,0.546607,0.199878,-0.035943,0.031312,0.000035,5.209569,0.000002,3.198082,-4.182796,7.907887,0.004194,0.907779,4.236435,2627,0.583854,0.907666,0.607851,1.208185,1.104018,1.14645,-0.166432,0.001859,-0.092394,-0.000239,notgroovy
a little narcotic warm on me what will i do without the weight of you funeral singers wail charity fails whose child are you now the lighthouse keeper grazed the lip spread like a fog stood in the weather and prayed for a push but doesn't take the jump again tonight the book is aching for the tree return to me all my friends are weeds and rain all my friends are half-gone birds are magnets all my friends are words all my friends are funeral singers wailing a spark is aching for the light return tonight all my friends are keeping time all my friends have just quit trying all my friends are funeral singers wailing,0.054677,0.080355,7.603205,1.0609,1.816899,1.807231,2.875158,8.021827,0.484638,0.473702,0.467169,1.469939,0.588419,0.000089,0.271729,0.510246,0.741055,0.78017,0.195404,0.187839,0.151022,0.138263,0.133091,0.13145,0.022,0.01249,0.009642,0.220466,0.230559,0.00006,0.260337,0.490588,0.127458,0.091516,0.069533,0.131161,0.227093,0.000053,0.024449,54.704901,19.261214,94.25,0.631769,1.005143,0.001223,0.529331,69.65752,3.990377,1.201325,0.789558,0.798704,0.890163,0.149314,171.5949,6.695805,286.8936,0.941748,0.017454,0.02015,0.159019,0.000238,0.01475,25481.35,0.716815,0,0.814913,0.105575,0,0.15093,0.003995,361.6678,11625.2,0.00925,-0.794498,0.101414,6.908119,-2.466966,-2.795247,5.772156,3.095623,-3.392435,2.812541,13.9147,4.123867,0.043041,0.000282,1.535278,6.45055,0.148143,0.607639,0.336365,0.090846,1.053842,0.01888,0.000015,17.45285,0.000001,8.12152,-2.171824,4.47225,-0.002234,0.301356,2.41494,2005,0.066531,0.488191,0.174416,0.746642,0.92163,0.860895,-0.118637,0.000347,-0.47691,-0.000011,notgroovy
