2073. 2084. 2093. . Light years ahead. You and me gon be getting down. On a space bed. We gon get married in June. We gon be getting down on the moon. Light years<comma> interplanetary funk. is gonna get down. Star Wars interplanetary funk. Still getting down. . Music won't have no race. Only space<comma> Peaceful space. There is time what a trip. Step inside my little ship. I can tell by your way. That you really wanna stay. In space<comma> funky space. Peaceful space. Terrible place. . Wait till I've been cool. Hey baby<comma> let's get in the groove. . Girl you look like somebody I met a long time ago. I know I haven't met you though but. Oooh you look like I haven't known you for a thousand years. God<comma> just<comma> mmm.. I don't know what's happening<comma> y'know<comma> but I. I'm really empowered but every time I be checking you out y'know<comma> my. You give me some other reaction. But it seems to me that the reason we together here. is that we supposed to be together. . Come on baby let's go peace loving. And check out this new smoke. No this thing I got . It ain't classified as dope. Smoke I got from Venus. Have had it all week. It's getting old. Come on and try this new thing with me<comma> baby. It's too cold. . Come on now<comma> baby. Let's take off clean . Get in this here machine. And rocket rocket rocket rocket. Hey little baby. Let's magnetise. Magnet makes your love rise baby. . Ooh sugar<comma> let's get some more. Why do I feel like I been with you before. Shoot me good with the create gun. Shoot the people and lots of fun. Everybody created . Time and lots of fun. Let's move the party over to Star One. . Alright everybody<comma> we're moving now to come in for a landing here in Pluto. Now all of you who aren't groovay. Send you over to the Plutotarium to be Plutotized. Know that that you dig that. And the rest of the group<comma> I know y'all gon' have a ball. But hey<comma> little miss birdsong! Come here. You follow me. . Come on baby come on down . Razzmattazz and all that jazz. Come on baby come on down . Let's razzmattazz and all that jazz. Let's plug ourselves in this machine in the ground. Let's touch each other and feel each other down. Let's razzmattazz and all that jazz. Say<comma> we need to say what we mean. Plug our hearts into the<comma> the real machine. Let's razzmattazz and all that jazz. Let's see if we play<comma> babe. Happiness around. Let's touch each other. Let's feel each other's ass. Let's razzmattazz<comma> all that jazz. Let's razzmattazz and all that jazz. Says yeah. Let's razzmattazz and all that jazz. Says yeah. Let's touch each other. Let's feel each other's ass. Let's razzmattazz<comma> all that jazz. . Stop. Well it's been a fantastic trip<comma> baby. Y'all cut it out. Get another load of funky four. Funky four. Everybody get your hands together. We be right here on time. You better count down<comma> Zac. You ready?. . One<comma> fun . Two<comma> you . Three<comma> me . Four<comma> more . Five<comma> no jive . Six<comma> no tricks . Seven<comma> we in heaven . Eight<comma> everything is straight. Nine<comma> fine. Ten<comma> next week . We'll do it again,0.032058,0.082048,5.960768,0.992871,0.798298,0.128055,-0.201787,0.190764,0.08853,1.969397,3.725154,5.228905,6.71491,0.515707,0.506234,0.418413,0.39581,0.436152,0.409471,0.311155,0.125407,0.248457,0.428007,2.534493,0.282841,2.014157,2.545358,2.773525,3.019156,0.243319,0.24103,0.227551,0.080428,0.086173,0.071921,6.241224,1.110106,0.626319,0.433032,0.367925,0.245585,0.000022,0.185518,0.343713,0.113424,0.086926,0.023361,0.068335,0.122561,0.235294,0.452396,0.10183,0.587435,0.897029,0.029743,0.028247,0.038864,0.080048,6653.582496,39.733383,23.245159,20.956964,1.00549,65.35186,4.15669,1.263663,0.849902,0.8427,0.893843,0.047408,21.97851,6.114048,287.255,0.739996,0.016305,0.09876,0.233099,0.000205,0.005223,998.6509,0.882444,0,0.81225,0.11036,0,0.152601,0.004558,345.7262,36792.39,0.008854,0,0.008489,0.868707,3.103505,9.611782,-3.785745,-5.543818,1.50961,-21.03292,3.410256,-3.779453,-22.15995,-1.596834,-0.652639,-18.37012,34.78301,2.593338,11.02145,17.07376,0.00484,0.045828,0.149016,0.413823,0.720755,3.641096,5.413425,-0.818691,0.001101,3.764737,1.662786,1.668007,431,0.00659,0.01241,3.729521,-0.004388,0.000009,7.818204,notenergetic
20 years of schooling. I just never learned the math. That one and one don't equal two. They often equal half. . I have tried to live the high life. The best that I know how. And I bought my share of debonair. And parlayed it on the crowd. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart. . Well I plan to hit the bottom. The bottle then the top. And I pray that something quits me. Before I gotta stop. . Cause the masquerade is over. But I was barely there. The mask come off the gilded cloth. Yet I'm just barely there. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart,0.077138,0.176732,2.964214,-0.491048,0.15979,0.371389,0.367292,0.183163,-0.029424,1.916582,3.831928,5.058474,7.086435,0.531301,0.48092,0.398842,0.428163,0.478869,0.385478,0.254961,0.189339,0.347586,0.486999,2.553229,0.283858,1.587357,2.259114,2.540569,2.702291,0.232837,0.217335,0.199666,0.058158,0.067798,0.076128,5.756769,0.58017,0.41756,0.271496,0.21197,0.309939,0.000254,0.185806,0.315842,0.104595,0.107724,0.032094,0.075154,0.125866,0.242848,0.355424,0.067917,0.651025,0.891006,0.027368,0.033782,0.042057,0.076827,14984.234003,51.673039,84.706297,56.9315,1.005928,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,0.050174,0.000008,0.038127,0.342316,2.677835,1.960249,-11.89692,-12.51526,-4.029462,-17.23005,2.880016,1.731348,-13.35818,3.147707,3.088574,-15.29247,30.82162,-1.978028,9.253647,17.22279,0.010284,0.10375,0.148135,0.373004,0.875997,4.202114,5.730287,-0.056643,-0.00009,3.98329,0.953732,1.211529,129,0.006341,-0.240875,4.193442,0.003792,-0.000006,6.766547,notenergetic
20 years of schooling. I just never learned the math. That one and one don't equal two. They often equal half. . I have tried to live the high life. The best that I know how. And I bought my share of debonair. And parlayed it on the crowd. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart. . Well I plan to hit the bottom. The bottle then the top. And I pray that something quits me. Before I gotta stop. . Cause the masquerade is over. But I was barely there. The mask come off the gilded cloth. Yet I'm just barely there. . I do believe that there's no more tricks up my sleeve. The good old days have past and the good times after that. And slowly I've become undone. A stranger with a stranger heart,0.077138,0.176732,2.964214,-0.491048,0.15979,0.371389,0.367292,0.183163,-0.029424,1.916582,3.831928,5.058474,7.086435,0.531301,0.48092,0.398842,0.428163,0.478869,0.385478,0.254961,0.189339,0.347586,0.486999,2.553229,0.283858,1.587357,2.259114,2.540569,2.702291,0.232837,0.217335,0.199666,0.058158,0.067798,0.076128,5.756769,0.58017,0.41756,0.271496,0.21197,0.309939,0.000254,0.185806,0.315842,0.104595,0.107724,0.032094,0.075154,0.125866,0.242848,0.355424,0.067917,0.651025,0.891006,0.027368,0.033782,0.042057,0.076827,14984.234003,51.673039,84.706297,56.9315,1.005928,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1,0.050174,0.000008,0.038127,0.342316,2.677835,1.960249,-11.89692,-12.51526,-4.029462,-17.23005,2.880016,1.731348,-13.35818,3.147707,3.088574,-15.29247,30.82162,-1.978028,9.253647,17.22279,0.010284,0.10375,0.148135,0.373004,0.875997,4.202114,5.730287,-0.056643,-0.00009,3.98329,0.953732,1.211529,129,0.006341,-0.240875,4.193442,0.003792,-0.000006,6.766547,notenergetic
2<comma> 3<comma> 4. . I have called you children<comma> I have called you son. What is there to answer if I'm the only one?. Morning comes in Paradise<comma> morning comes in light. Still I must obey<comma> still I must invite. If there's anything to say<comma> if there's anything to do. If there's any other way<comma> I'll do anything for you. . I was dressed embarrassment. I was dressed in wine. If you had a part of me<comma> will you take your time?. Even if I come back<comma> even if I die. Is there some idea to replace my life?. Like a father to impress. Like a mother's mourning dress. If you ever make a mess<comma> I'll do anything for you. . I have called you preacher<comma> I have called you son. If you have a father or if you haven't one. I'll do anything for you<comma> I'll do anything for you. I'll do anything for you<comma> I'll do anything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you,0.055507,0.103309,6.708365,0.363504,0.270765,0.38503,0.07521,-0.372615,0.299893,2.014843,3.620246,5.163114,7.37649,0.519254,0.52456,0.421313,0.332675,0.356528,0.341495,0.269481,0.157371,0.259641,0.410335,2.602484,0.27523,1.927686,2.394472,3.039917,3.361329,0.228176,0.205963,0.192506,0.063844,0.07083,0.087308,6.150623,0.880168,0.355463,0.263404,0.198593,0.185888,0.00003,0.19476,0.313539,0.107341,0.102574,0.021404,0.064893,0.121038,0.244556,0.513108,0.093141,0.369492,0.885782,0.021929,0.023946,0.038315,0.078817,7027.51431,15.256367,16.483113,20.9429,1.004133,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,0.011484,0.000002,0.009223,2.157045,11.28111,2.851007,-5.88091,-4.614113,-4.265271,-23.41339,2.931916,-6.58549,-22.35675,-8.170114,-9.062325,-22.99348,23.82123,-6.557411,10.77181,17.94572,0.015124,0.074135,0.155572,0.405585,0.370564,5.175937,13.70966,-0.365962,0.004874,4.211444,0.910767,0.962471,1960,-0.001758,0.173481,3.985429,-0.000525,0.000002,19.35648,notenergetic
2<comma> 3<comma> 4. . I have called you children<comma> I have called you son. What is there to answer if I'm the only one?. Morning comes in Paradise<comma> morning comes in light. Still I must obey<comma> still I must invite. If there's anything to say<comma> if there's anything to do. If there's any other way<comma> I'll do anything for you. . I was dressed embarrassment. I was dressed in wine. If you had a part of me<comma> will you take your time?. Even if I come back<comma> even if I die. Is there some idea to replace my life?. Like a father to impress. Like a mother's mourning dress. If you ever make a mess<comma> I'll do anything for you. . I have called you preacher<comma> I have called you son. If you have a father or if you haven't one. I'll do anything for you<comma> I'll do anything for you. I'll do anything for you<comma> I'll do anything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you. I did everything for you<comma> I did everything for you,0.055507,0.103309,6.708365,0.363504,0.270765,0.38503,0.07521,-0.372615,0.299893,2.014843,3.620246,5.163114,7.37649,0.519254,0.52456,0.421313,0.332675,0.356528,0.341495,0.269481,0.157371,0.259641,0.410335,2.602484,0.27523,1.927686,2.394472,3.039917,3.361329,0.228176,0.205963,0.192506,0.063844,0.07083,0.087308,6.150623,0.880168,0.355463,0.263404,0.198593,0.185888,0.00003,0.19476,0.313539,0.107341,0.102574,0.021404,0.064893,0.121038,0.244556,0.513108,0.093141,0.369492,0.885782,0.021929,0.023946,0.038315,0.078817,7027.51431,15.256367,16.483113,20.9429,1.004133,67.73019,4.460188,1.357732,0.688877,0.586157,0.885763,0.08674,62.36436,5.408779,204.5858,0.758156,0.024534,0.033899,0.055958,0.000199,0.0069,3284.328,0.923805,0,0.796937,0.124581,0,0.161936,0.004653,630.7932,331120.6,0.011484,0.000002,0.009223,2.157045,11.28111,2.851007,-5.88091,-4.614113,-4.265271,-23.41339,2.931916,-6.58549,-22.35675,-8.170114,-9.062325,-22.99348,23.82123,-6.557411,10.77181,17.94572,0.015124,0.074135,0.155572,0.405585,0.370564,5.175937,13.70966,-0.365962,0.004874,4.211444,0.910767,0.962471,1960,-0.001758,0.173481,3.985429,-0.000525,0.000002,19.35648,notenergetic
3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap-pat<comma> clap-pat<comma> clap-pat<comma> clap<comma> slap. Clap-pat. Clap your hand<comma> pat it on your partner's hand<comma> right hand. Clap-pat. Clap your hand<comma> cross it with your left arm<comma> pat your partner's left palm. Clap-pat. Clap your hand<comma> pat your partner's right palm with your right palm again. Clap-slap. Clap your hand<comma> slap your thigh<comma> and sing a little song<comma> go.... . My mama told me. If I was goody. That she would buy me. A rubber dolly. My aunty told her. I kissed a soldier. Now she won't buy me. A rubber dolly. . 3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap<comma> clap<comma>. Clap your hands and prepare to pat. Clap. Take your right arm<comma> pat your partner's right palm with your right palm. Clap. Take your hand back<comma> and clap. Clap. Take your right arm<comma> cross your right arm with your left arm<comma> pat your partner's left palm with your left palm. Clap. Now back – with a clap. . Slap. Take the pats of your palms and slap your thighs. And watch the fun materialize. As you sing this little song. . My mama told me. If I was goody. That she would buy me. A rubber dolly. My aunty told her. I kissed a soldier. Now she won't buy me. A rubber dolly. . 3<comma> 6<comma> 9<comma>. The goose drank wine. The monkey chewed tobacco on the street car line. The line broke. The monkey got choked. And they all went to heaven in a little row boat. . Clap-clap<comma> clap-clap<comma> clap-clap<comma> clap<comma> slap<comma>. Clap-clap<comma> clap-clap<comma> clap-clap<comma> clap<comma> slap…,0.066943,0.177489,3.517955,-1.330406,0.33413,0.048202,0.182436,0.159485,0.303861,1.896006,3.714779,5.129853,7.480693,0.561096,0.566583,0.412191,0.376906,0.418901,0.302302,0.231045,0.19518,0.346115,0.46304,2.600764,0.300427,1.441798,2.3268,2.531161,2.903588,0.225805,0.222468,0.212272,0.059396,0.066521,0.073592,5.611413,0.725214,0.421493,0.382913,0.247815,0.208698,0.000103,0.183701,0.301643,0.105572,0.088301,0.031271,0.070693,0.121779,0.238209,0.318019,0.087894,0.551428,1.175948,0.027356,0.028985,0.0457,0.072327,11096.531074,38.711358,57.183804,43.300016,1.006657,76.04378,5.081059,1.421614,0.635584,0.916192,0.895956,0.059229,15.54126,5.212549,191.069,0.52561,0.011527,0.026491,0.190964,0.000139,0.010108,459.4359,0.419894,0,0.870839,0.120417,0,0.112554,0.004095,740.4802,221418.3,0.025764,-0.000001,0.026569,0.571143,3.59586,2.969035,-10.05431,-10.87136,-6.807856,-17.16957,2.744953,3.932492,-15.23907,2.223935,-1.164788,-16.43624,30.33056,1.836246,14.39973,15.63208,0.005445,0.095177,0.167845,0.399416,0.652554,4.713127,7.701565,-0.515805,0.000291,3.843194,1.626989,1.961276,1469,0.010734,0.187393,3.596936,0.000761,0.000002,8.833071,notenergetic
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),0.080502,0.202026,3.276836,0.00361,0.249457,0.173898,-0.20971,0.158697,-0.064579,1.789844,3.776806,6.790288,8.235601,0.633374,0.631642,0.426935,0.38027,0.349132,0.318183,0.233235,0.185014,0.345291,0.497325,2.554872,0.289818,1.656061,3.599189,3.023337,3.653469,0.243317,0.219186,0.199261,0.056628,0.060371,0.084525,5.826803,1.014863,0.418915,0.181309,0.170544,0.147797,0.000024,0.188933,0.266778,0.112628,0.10299,0.034259,0.076923,0.125271,0.24077,0.411936,0.095587,0.535398,0.581532,0.035451,0.03516,0.047639,0.083484,8560.764039,52.530282,44.87015,73.270263,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,0.017388,0.000002,0.014412,1.114494,5.202345,-0.017913,-11.12364,-13.19102,-3.784535,-17.49624,3.329242,-2.063985,-22.85239,-3.401529,0.269177,-15.03327,15.25046,1.662067,15.85341,12.97081,0.019359,0.113348,0.130095,0.350129,1.001464,18.41671,9.614501,-0.285623,-0.001393,6.31499,0.914906,1.016379,1090,-0.013814,0.023137,4.119705,0.002474,0,6.27019,notenergetic
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),0.080502,0.202026,3.276836,0.00361,0.249457,0.173898,-0.20971,0.158697,-0.064579,1.789844,3.776806,6.790288,8.235601,0.633374,0.631642,0.426935,0.38027,0.349132,0.318183,0.233235,0.185014,0.345291,0.497325,2.554872,0.289818,1.656061,3.599189,3.023337,3.653469,0.243317,0.219186,0.199261,0.056628,0.060371,0.084525,5.826803,1.014863,0.418915,0.181309,0.170544,0.147797,0.000024,0.188933,0.266778,0.112628,0.10299,0.034259,0.076923,0.125271,0.24077,0.411936,0.095587,0.535398,0.581532,0.035451,0.03516,0.047639,0.083484,8560.764039,52.530282,44.87015,73.270263,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8,0.017388,0.000002,0.014412,1.114494,5.202345,-0.017913,-11.12364,-13.19102,-3.784535,-17.49624,3.329242,-2.063985,-22.85239,-3.401529,0.269177,-15.03327,15.25046,1.662067,15.85341,12.97081,0.019359,0.113348,0.130095,0.350129,1.001464,18.41671,9.614501,-0.285623,-0.001393,6.31499,0.914906,1.016379,1090,-0.013814,0.023137,4.119705,0.002474,0,6.27019,notenergetic
Abacateiro . Acataremos teu ato . Nós também somos do mato . Como o pato e o leão . Aguardaremos . Brincaremos no regato . Até que nos tragam frutos . Teu amor<comma> teu coração . Abacateiro . Teu recolhimento é justamente . O significado . Da palavra temporão . Enquanto o tempo . Não trouxer teu abacate . Amanhecerá tomate . E anoitecerá mamão . Abacateiro . Sabes ao que estou me referindo . Porque todo tamarindo tem . O seu agosto azedo . Cedo<comma> antes que o janeiro . Doce manga venha ser também . Abacateiro . Serás meu parceiro solitário . Nesse itinerário. Da leveza pelo ar . Abacateiro . Saiba que na refazenda . Tu me ensina a fazer renda . Que eu te ensino a namorar . Refazendo tudo . Refazenda . Refazenda toda . Guariroba,0.039226,0.09123,4.665133,0.694084,-0.15874,0.087724,0.357397,0.141809,-0.046757,1.840435,3.700541,4.861946,7.847307,0.518196,0.50991,0.426443,0.458908,0.489451,0.412564,0.25301,0.138514,0.283828,0.462191,2.53362,0.291251,1.384891,1.804025,2.696784,4.045921,0.216699,0.189661,0.191173,0.075685,0.075052,0.087778,5.47449,0.71787,0.369725,0.263556,0.161563,0.148278,0.000082,0.212918,0.33584,0.129051,0.103731,0.019142,0.073044,0.123741,0.243574,0.320123,0.086414,0.408033,1.605986,0.027218,0.029047,0.043525,0.079673,11441.667192,51.996402,78.497583,45.417768,1.007178,74.92481,4.898048,1.363813,0.673835,0.927552,0.90106,0.11154,91.45646,5.811602,189.4968,0.971822,0.024873,0.044816,0.146364,0.000086,0.007189,5794.494,0.667146,0,0.766977,0.109806,0,0.178842,0.00547,442.5963,149866.9,0.024063,0.000002,0.020655,2.219127,9.864506,1.646024,-7.124928,-6.885217,-0.908289,-15.0807,3.179519,-0.25747,-12.02513,3.133339,-1.014169,-23.10988,36.55745,-0.868482,12.10529,16.76591,0.00726,0.062,0.153041,0.353552,0.865917,7.766462,9.088211,-0.856149,-0.002791,4.499398,0.902228,1.14819,1817,-0.008792,0.156441,3.808181,-0.001502,0,12.02538,notenergetic
a camera in your eyes. a visions pretty much blind. meet me in the dark. let go of our hands. deny each others hearts. deny each others plans. . a taking fall. your love and i swore. we never lose our sight. let of go our hands. accept each others light. i hope you understand. . look<comma> look me in the eye. . will we close. . look<comma> look me in the eye. . should we say goodbye. . beginning to resolve. i'll never tell a soul. walking far from home. under starry skyies. take me picture. we'll never say goodbye. . picture in your mind. story of eye. meet me in the dark. let go of our hands. accept each other hearts. hope you understand. . look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. . . will we sunrise?. . look<comma> look me in the eye. . should we say goodbye. . look<comma> look me in the eye. . will be closer?. . look<comma>look me in the eye. . should we say goodbye,0.149242,0.391519,1.185929,-0.637377,0.69018,-0.079118,-0.012594,0.515252,0.15076,1.886261,4.145959,4.690389,6.577543,0.529232,0.52436,0.36144,0.416737,0.426587,0.355521,0.271169,0.225041,0.397024,0.521179,2.59407,0.293614,1.640877,2.16742,2.436616,2.568919,0.230168,0.216577,0.205816,0.079059,0.078742,0.071754,6.389745,0.96404,0.6493,0.46915,0.434803,0.402271,0.000067,0.210976,0.262102,0.14158,0.131446,0.039441,0.084181,0.134113,0.246462,0.589973,0.089081,0.435056,0.957694,0.037562,0.035943,0.046076,0.076337,8583.436414,68.182237,22.028288,110.48095,1.013613,72.37757,6.124872,1.68917,0.524445,0.847764,0.888046,0.069038,16.89071,4.003211,463.9287,1.816901,0.047511,0.016456,0.612431,0.000371,0.013553,522.1224,1.125897,0,0.788282,0.096244,0,0.167005,0.004606,1599.696,1815577,0.02961,-0.000001,0.031795,1.879772,7.073087,0.737773,-16.9885,-17.82505,-4.67018,-24.59464,2.375977,-1.006247,-33.5484,-2.593317,3.61461,-14.65781,39.8504,1.55286,18.15398,33.29305,0.008469,0.17952,0.140143,0.304774,1.9823,13.06142,11.48214,-0.499963,-0.000369,7.28653,1.261175,2.026572,1891,-0.020267,-0.350859,4.046295,0.004828,0.000007,7.608114,notenergetic
a camera in your eyes. a visions pretty much blind. meet me in the dark. let go of our hands. deny each others hearts. deny each others plans. . a taking fall. your love and i swore. we never lose our sight. let of go our hands. accept each others light. i hope you understand. . look<comma> look me in the eye. . will we close. . look<comma> look me in the eye. . should we say goodbye. . beginning to resolve. i'll never tell a soul. walking far from home. under starry skyies. take me picture. we'll never say goodbye. . picture in your mind. story of eye. meet me in the dark. let go of our hands. accept each other hearts. hope you understand. . look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. . . will we sunrise?. . look<comma> look me in the eye. . should we say goodbye. . look<comma> look me in the eye. . will be closer?. . look<comma>look me in the eye. . should we say goodbye,0.149242,0.391519,1.185929,-0.637377,0.69018,-0.079118,-0.012594,0.515252,0.15076,1.886261,4.145959,4.690389,6.577543,0.529232,0.52436,0.36144,0.416737,0.426587,0.355521,0.271169,0.225041,0.397024,0.521179,2.59407,0.293614,1.640877,2.16742,2.436616,2.568919,0.230168,0.216577,0.205816,0.079059,0.078742,0.071754,6.389745,0.96404,0.6493,0.46915,0.434803,0.402271,0.000067,0.210976,0.262102,0.14158,0.131446,0.039441,0.084181,0.134113,0.246462,0.589973,0.089081,0.435056,0.957694,0.037562,0.035943,0.046076,0.076337,8583.436414,68.182237,22.028288,110.48095,1.013613,72.37757,6.124872,1.68917,0.524445,0.847764,0.888046,0.069038,16.89071,4.003211,463.9287,1.816901,0.047511,0.016456,0.612431,0.000371,0.013553,522.1224,1.125897,0,0.788282,0.096244,0,0.167005,0.004606,1599.696,1815577,0.02961,-0.000001,0.031795,1.879772,7.073087,0.737773,-16.9885,-17.82505,-4.67018,-24.59464,2.375977,-1.006247,-33.5484,-2.593317,3.61461,-14.65781,39.8504,1.55286,18.15398,33.29305,0.008469,0.17952,0.140143,0.304774,1.9823,13.06142,11.48214,-0.499963,-0.000369,7.28653,1.261175,2.026572,1891,-0.020267,-0.350859,4.046295,0.004828,0.000007,7.608114,notenergetic
A devastatin' backstroke. All the way from France. With shiny<comma> shiny cuff links. A shirtsleeve to enhance. . The pinstriped men of mornin'. Are coming for to dance. With pure Egyptian cotton. The kids don't stand a chance. . You criticize the practice. By murderin' the plans. Ignorin' all the history. Denyin' them romance. . The pin striped men of mornin'. Are comin' for to dance. Forty million dollars. The kids don't stand a chance. . I didn't like the business. But that was at first glance. Your pillow feels so soft now. But still you must advance. . The pin striped men of mornin'. The partners in the dance. Paper's shot to pieces. The kids don't stand a chance,0.05859,0.191428,5.406909,-1.75124,-0.012314,0.256367,-0.363144,0.270173,0.026367,1.892982,3.889354,6.429714,9.718897,0.578638,0.658147,0.348093,0.250643,0.294894,0.355898,0.46343,0.170533,0.307684,0.447752,2.48601,0.282313,1.57357,4.097893,4.552098,4.821519,0.216646,0.197683,0.183103,0.051995,0.065147,0.070359,5.4274,1.551497,0.535268,0.320774,0.274025,0.324452,0.000603,0.1809,0.3349,0.097283,0.102228,0.042168,0.069361,0.119796,0.22587,0.548478,0.188031,0.407505,2.111491,0.036412,0.033461,0.041176,0.069722,12272.582678,40.065293,49.418694,66.752081,1.005705,64.21316,4.201738,1.297793,0.584468,0.606354,0.889071,0.259485,194.6522,5.47068,132.9548,1.143729,0.034598,0.072378,0.1997,0.00018,0.033205,28798.79,0.840753,0,0.848868,0.07893,0,0.128377,0.003039,590.5922,213853.9,0.036587,-0.000006,0.045167,1.638238,6.845665,7.60095,-3.472583,-6.118427,-10.61163,-13.49007,2.969358,-0.861482,-22.2838,3.766593,2.375896,-22.90389,45.76463,5.311884,16.38048,24.95532,0.00363,0.073706,0.158486,0.510211,0.532354,1.749537,8.837318,-0.66226,0.000724,4.547759,0.942227,1.134736,224,-0.021898,0.286627,4.282665,0.002715,0.000002,9.007213,notenergetic
A dreaded sunny day. So I meet you at the cemetry gates. Keats and Yeats are on your side. A dreaded sunny day. So I meet you at the cemetry gates. Keats and Yeats are on your side. While Wilde is on mine. So we go inside and we gravely read the stones. All those people<comma> all those lives. Where are they now?. With loves and hates. And passions just like mine. They were born. And then they lived. And then they died. Seems so unfair. I want to cry. You say: "Ere thrice the sun hath done. salutation to the dawn". And you claim these words as your own. But I've read well and I've heard them said. A hundred times (maybe less<comma> maybe more). If you must write prose or poems. The words you use should be your own. Don't plagiarise or take 'on loan'. There's always someone<comma> somewhere. With a big nose who knows. And who trips you up and laughs. When you fall. Who'll trip you up and laugh. When you fall. You say: "Ere long done do does did". Words which could only be your own. And then produce the text. From whence was ripped. 'Some dizzy whore'<comma> 1804. A dreaded sunny day. So let's go where we're happy. And I meet you at the cemetry gates. Oh Keats and Yeats are on your side. A dreaded sunny day. So let's go where we're wanted. And I meet you at the cemetry gates. Keats and Yeats are on your side. But you lose. 'Cause weird lover Wilde is on mine. (<i>sugar</i>),0.070405,0.180088,3.176354,0.777338,0.352417,0.309581,0.214139,0.017996,0.050094,2.012193,3.805634,5.124678,6.339645,0.499822,0.47323,0.398554,0.388212,0.454629,0.423205,0.227286,0.160099,0.336905,0.500331,2.572953,0.278794,1.527348,2.30357,2.208036,2.494271,0.22331,0.214922,0.203363,0.051122,0.068278,0.069506,5.480966,0.777185,0.377556,0.400209,0.326191,0.268095,0.000043,0.193628,0.352871,0.118719,0.101868,0.026354,0.081694,0.128637,0.245203,0.240369,0.117146,0.343606,0.964296,0.028415,0.035733,0.045698,0.078189,11184.946615,27.091025,39.833099,26.207904,1.003737,84.60171,5.876019,1.515703,0.592196,1.129026,0.901034,0.104146,72.52674,5.261323,152.4883,0.579594,0.015169,0.020828,0.194326,0.000072,0.010039,4353.963,0.401306,0,0.896139,0.103238,0,0.093136,0.003568,728.8981,167857.2,0.03146,-0.000003,0.036083,1.284713,6.239444,-3.818051,-11.62909,-11.79848,1.135181,-16.07695,2.515079,1.00066,-19.21159,-3.588464,-3.321582,-16.33726,29.94694,-2.163012,10.00117,16.50688,0.025408,0.108987,0.140816,0.333218,0.867252,9.364085,7.43292,-0.48119,-0.000277,4.463439,0.910629,1.030184,1978,-0.009146,0.035141,3.433826,-0.001377,0.000001,7.990755,notenergetic
