You can hide behind it. You can subtly pose it. You can wear it how you like<comma> I know you will. They are taking over. It's on every other. It will tell a story like the ones you read. . I will never have one. I will never have one. It would grow in sparse and light. It would be an ugly sight<comma> so please. Don't look upon my face. Don't look upon my face. . And grow it out until it comes to standing still. Join the crowd of aging beards a'many. . They are looking at me. They are looking at me. Through those beady eyes. They're thinking what they will. They will keep them safe and warm. From the cold of other's charm<comma> I warn. Don't look upon that face. Don't look upon that face. . And grow it out until you found your inner peace. Join the crowd of aging beards a'many,sleepy.
Only when the goal is unattainable. Do I start to feel like I'm losing myself. And this deep secret that hasn't come out yet. Is buried down deep with the rest. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead. . If only songs were sung to guide the doubtful ones. Beyond the rough where not as much is good enough. Oh if you find yourself amongst the lonely ones. I will be waiting here with open arms. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead,sleepy.
<div class='lyricsbreak'></div>,sleepy.
The bleak sun rises through the smog stained clouds. The day begins in a very somber way. The stench of the dead in the Manchester morgue. The stench of sterilized deacay.... The hideous signal.... I open my eyes<comma> livid with sweat. Obnoxious film... but where have I been?. Strapped to the table<comma> burning fluids course within my veins. Mortific eyes cannot dissuide that I see.... My plight is realized<comma> I am dead but I see.... I feel the pain of the rush of formaldehype<comma>. The brittleness of my bones. And they said I would never live again. The buzzing in my brain. The never ending pain. The hunger I possess. Within this rotten mess. I break the straps and rise to feed. The necrotic fluid bubbles<comma> human viscera I need. Corner the fightened doctors<comma> they say this cannot be. As I devour their pulsing flesh<comma> their blood will comfort me. . My cohort rise from their crypts. The morgue is in terror<comma>. blood rolls from our lips. Some mangled bodies strewn in chaotic disarray. Breakfast is served at the Manchester morgue. The beginning of a horrifying day.... No end in sight. Our number multiply...,sleepy.
Lord. I must be strong now. I don't belong now. In this world anymore. . I'll say a final prayer for. Those I care for. Who've kept my company. . My need is clear. I'm dying to have you near. To me. . Lord. I don't belong now. If you are waiting. I am not afraid to die. . I'm prepared to go. Divide my body and soul. Won't you. . Lord. I don't belong now. If you are waiting. I am not afraid to die. . Have mercy. Lord<comma> I'm told it's paradise. To have and to hold you. . Lord. I must be strong now. I don't belong now. In this world anymore. . Lord. I won't be long now. If you are waiting. I am not afraid to die,sleepy.
,sleepy.
I want him to know. What I have done. I want him to know. It's bad. . I want him to know. What I have done. I want him to know. Right now. . It may be this time tomorrow. Or maybe today. It is not right. Now it's better. Now we'll know. Now he'll know what I have done. I'm sitting with you. Sitting in silence. Listening to birds. It feels like home. . Singing in tune together. A psalm for no one. They sing in tune. ''Birdlove – it's strong''. . They sing into the night. They sing on for me. They sing into the night<comma> and. . (hopelandic). . You.... You are still next to me<comma> alright,sleepy.
He calls me to the ocean. Takes me wandering through the street. A restless imagination. But for now I move my feet on the ground. . 'Cause I feel like going home. . I can float above the ceiling. I like drifting through the air. I tend to lose my concentration. But right now the clouds don't appeal too much. . I feel like going home. . Sometimes late at night while running from the rain. Running from the voices filling up my brain. Now I wish they'd leave me alone. And let me be<comma> to go off on my own. . Let me be to go home. I feel like going home,sleepy.
Your heart's on the loose. You rolled them sevens with nothing to lose. This ain't no place for the weary kind. . You called all your shots. Shooting eight ball at the corner truck stop. Somehow this don't feel like home anymore. . And this ain't no place for the weary kind. And this ain't no place to lose your mind. This ain't no place to fall behind. Pick up your crazy heart and give it one more try. . Your body aches. Playing your guitar<comma> sweating out the hate. The days and the nights all feel the same. . Whiskey has been a thorn in your side. It doesn't forget. The highway that calls for your heart inside. . And this ain't no place for the weary kind. This ain't no place to lose your mind. This ain't no place to fall behind. Pick up your crazy heart and give it one more try. . Your lover's warm kiss. Is too damn far from your fingertips. You are the man that ruined her world. . Your heart's on the loose. You rolled them sevens with nothing to lose. And this ain't no place for the weary kind,sleepy.
My moon<comma> my man. So changeable and. Such a loveable lamb to me. . My care<comma> my coat. Leave on a high note. There's nowhere to go but on. . Heart on my sleeve. Not where it should be. The song's out of key again. . My moon's white face. What day and what phase. It's the calendar page again. . Take it slow. Take it easy on me. And shed some light. Shed some light on me please. Take it slow. Take it easy on me. And shed some light. Shed some light on me please. . My moon and me. Not as good as we've been. It's the dirtiest clean I know. . My care<comma> my coat. Leave on a high note. There's nowhere to go. There's nowhere to go. . Take it slow. Take it easy on me. And shed some light. Shed some light on me please. Take it slow. Take it easy on me. And shed some light. Shed some light on me please. . My moon. The moon<comma> my man. My moon. The moon<comma> my man. My moon . The moon<comma> my man. My moon. The moon<comma> my man,sleepy.
Come over. Climb over. Get over. Get on.. Climb over the hill to where you hope to find nothing. Find it teeming with gold in the light. Be disappointed and glum. Beat yourself like a drum. Yell out<comma> "Who stole my silent night?". . Calling Sorrow your friend<comma> ask her where has she been?. And where does she head? Left or right?. Call Compassion in<comma> ask him "How are your kids?. And where are you guys crawling tonight?". . Bring Hope along tell her sing you a song. Have her sing of her travels and flights. In fact<comma> go 'head and call all travelers. Keep trying vainly to gather. Which direction things are headed and why. . They won't tell you where they go. They know you they know. That you stupidly hope to evade them. They say<comma> "You can try. You will keep trying.. And you'll be right on the verge until you die.. And then you'll find you will never find a place to hide.",sleepy.
Did you hurt your hand again last night when you fell in the snow?. . Shuffle shuffle shuffle shuffle your feet without looking down.. . You know how to place your feet carefully on the ground.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . But here it's dangerous<comma> not like home.. . You never know what might be under the snow.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . Tomorrow when we walk in the cold<comma> keep hold your hand cos you know I like it so when. . . If you push me down I will try not to care about what might me under there. . Lighten up. . Lighten up. . Lighten up<comma> you know<comma> lighten up. . Lighten up,sleepy.
You left a lovestain on my heart . And you left a bloodstain on the ground . But blood comes off easily . . But blood comes off easily . . You left a lovestain on my heart . And you left a bloodstain on the ground . But blood comes off easily . . But blood comes off easily. . You loved my heartstain,sleepy.
I'm on your side.. We're always right.. It's perfect. And worth it.. . You're on my side.. We're always right.. It's a circuit.. It gets worse yet.. . I'm...I'm on your side.. We're always right.. It's a circuit.. It gets worse yet.. . So leave me to die in the comfort of my own home.. Of my own home.. Of my own...,sleepy.
<div class='lyricsbreak'></div>,sleepy.
{spoken}. Mother Earth is pregnant for the third time. For y'all have knocked her up.. I have tasted the maggots in the mind of the universe. I was not offended. For I knew I had to rise above it all. Or drown in my own shit.. . Come on Maggot Brain. Go on Maggot Brain,sleepy.
It's unfortunate that when we feel a storm. We can roll ourselves over 'cause we're uncomfortable. Oh<comma> well<comma> the devil makes us sin. But we like it when we're spinning in his grip. . Love is like a sin<comma> my love. For the ones that feel it the most. Look at her with her eyes like a flame. She will love you like a fly and never love you again. . It's unfortunate that when we feel a storm. Can roll ourselves over when we're uncomfortable. Oh<comma> well<comma> the devil makes us sin. But we like it when we're spinning in his grip. . Love is like a sin<comma> my love. For the one that feels it the most. Look at her with a smile like a flame. She will love you like a fly and never love you again,sleepy.
Somewhere over the rainbow. Way up high. And the dreams that you dreamed of. Once in a lullabye. Oh<comma> somewhere over the rainbow. Blue birds fly. And the dreams that you dreamed of. Dreams really do come true. Someday I'll wish upon a star. Wake up where the clouds are far behind me. Where trouble melts like lemon drops. High above the chimney top<comma> that's where you'll find me. Oh<comma> somewhere over the rainbow bluebirds fly. And the dream that you dare to<comma> oh why<comma> oh why can't I?. . Well<comma> I see trees of green and red roses too. I'll watch them bloom for me and you. And I think to myself. What a wonderful world. . Well<comma> I see skies of blue<comma> and I see clouds of white. And the brightness of day<comma> I like the dark . And I think to myself. What a wonderful world. . The colors of the rainbow so pretty in the sky. Are also on the faces of people passing by. I see friends shaking hands. Saying<comma> "How do you do?". They're really saying<comma> I<comma> I love you. . I hear babies cry<comma> and I watch them grow. They'll learn much more than we'll know. And I think to myself. What a wonderful world<comma> world. . Someday I'll wish upon a star. Wake up where the clouds are far behind me. Where trouble melts like lemon drops. High above the chimney top<comma> that's where you'll find me. Oh<comma> somewhere over the rainbow way up high. And the dream that you dare to<comma> why<comma> oh why can't I?,sleepy.
You try to sleep. 'cause there's never enough. You try to sleep. But then you never wake up. Inside the dream. You take a step. You come to see. To see your debt. . Try to sleep. Don't look at the camera. Try to sleep. . You stretch your wings. You take a breath. You hide your feet. Embrace your head. A tragedy. No<comma> there's never enough. You try to sleep. But then you never wake up. . Try to sleep. Don't look at the camera. Try to sleep. . But then you never wake up. C'mon<comma> wake up,sleepy.
In the hour of the girl . You can make this danger witness . Or whatever<comma> without your heart . You can wish you could relate . If it's always gonna be . Sit beside me on a star . If you wake me up tonight . . So you try to make it whole . With everybody here . More than a sony . To make the words throw up . Or show me the way . As they pick me up again . They will be there on the couch . They will make you better still . (can you be sure?) . . Of anything you make . Maybe you can get a whiff . It's enough to make you gag . It's enough to make you sick . Each and every day . With the concrete and the masonry . When the paint that's on is dry . You can work it from your eye . . And you take it from my heart . As you stand alone forever . . From the roaming and the surf . And the cloudy cloudy day . Just a boss thing that is pure . Something specially for you . It's like everybody's needing it . And everybody's sure . . (and if they say) . Is a woman<comma> write this down . Put the paper<comma> over there . More than it is . No more than it is,sleepy.
(lyrics by Brook Benton). . I know you've been hurt by someone else. I can tell by the way you carry yourself. But if you let me<comma> here's what I'll do. I'll take care of you. . I've loved and I lost the same as you. So you see I know just what you've been through. And if you let me<comma> here's what I'll do. I'll take care of you. . You won't ever have to worry. You won't ever have to whine. For I'll be there beside you. To dry your weeping eye. . So darling tell me that you'll be true. There's no doubt in my mind<comma> I know what I want to do. And then just as sure as one and one is two. I know I'll take care of you. . I'll take care of you. I'll take care of you. I'll take care of you,sleepy.
You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out. . You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out. . Let's punch a hole in time<comma> sitting in there. Two gay creatures content in our own little world. Silence seems so much better with you. Coldness seems so much warmer with you. . I want to kiss your mouth<comma> that loving brush<comma> that colors my world. I want to know your taste. I want to hear your sounds. In this moment. In this moment is almost. In this moment is almost. . You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out. . You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out. . You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out. . You make me feel so happy<comma> so real. You<comma> beautiful moment in my life. A sweet wrinkle in time. So let's stretch this thing out,sleepy.
Hush-a-bye. Don't You cry. Go to sleepy little baby. Go to sleepy little baby. When You wake. You shall have. All the pretty little horses. All the pretty little horses. . Blacks and bays. Dapples and greys. All the pretty little horses. . Way down yonder in the meadow lies a poor little lamby. Bees and butterflies flitting round his eyes. Poor little thing is crying "Mammy". . Go to sleep. Don't you cry. Rest your head upon the clover. Rest your head upon the clover. In your dreams. You shall ride. While your Mammy's watching over. . Blacks and bays. And dapples and greys. All the pretty little horses. All the pretty little horses. All the pretty little horses,sleepy.
It's getting late now. Everything is spent now. Wonder where it went now. Never get to sleep now. . Now you're looking sorry. Told you not to worry. No you shouldn't do that. No you shouldn't do that,sleepy.
I cannot wait for summer . I cannot wait for June . When all the ghosts are quiet . When everything is new . . My voice to me<comma> he's always asking for a dance . She said I hate his moves . Hands under her legs<comma> his hands<comma> always in my hand . She said I hate those moves . . I scan the room<comma> I see a clock . Your eyes are closed<comma> its getting dark . Is it over? . . I turn my head<comma> I climb the stairs . and try to feel like no ones there . Is it over? . . I cannot wait for summer . I cannot wait for June . When all the ghosts are quiet . When everything is new . . Her face to me<comma> I see she's asking for a dance . You know<comma> she loves my moves . Her hands around my waist<comma> my arms around her back . You know<comma> she loves my moves . . The quiet room<comma> the evening draw . I've never felt so wild at all . Is it over? . . The boy who sits across from me<comma> . just turns his head and doesn't see<comma> 'till it's... . over,sleepy.
My lover's arms<comma> they beg me to stay.. But I know the storms<comma> they will sweep me away.. My daughter's eyes<comma> they are two tiny seas. Whose water will rise and then run down her cheeks.. . "Father<comma> where do you go so far out upon the sea?. When are you coming home to me?". "Darling<comma> why do you leave as the north wind begins to blow?. Will you be coming home to me?". . The boat and the blade<comma> they are all that I know.. The sea calls my name and so I must go.. While they still sleep<comma> I slip out the door.. But how can I leave with my anchors ashore?. . "Father<comma> where do you go? It's farther than I can see.. When are you coming home to me?". "Darling<comma> why do you leave as the north wind begins to blow?. Will you be coming home to me?". . Ohhh.... . Ohhh.... . Ohhh.... . Ohhh.... . Ohhh.... . Ohhh.... . Ohhh.... . Ohhh...,sleepy.
I carry it<comma> your body<comma>. from the freeway.. I cried as if my tears. would bring you back to me.. The sirens followed close behind<comma>. but they were too late<comma>. deserved to drown. the last words.. Then you whispered;. Suddenly is soon<comma> sooner than you think.. Suddenly is soon<comma> sooner than you think.. . Suddenly is soon.... ...sooner than you think.. . Outside<comma> under<comma> a road.. Backwards<comma> into<comma> the ground.. Miss you.. Down<comma> down.. Miss you.. Down<comma> down.. Suddenly is soon<comma> sooner than you think.. Suddenly is soon<comma> sooner than you think.,sleepy.
Autumn's child. Raise your head. Autumn's child. You sweet young thing. Stay dead horse. Stand dead horse. Run river run. Sun shine sun. Sing child sing. Sing your song. Sing your song. Autumn's child. Come raise your head. Autumn's child. Sweet young thing. Sweet young thing,sleepy.
And the moment will come when composure returns. Put a face on the world<comma> turn your back to the wall. And you walk twenty yards with your head in the air. Down the Liberty Hill<comma> where the fashion brigade. . Look with curious eyes on your raggedy way. And for once in your life you've got nothing to say. And could this be the time when somebody will come?. To say<comma> "Look at yourself<comma> you're not much use to anyone". . Take a walk in the park<comma> take a Valium pill. Read the letter you got from the memory girl. But it takes more than this to make sense of the day. Yeah<comma> it takes more than milk to get rid of the taste. . And you trusted to this<comma> and you trusted to that. And when you saw it all come<comma> it was waving the flag. Of the United States of Calamity<comma> hey. After all that you've done<comma> boy<comma> I know you're going to pay. . In the morning you come to the ladies' salon. To get all fitted out for The Paperback Throne. But the people are living far away from the place. Where you wanted to help<comma> you're a bit of a waste. . And the puzzle will last 'till somebody will say. "There's a lot to be done while your head is still young". If you put down your pen<comma> leave your worries behind. Then the moment will come and the memory will shine. . Now the trouble is over<comma> everybody got paid. Everybody is happy<comma> they are glad that they came. Then you go to the place where you've finally found. You can look at yourself<comma> sleep the clock around,sleepy.
bent at the knees<comma> a last resort. backfired and made things worse. once on the bus<comma> it was quite possible. you'd be the jailhouse queen. jury and judge were screaming to hang. you spat the sweat from brow. he shrugged his shoulders<comma> nothing would work. it had to end right now.... . I can't drive straight counting your fake frowns. . focusing in; details a must. trying to make each one count. all on your fingers stopping at ten. magistrate's keyed in now. the jury and judge were screaming to hang. you spat the sweat from brow. he shrugged his shoulders; nothing would work. it had to end right now.... . I can't drive straight counting your fake frowns x2. . we can't keep your interest now. increasing pixels and sound x2. . jury and judge were screaming to hang. you spat the sweat from brow. he shrugged his shoulders<comma> nothing would work. it had to end right,sleepy.
so many things. she's passed out drunk. i'm seventeen. on the t.v. screen. a preacher sings. glory be to him. i want to invite you home. i want to invite you home. i want to call you on the phone. but it's too late. i know what you're dad would say. he'd say "it's too late to call". i write you a note. in ball point pen. i left it all in. i slip it to you. in the hallways. in the hallway. i want to ask you home. i want to invite you home. i don't want to be alone anymore. and in the hall. you slipped one back into my palm. it says "i'll never come home with you". so after all I've been let down. I've been let down. it's nothing new. i can handle it. i can handle it,sleepy.
It's true. My life has been full of regrets<comma> baby. For me. It's been the only way it could be. Maybe. Remember the night I broke your favorite chair. Perfectly. We threw the pieces into the fire. It was January. . And watched the fire burn through the night. Then woke to ash in winter light. . And I'd drag you off to bed. Sleepyhead. As the sounds of the school yard. Drifted through our dreams. . It's strange going back there. Every one's gone. It's natural. People move out. People pass on. Like my mom. We slept in her hospital room every night. Together. And when she couldn't talk anymore. We sang to her. . And when you're all alone<comma> pretty baby. I'll meet you in the deep. Til you're fast asleep. . And when the cities burning<comma> little baby. I'll climb to your window. And carry you away. . It's true. My life has been full of regrets<comma> baby. Sometimes I wonder if you'd take it all back. Never. You're still the only one I can talk to. What you gonna do. You've gotta journey around the bend. To make it start again. . Make it start again. Make it start again. Make it start again. Make it start again,sleepy.
I've been out walking. I don't do too much talking these days. These days. These days I seem to think a lot. About the things that I forgot to do. . And all the times I had. The chance to. . I stopped my rambling. I don't do too much gambling these days. These days. These days I seem to think about. How all the changes came about my way. . And I wonder if I'd see another. Highway. . I had a lover. I don't think I'll risk another these days. These days. And if I seem to be afraid. To live the life that I have made in song. It's just that I've been losing. So long. . La la la la la. La la. . I'd stop my dreaming. I won't do too much scheming these days. These days. These days I sit on corner stones. And count the time in quarter turns to ten. . Please don't confront me with my failures. I had not forgotten them,sleepy.
So<comma> so you think you can tell Heaven from Hell. Blue skies from rain. Can you tell a green field from a cold steel rail?. A smile from a veil?. Do you think you can tell?. . Did they get you trade your heroes for ghosts?. Hot ashes for trees? Hot air for a cool breeze?. Cold comfort for change? Did you exchange. A walk on part in a war for a lead role in a cage?. . How I wish<comma> how I wish you were here. We're just two lost souls swimming in a fish bowl. Year after year. Running over the same old ground. What have we found?. The same old tears. Wish you were here,sleepy.
At times I see you<comma> you silver rider. Sometimes your voice is not enough. Your face in windows outside forever. Nobody dreamed you'd save the world. Nobody dreamed you'd save the world. . Your march is over. The great destroyer. She passes through you like a knife. Oh take me with you. You silver rider. Sometimes your voice is not enough. Sometimes your voice is not enough,sleepy.
Lord I'd like to leave this town. Lord I'd like to leave this town. But I guess I'll hang around. But I guess I'll hang around. . Trouble is a lonesome town. Trouble is a lonesome town. Trouble is where I was born. Yeah trouble is where I was born. . [harmonica]. . Trouble is a lonesome town. Trouble is a lonesome town. Trouble is where I was born. Yeah trouble is where I was born. Trouble. Trouble,sleepy.
,sleepy.
I want you to know. He's not coming back. Look into my eyes. I'm not coming back. . So knives out. Catch the mouse. Don't look down. Shove it in your mouth. . If you'd been a dog. They would've drowned you at birth. Look into my eyes. It's the only way you'll know I'm telling the truth. . So knives out. Cook him up. Squash his head. Put him in the pot. . I want you to know. He's not coming back. He's bloated and frozen. Still there's no point in letting it go to waste. . So knives out. Catch the mouse. Squash his head. Put him in the pot,sleepy.
Know you will. Sleep allright. Know you will. Sleep allright. . Rest your head. And take a seat beside. Come sit down. Come calm down. . See them falling. See them falling. . Rest your head. And take a seat beside. Come sit down. Come calm down. . See them falling. See them falling. . See them falling. See them falling. . See them falling. See them falling,sleepy.
Make me beautiful. Make me beautiful. . A perfect soul. A perfect mind. A perfect face. A perfect lie. . Make me beautiful. Make me beautiful. . A perfect soul. A perfect mind. A perfect face. A perfect.... . A perfect soul. A perfect mind. A perfect face. A perfect lie,sleepy.
If we can. We will. We must. Get out,sleepy.
Oh my friends I've. Begun to worry right. Where I should be grateful. I should be satisfied. . Oh my heart I. Would clap and dance in place. With my friends I have so. Much pleasure to embrace. . But my heart is. Returned to sister winter. But my heart is. As cold as ice. . Oh my thoughts I. Return to summer time. When I kissed your ankle. I kissed you through the night. . All my gifts I gave everything to you. Your strange imagination. You threw it all away. . Now my heart is. Returned to sister winter. Now my heart is. As cold as ice. . All my friends<comma> I've. Returned to sister winter. All my friends<comma> I. Apologise<comma> apologise. . All my friends<comma> I've. Returned to sister winter. All my friends<comma> I. Apologise<comma> apologise. . All my friends<comma> I've. Returned to sister winter. All my friends<comma> I. Apologise<comma> apologise. . La la la la la.... . And my friends<comma> I've. Returned to wish you all the best. And my friends<comma> I've. Returned to wish you all the best. And my friends<comma> I've. Returned to wish you all the best. And my friends<comma> I've. Returned to wish you a Happy Christmas. . To wish you a Happy Christmas. To wish you a Happy Christmas. To wish you a Happy Christmas,sleepy.
Candy says: I've come to hate my body. And all that it requires in this world. Candy says: I'd like to know completely. What all the souls discretely talk about. . I'm gonna watch the bluebirds fly. Over my shoulder. I'm gonna watch them pass me by. Maybe when I'm older. What do you think I'd see. If I could walk away from me. . Candy says: I hate the quiet places. That cause the smallest taste of what will be. Candy says: I hate the big decisions . That cause endless revisions in my mind. . I'm gonna watch the bluebirds fly. Over my shoulder. I'm gonna watch them pass me by. Maybe when I'm older . What do you think I'd see. If i could walk away from me. . Do do wah. Doo. Do do wah. Doo. Do do wah. Doo. Do do wah. Doo. Do do wah. Doo,sleepy.
I don't need a laser beam. I don't need the time. Leave me in the car tonight. Rest your drunken mind. . I need your grace alone. . Lesser things are on your mind. Don't you think i know?. Will this poison scar my eyes?. Mother<comma> close the door. . I need your grace alone. . I don't need a laser beam. I don't need a laser beam,sleepy.
All the words are calling. Got time on my own. There's no destination. Wondering whether I'll feel it again. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around. . The autumn leaves are falling. Falling down on me. And there's nothing I can do. And there's nothing I can say. That's gonna change the way I feel. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around. . Take this time. Just hang around awhile. Like to sit this silent moment out. And I don't wanna lose or let you down. Time's just gonna change itself. Change itself around. . I feel it's true. All alone without you. I feel it's true. 'Cause you're running with the wind. And you're running with your life. Won't you come inside?. Inside. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around,sleepy.
come out<comma> and live with a religious community in a beautiful place out in the country,sleepy.
You stand apart. With the sinking sunlight. I just came to watch you smile. Clarity. You worked so hard that. You don't know what it's like to be so shy. . It's gonna work out anyway. It's gonna work out anyway,sleepy.
When I wake up. In the morning. I pour the coffee. Read the paper. Then I slowly. And so softly. Do the dishes. Feed the fishes. Sing me Happy Birthday. Sing it like it's going to be your last day. Like it's halleujah. Don't just let it pass on through ya. It's a giant among cliches. And that's why I want you to sing it anyway. Sing me Happy Birthday. Cause hell what's it all about. Anyway. Sing me Happy Birthday. Happy Birthday. Like it's gonna be your last day. Here on earth,sleepy.
{*singing*}. This is the place... they say. . {*talking*}. People come from far<comma> far<comma> far away to find their dreams. Chasin' down these meteors and comets. (chasin' 'em<comma> chasin' 'em<comma> chasin' 'em down). Called dreams<comma> in the sky of life. (chasin' 'em<comma> chasin' 'em<comma> chasin' 'em down. chasin' 'em<comma> chasin' 'em) There certain hot spots. Where these meteors and stars have tendency to fall. And legend has it that California is one of those spots. I believe that to be true. . {*singing*}. They say this is the place stars are born. They say this is the place (place) legends are made. They say this is the place where angels congregate<comma> ay ay. They say that this is the place where it all can happen for you. (for you<comma> for you<comma> for you). California knows how to make dreams seem so sweet. California knows how to whisper in your ear and tell you . You're a star<comma> you're a star<comma> you're a star<comma> you're a star<comma> you're a star (star). You're a star and you keep on shinin'<comma> eh. (you're a star<comma> you're a star<comma> you're a star<comma> you're a star). Pretty girls by the oceanside (side). Stars that refuse to shine (shine<comma> shine). This stays on your mind (i-i-i-ind-i). California knows how to party (indeed). In the city of LA (ay ay ay ay ay ay ay). They say that angels congregate. In the city<comma> city of Compton (Compton<comma> Compton<comma> Compton<comma> Compton). Come back people all over the world (don't sit by). In the city of good ol' Watts (Watts<comma> Watts<comma> Watts<comma> Watts<comma> Watts). Beat don't stop<comma> beat don't stop. In the city<comma> California don't stop (don't stop). All the way from LA to the Bay (indeed). Stars fall down here<comma> that's what they say (indeed). All the way from LA to the Bay (indeed). Stars fall down here<comma> that's what they say (indeed). It's everything they say<comma> it's everything they say. Distant lights from across the Bay. California! It's the C-A-L-I-F-O-R-N-I-A. California knows how to make me smile sometime. Yes they do (woo) yes they do. California-hey-ay knows how to do what they do. When they do what they do. When they do what they do to me and you too<comma> hey-ay. California-how-hey-ay-ay (phenomenon<comma> phenomenon). Worldwide original style (indeed). Mos Def on the profile (indeed). Adamsville droppin' you so very well. Worlwide original style (indeed). Mos Def on the profile (indeed). Adamsville rockin' you so very well. Worldwide original style (indeed). Mos Def on the profile (indeed). Adamsville rockin' you so very well (indeed). Worldwide original style (indeed). Mos Def on the profile (indeed). Adamsville rockin' you so very well (woo). In the city of LA (ay ay ay ay ay ay ay). It's everything they say<comma> it's everything they say. It's everything they say<comma> it's everything they say. It's everything they say,sleepy.
Allelu<comma> allelu:. I have died happy<comma>. and lived to tell the tale to you.. I have slept for forty years<comma>. and woke to find me gone.. I woke safe and warm in your arms.. . Not informed of the natural law<comma>. squatting<comma> lordly<comma> on a stool<comma> in a stall<comma>. we spun gold clear out of straw.. And<comma> when our bales of bullion. were stored<comma>. you burned me like a barn.. I burned safe and warm in your arms.. . I'm afraid of the Big Return.. There's a certain conversation lost<comma>. and that loss incurred. with nobody remaining<comma>. to register who had passed this way<comma>. in the night<comma>. in the middle of the night. (negating their grace and their sight)<comma>. till only I remember<comma> or mark<comma>. how we had our talk:. . We took our ride<comma>. so that there was no-one home<comma>. and the lights of Rome. flickered and died.. And<comma> what's more<comma>. I believe that you knew it<comma> too;. I think you saw their flares<comma>. and kept me safely unawares<comma>. in your arms.. . The grass was tall<comma> and strung with burrs<comma>. I essayed that high sashay which<comma>. in my mind<comma> was my way;. you hung behind<comma> in yours.. Anyhow<comma> she did not neigh.. I do not know. what drew our eyes to hers;. that little black mare did not stir<comma>. till I lay down in your arms.. . Poor old dirty little dog-size horse!--. swaying and wheezing<comma>. as a matter of course;. swaying and wheezing<comma>. as a matter of pride.. That poor old nag<comma> not four palms wide<comma>. had waited a long time<comma>. coated in salt<comma>. buckled like a ship run foul of the fence.. In the middle of the night<comma>. she'd sprung up<comma>. no provenance<comma>. bearing the whites of her eyes.. . And you<comma> with your. 'arrangement' with Fate<comma>. nodded sadly at her lame assault. on that steady old gate<comma>. her faultlessly etiolated fishbelly-face;. the muzzle of a ghost.. . And<comma> pretty Johnny Appleseed<comma>. via satellite feed<comma>. tell us<comma> who was it. that you then loved the most?. Pretty Johnny Appleseed<comma>. leave a trail that leads. straight back down to the farm.. Lay me down. safe and warm in your arms.,sleepy.
,sleepy.
We might kiss. When we are alone. When nobody's watchin'. We might take it home. We might make out. When nobody's there. It's not that we're scared. It's just that it's delicate. . So why'd you fill my sorrows. With the words you've borrowed. From the only place you've known?. And why'd you sing hallelujah. If it means nothin' to ya?. Why'd you sing with me at all?. . We might live. Like never before. When there's nothin' to give. Well<comma> how can we ask for more?. We might make love. In some sacred place. That look on your face. Is delicate. . So why'd you fill my sorrow. With the words you've borrowed. From the only place that you've known?. And why'd you sing hallelujah. If it means nothin' to ya?. Why'd you sing with me at all?. . Why'd you fill my sorrow. With the words you've borrowed. From the only place that you've known?. And why'd you sing hallelujah. If it means nothin' to you?. Why'd you sing with me at all?,sleepy.
It started out as a feeling. Which then grew into a hope. Which then turned into a quiet thought. Which then turned into a quiet word. . And then that word grew louder and louder. 'Til it was a battle cry. I'll come back. When you call me. No need to say goodbye. . Just because everything's changing. Doesn't mean it's never been this way before. All you can do is try to know who your friends are. As you head off to the war. . Pick a star on the dark horizon. And follow the light. You'll come back. When it's over. No need to say goodbye. . You'll come back . When it's over. No need to say goodbye. . Now we're back to the beginning. It's just a feeling and no one knows yet. But just because they can't feel it too. Doesn't mean that you have to forget. . Let your memories grow stronger and stronger. 'Til they're before your eyes. You'll come back. When they call you. No need to say goodbye. . You'll come back. When they call you. No need to say goodbye,sleepy.
