Well sometimes I go out by myself. And I look across the water. And I think of all the things<comma> what you're doing. And in my head I paint a picture. . Cos since I've come on home<comma>. Well my body's been a mess. And I've missed your ginger hair. And the way you like to dress. Won't you come on over. Stop making a fool out of me. Why don't you come on over Valerie? Valerie? Valerie? Valerie?. . Did you have to go to jail<comma>. Put your house up on for sale<comma> did you get a good lawyer?. I hope you didn't catch a tan<comma>. I hope you'll find the right man who'll fix it for ya. And are you shoppin' anywhere<comma>. Changed the color of you hair<comma> are you busy?. And did you have to pay the fine. You were dodging all the time<comma> are you still dizzy?. . Cos<comma> Since I've come on home<comma>. Well my body's been a mess. And I've missed your ginger hair. And the way you like to dress. Won't you come on over. Stop making a fool out of me. Why don't you come on over Valerie? Valerie? Valerie? Valerie?. . Well sometimes I go out by myself. And I look across the water. And I think of all the things<comma> what you're doing. And in my head I paint a picture. . Cos<comma> since I've come on home<comma>. Well my body's been a mess. And I've missed your ginger hair. And the way you like to dress. Won't you come on over. Stop making a fool out of me. Why don't you come on over Valerie? Valerie? Valerie? Valerie? Valerie? oh Valerie? Valerie? Valerie?. . Why don't you come on over Valerie?,-0.554521,6.262722,2.828641,0.45215,0.847463,0.131106,0.069102,0.072179,0.074651,0.042578,86.19752,5.703864,1.472852,0.599662,1.153819,0.901565,0.102649,43.33709,5.34779,226.957,0.775989,0.01088,0.025252,0.27095,0.000124,0.010097,2839.58,0.294999,0,0.91478,0.117451,0,0.078009,0.003771,733.5223,186792.5,-4.263486,-0.092903,3.06649,1729,3.510839,0.214852,3.263377,912,-0.000003,-2.741985,0.000002,4.389885,-0.002856,-0.264107,0.000008,-0.152792,jazzy
It's not a silly little moment. It's not the storm before the calm. This is the deep and dying breath. Of this love that we've been working on. . Can't seem to hold you like I want to. So I can feel you in my arms. Nobody's gonna come and save you. We pulled too many false alarms. . We're going down. And you can see it<comma> too. We're going down. And you know that we're doomed. My dear<comma> we're slow dancing in a burning room. . I was the one you always dreamed of. You were the one I tried to draw. How dare you say it's nothing to me?. Baby<comma> you're the only light I ever saw. I'll make the most of all the sadness. You'll be a bitch because you can. You'll try to hit me just hurt me. So you leave me feeling dirty. Cause you can't understand. . We're going down. And you can see it<comma> too. We're going down. And you know that we're doomed. My dear<comma> we're slow dancing in a burning room. . Go cry about it<comma> why don't you?. My dear<comma> we're slow dancing in a burning room. . Don't you think we oughta know by now?. Don't you think we should have learned somehow?,0.751776,5.714169,3.779293,0.480835,0.770469,0.116845,0.075543,0.074574,0.072022,0.07485,77.25115,4.824939,1.337219,0.782292,1.073892,0.89264,0.078189,47.04501,6.220193,494.102,1.982246,0.044931,0.083349,0.41263,0.000254,0.00786,3136.809,1.333542,0,0.87217,0.09267,0,0.111563,0.004149,525.1157,288091.9,1.043417,0.12882,3.99529,531,3.341485,-0.018671,2.876796,901,-0.000002,-4.683098,0,4.649515,0.000151,-0.035904,0.000011,0.015556,jazzy
Oh comfort you comfort you come from far away. Oh listen don't ever betray what you feel. Comfort you comfort you come from far away. Don't ever trust the things they say. Was it here where we left our hearts. Was it here in the tropics of love. Remorse<comma> remorse with it everyday. 'cause i feel it that way. Don't ever barter with yourself. Comfort is why we lost our hearts. Was it here where we left our hearts. In the tropics of love. Was it here in the tropics of love. So remember<comma> remember<comma> remember i say. When they've taken this comfort away. I'll be there every day. Remember<comma> remember<comma> remember i say. I'll be there every single day,-1.317457,6.544437,3.386896,0.408844,0.800708,0.136407,0.066291,0.070831,0.10347,0.046552,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-6.131784,0.276887,2.784492,696,2.694255,0.10396,2.828352,2916,0.000001,-4.143525,-0.000002,5.76043,0.001841,0.120985,-0.000001,-0.446036,jazzy
Nina Simone . . Do I move you<comma> are you willin'. Do I groove you<comma> is it thrillin'. Do I soothe you<comma> tell the truth now. Do I move you<comma> are you loose now. The answer better be (Yes<comma> yes). That pleases me. . Are you ready for this action. Does it give you satisfaction. Are you hip to what I'm sayin'. If you are then let's start swayin'. The answer better be (Yes<comma> yes). That pleases me. . When I touch you do you quiver. Form your head down to your liver. If you like it let me know it. Don't be psychic or you'll blow it. The answer better be (Yes<comma> yes). That pleases me,-0.380129,8.845086,2.991082,0.597221,0.958987,0.124673,0.070802,0.077988,0.118858,0.044836,72.06974,5.121593,1.459994,0.539863,0.576348,0.885515,0.101819,77.91722,4.81791,429.6544,1.577786,0.031036,0.084058,0.114181,0.000361,0.011022,7265.684,1.014652,0,0.89747,0.101232,0,0.092079,0.003215,1013.918,380354.5,-9.291711,-0.059704,2.850653,1662,3.013447,0.038944,2.8533,1549,-0.000022,-4.474784,0.000001,4.207204,0.008601,0.050218,-0.000001,-0.430344,jazzy
I've got a sweet little angel. I love the way she spread her wings. Yes got a sweet little angel. I love the way she spread her wings. Yes<comma> when she spreads her wings around me. I get joy<comma> and everything. . You know I asked my baby for a nickel. And she gave me a $20 bill. Oh yes<comma> I asked my baby for a nickel. And she gave me a $20 bill. Whoah<comma> you know I ask her to buy a little drink of liquor. And she gave me a whiskey still. . Oh<comma> if my baby should quit me. I believe I would die. Oh if my baby should quit me. Lord I do believe I would die. Yes if you don't love me little angel. Please tell me the reason why,-0.769308,8.923231,3.065782,0.61663,0.864761,0.114264,0.071432,0.076939,0.094321,0.090123,87.71217,6.239972,1.579423,0.429121,0.65406,0.879883,0.091331,49.30366,4.613521,671.281,3.736615,0.051963,0.027639,0.063472,0.000353,0.008529,2811.484,0.411655,0,0.904128,0.110389,0,0.086738,0.003334,1190.961,459319.4,-11.51213,0.19564,2.480913,2287,2.821844,-0.051621,3.284931,2099,-0.000013,-3.216832,0.000002,4.043769,-0.01603,0.251418,0.000005,-0.095271,jazzy
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,-1.317457,6.544437,3.386896,0.408844,0.800708,0.136407,0.066291,0.070831,0.10347,0.046552,79.13048,4.736278,1.334113,0.669986,1.032055,0.889492,0.069013,39.45985,5.954416,589.6779,1.529155,0.024325,0.093355,0.498293,0.000162,0.006647,2284.232,1.426797,0,0.890147,0.122009,0,0.097851,0.003847,642.0856,134177.3,-6.131784,0.276887,2.784492,696,2.694255,0.10396,2.828352,2916,0.000001,-4.143525,-0.000002,5.76043,0.001841,0.120985,-0.000001,-0.446036,jazzy
Come on<comma> come on. You think you drive me crazy. Come on<comma> come on. You and whose army?. . You and your cronies. Come on<comma> come on. Holy Roman empire. Come on if you think. Come on if you think. You can take us on. You can take us on. . You and whose army?. You and your cronies. You forget so easy. . We ride tonight. We ride tonight. Ghost horses. Ghost horses. . We ride tonight. We ride tonight. Ghost horses. Ghost horses. Ghost horses,0.210633,5.275334,3.907336,0.378873,0.69677,0.176987,0.067633,0.068958,0.183618,0.103835,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,-2.300912,0.117074,1.506247,2310,2.815365,0.13857,2.784633,0,0.000002,-2.890902,0.000015,4.933131,-0.003827,0.367999,0.000003,0.254779,jazzy
Hope everything is all right . Hope everything is all right . . What's that floatin' in the water?. Oh<comma> Neptuna's only daughter. I believe in Mr. Grieves. Pray for a man in the middle. One that talks like Doolittle. I believe in Mr. Grieves. Do you have another opinion?. Do you have another opinion?. . You can cry<comma> you can mope. But can you swing from a good good rope?. Oh<comma> I believe in Mr. Grieves. Oh<comma> I believe in Mr. Grieves. . Hope everything is all right . Hope everything is all right. . Got fallen<comma> got frozen. Got finally up to the finally dozin'. I believe in Mr. Grieves. I believe in Mr. Grieves,1.100105,6.356559,2.952507,0.422509,0.770993,0.102122,0.063493,0.061467,0.080268,0.077467,73.31422,4.656441,1.334273,0.809647,0.741037,0.890487,0.080763,32.08258,5.772159,549.4745,1.523862,0.028263,0.086187,0.112329,0.000144,0.009976,943.7415,0.971549,0,0.908123,0.116255,0,0.083492,0.003699,572.6045,141362,0.495655,0.731987,4.856883,1036,3.001552,-0.330879,3.024864,816,0.00002,-2.897196,0.000004,3.102631,0.009453,0.266289,-0.000003,-0.129954,jazzy
You must take the A train. To go to Sugar Hill way up in Harlem. . If you miss the A train. You'll find you missed the quickest way to Harlem. . Hurry<comma> get on<comma> now it's coming. Listen to those rails a-humming. . All aboard<comma> get on the A train. Soon you will be on Sugar Hill in Harlem,-0.338982,6.279921,3.782129,0.414842,0.733077,0.192131,0.068907,0.068493,0.085911,0.107857,72.45953,4.75121,1.337425,0.650604,0.699084,0.877503,0.076639,49.44928,5.624558,559.5868,3.271689,0.066993,0.110349,0.095423,0.000273,0.008478,2757.345,1.128221,0,0.945406,0.122022,0,0.051648,0.003056,684.2174,294671.5,-13.04703,-0.039011,2.297605,1698,4.076616,0.110964,3.679576,2424,0.000014,-3.964983,0,3.927116,-0.005788,-0.055945,-0.000001,-0.038677,jazzy
A rat done bit my sister Nell. With Whitey on the moon. Her face and arms began to swell. And Whitey's on the moon. . I can't pay no doctor bills. But Whitey's on the moon. Ten years from now I'll be paying still. While Whitey's on the moon. . You know<comma> the man just upped my rent last night. Cause Whitey's on the moon. No hot water<comma> no toilets<comma> no lights. But Whitey's on the moon. . I wonder why he's uppin' me?. Cause Whitey's on the moon?. Well i was already given him fifty a week. And now Whitey's on the moon. . Taxes takin' my whole damn check. The junkies make me a nervous wreck. The price of food is goin up. And if all that crap wasn't enough. A rat done bit my sister nell. With Whitey on the moon. . Her face and arms began to swell. And Whitey's on the moon. . With all that money i made last year. For Whitey on the moon. How come I ain't got no money here?. Hmm<comma> Whitey's on the moon. . You know I just about had my fill. Of Whitey on the moon. I think I'll send these doctor bills. airmail special. (To Whitey on the moon),0.375058,5.964697,4.598681,0.488362,0.817358,0.142846,0.078915,0.083769,0.084889,0.068835,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1,-4.055043,-0.537139,2.622466,905,3.448385,0.358267,3.401845,654,0.000003,-5.451232,0.000007,4.996699,-0.003425,0.181331,-0.000001,-0.167858,jazzy
The first time<comma> ever I saw your face. I thought the sun rose in your eyes. And the moo[...]. . <i>Unfortunately<comma> we are not licensed to display the full lyrics for this song at the moment. Hopefully we will be able to in the future. Until then<comma> how about a <a href="/Special:Random" title="Special:Random">random page</a>?</i><p>[<span style="font-size:80%; line-height:100%; color:black;"><a href="/LyricWiki:Job_Exchange" title="LyricWiki:Job Exchange">I want to edit metadata</a></span>]. </p>,2.482706,5.251256,2.866634,0.401274,0.794171,0.108608,0.060796,0.063503,0.087787,0.079321,56.77335,3.905362,1.247836,0.848575,0.364448,0.863674,0.04601,53.62759,5.964696,942.1707,2.075688,0.039561,0.221515,0.102926,0.000697,0.00388,1668.015,2.047451,0,0.843542,0.077018,0,0.132067,0.002221,377.0502,173065.5,14.75403,-0.760221,2.599864,2880,3.125989,0.158237,3.302325,1280,0.000022,-5.08958,0,4.427059,-0.013569,0.225581,0,-0.670895,jazzy
Sol brilhando. E a manhã chamando. Te envolvendo. Até as pontas dos pés. Na esperança de um melhor. Na lembrança<comma> aqui estou. . Na esperança de um melhor. Na lembrança aqui estou. . Sun is shining. The weather is sweet. Make you want to move. Your dancing feet. To the rescue here I am. Want you to know all. Where I stand. . Com arco-íris e a manhã chegando. E se quiser saber tenho luz também. E a esperança de um melhor. E a esperança de um melhor. . Sun is shining. And the weather is sweet. Make you want to move. Your dancing feet. To the rescue here I am. Want you to know you all. Where I stand,0.964649,5.99065,2.976071,0.360945,0.870109,0.130481,0.073969,0.078604,0.094925,0.045798,62.70412,4.071407,1.267113,0.91254,0.905616,0.891621,0.086081,67.27771,6.253234,155.0617,0.79933,0.025985,0.151445,0.337151,0.000234,0.005811,4526.26,1.229141,0,0.766977,0.104484,0,0.178842,0.005377,354.6911,86430.86,1.002667,0.100411,3.318033,494,2.963112,0.354992,3.006931,733,-0.000011,-2.99026,0.000007,4.072711,-0.003525,0.292838,-0.000006,-0.152009,jazzy
Your mind and your experience call to me. You have lived and your intelligence is sexy. I want to know what you got to say. I want to know what you got to say. I want to know what you got to say. I can tell you taste like the sky 'cause you look like rain. . You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. . You think like a whip on a horse's back. Stretched out to the limit<comma> you make it crack. Send that horse round and round the track. I want to know what you got to say. I want to know what you got to say. I want to know what you got to say. I can tell you taste like the sky cause you look like rain. . You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. You look like rain. . Yeah<comma> you look like rain. You look like rain,0.683591,6.305702,3.722328,0.515356,0.826084,0.104136,0.070026,0.079579,0.072154,0.037036,63.42301,4.279426,1.305023,0.878565,0.700602,0.888657,0.043512,31.21806,5.814347,472.2183,1.076181,0.024566,0.140511,0.236383,0.000237,0.003183,962.5031,1.545231,0,0.605193,0.057092,0,0.239094,0.003517,357.93,86671.88,3.792191,-0.182967,2.962676,927,3.563581,0.483247,3.51018,419,0.000015,-4.378998,0.000002,3.483866,0.000255,0.136747,-0.000002,-0.350165,jazzy
The sun has left and forgotten me. It's dark<comma> I cannot see. Why does this rain pour down. I'm gonna drown. In a sea. Of deep confusion. . Somebody told me<comma> I don't know who. Whenever you are sad and blue. And you're feelin' all alone and left behind. Just take a look inside and you'll find. . You gotta hold on<comma> hold on through the night. Hang on<comma> things will be all right. Even when it's dark. . . And not a bit of spark. Sing-song sunshine from above. Spreading rays of sunny love. . Just hang on<comma> hang on to the vine. Stay on<comma> soon you'll be divine. If you start to cry<comma> look up to the sky. Something's coming up ahead. To turn your tears to dew instead. . And so I hold on to his advice. When change is hard and not so nice. You listen to your heart the whole night through. Your sunny someday will come one day soon to you,0.734852,5.037363,3.916408,0.655021,1.0055,0.082228,0.063882,0.063917,0.092079,0.051646,56.51195,3.611753,1.216093,0.597433,0.427948,0.874193,0.063374,66.78295,5.963506,285.5219,0.477559,0.014744,0.084752,0.136975,0.000487,0.004503,3621.103,1.536164,0,0.873502,0.086651,0,0.11057,0.003045,352.5583,33586.49,0.137608,-0.497272,2.689518,1798,3.239914,-0.226786,3.590915,2291,-0.000003,-3.479844,0,3.869564,0.009803,-0.183121,0.000015,0.280872,jazzy
When you are ready I will surrender take me and do as you wish. Have what you want your way's always the best way. I have succumbed to this passive sensation peacefully falling away. I am a zombie your wish will command me<comma> laugh as I fall to my knees. . Can I control this empty delusion lost in the fire below?. And you come running your eyes will be open. And when you come back I'll be as you want me<comma> only so eager to please. My little song will keep you beside me thinking your name as I sing. . Sing it back to me. Sing it back to me. . Now you can't help it if you have been tempted by fruit hanging ripe on the tree. And I feel useless don't care what the truth is you will be here come the day. Truth do you hear me? Don't try to come near me. So tired<comma> I sleep through the light. If you desire to lay here beside me come to my sweet melody. . Sing it back to me. . Bring it back<comma> sing it back. Bring it back<comma> sing it back to me. Bring it back<comma> sing it back. Bring it back<comma> sing it back to me. . Sing it<comma> sing it. Sing it back to me. . Bring it back<comma> sing it back. Bring it back<comma> sing it back to me. Bring it back<comma> sing it back. Bring it back<comma> sing it back to me,-3.175468,6.186302,2.955461,0.471395,0.736986,0.143672,0.073814,0.069816,0.057679,0.101457,75.44663,3.927673,1.222616,0.632537,0.731149,0.869572,0.224592,186.7383,6.379764,131.2602,0.521132,0.010463,0.015463,0.025783,0.000212,0.018203,19839.26,0.300791,0,0.904128,0.131694,0,0.086738,0.003469,888.9507,26057.59,-17.5148,0.212506,2.608089,703,2.874146,-0.151482,2.908991,1078,-0.000001,-3.860313,-0.000002,3.883461,0.001675,-0.032008,0.000002,0.710192,jazzy
The clouds come-a creepin' and you got me weepin' this moment. I can't believe your really gonna leave this town. everyone knows<comma> I can't make a move with you. your turnin' my whole world<comma> upside-down. and I get a feelin' that I've seen the last of you<comma> Rio De Janeior Blue. . The salty air<comma> your wind-blown hair<comma> reflection on a dream. thoughts of you with who knows who<comma> flowin' through me like a stream. Brazilian serenades<comma> linger on. help me lose my soul<comma> in your song. and I get a feelin'<comma> that I've seen that last of you<comma> Rio De Janeiro Blue<comma>. Rio De Janeiro Blue. . (Insturmental Bridge). . Months go by<comma> I wounder why<comma> I'm left here on my own. could it be my destiny<comma> is to live this life alone. these dark and rainy days have turned me cold. long and sleepless nights<comma> gettin' on. and I get a feelin' that I've seen the last of you<comma> Rio De Janeiro Blue<comma>. Rio De Janeiro Blue. . Rio.... Rio<comma> De Janeiro Blue. Long and sleepless nights<comma> gettin' on. Rio......... Rio,1.028975,6.26299,4.288822,0.475123,0.991114,0.127959,0.076857,0.074669,0.098616,0.110544,56.62342,3.931272,1.275663,0.791387,0.536748,0.886532,0.108764,82.97818,5.63043,353.4616,1.283737,0.037826,0.080086,0.132069,0.000335,0.011666,9684.064,0.84823,0,0.750999,0.085891,0,0.187124,0.00457,415.3201,270145.6,2.719094,-0.089719,2.493346,1078,3.052776,-0.207228,3.23681,318,0.000004,-4.316924,0.000005,6.286355,0.005228,-0.105895,0.000002,-0.057019,jazzy
Everyone. Everyone around here. Everyone is so near. It's holding on. It's holding on. . Everyone. Everyone is so near. Everyone has got the fear. It's holding on. It's holding on. . It's holding on. It's holding on. It's holding on,1.220512,5.570043,3.161273,0.382038,0.74082,0.124824,0.072329,0.068582,0.077982,0.071238,64.34145,4.556407,1.338422,0.971297,0.981899,0.897805,0.041144,24.28164,5.795046,85.37434,0.755599,0.023214,0.132974,0.178408,0.000153,0.004884,894.442,0.684892,0,0.983356,0.091167,0,0.016378,0.001721,238.7532,12428.22,3.197076,-0.54782,2.803284,97,2.652746,-0.193774,2.619536,2405,0.000008,-4.663562,-0.000002,3.573832,0.005371,-0.381014,-0.000003,0.213079,jazzy
I can't stand the rain against my window. Bringing back sweet memories. I can't stand the rain against my window. 'Cause he's not here with me. . Hey window pain do you remember. How sweet it used to be. When we were together. Everything was so grand<comma> yes it was. Now that we've parted. There's one sound that I just can't stand.... . I can't stand the rain against my window. Bringing back sweet memories. I can't stand the rain against my window. 'Cause he's not here with me. . Alone with the pillow. Where his head used to lay<comma> yeah. I know you've got some sweet memories. But like a window you ain't got nothin' to say. . I can't stand the rain against my window. Bringing back sweet memories. I can't stand the rain. Against my window. It just keeps haunting me. Hey rain<comma> get off my window. 'cause he's not here with me,0.26427,7.074477,3.65399,0.498001,0.859711,0.140662,0.076774,0.076617,0.08991,0.062845,85.66546,5.785919,1.489267,0.615371,1.128513,0.896201,0.118527,72.29633,5.353416,435.8444,1.875137,0.035729,0.060538,0.381852,0.000205,0.012854,5170.808,0.647986,0,0.860186,0.116003,0,0.120346,0.00401,812.6103,319349.7,-2.523155,0.126824,2.932526,1835,3.883998,0.057111,3.181667,2980,-0.000013,-4.345284,0.000004,4.48113,-0.001613,0.44524,0.000002,0.660958,jazzy
(lyrics by Brook Benton). . I know you've been hurt by someone else. I can tell by the way you carry yourself. But if you let me<comma> here's what I'll do. I'll take care of you. . I've loved and I lost the same as you. So you see I know just what you've been through. And if you let me<comma> here's what I'll do. I'll take care of you. . You won't ever have to worry. You won't ever have to whine. For I'll be there beside you. To dry your weeping eye. . So darling tell me that you'll be true. There's no doubt in my mind<comma> I know what I want to do. And then just as sure as one and one is two. I know I'll take care of you. . I'll take care of you. I'll take care of you. I'll take care of you,0.423983,6.998618,3.693553,0.409349,0.678985,0.119426,0.071275,0.074216,0.10011,0.079196,90.90984,5.552406,1.377686,0.766716,1.136349,0.898897,0.161693,153.8654,6.262597,1347.985,5.289197,0.06829,0.083299,0.317196,0.000106,0.014484,14911.47,0.548247,0,0.838216,0.097315,0,0.135701,0.003828,538.899,141981.1,-2.578306,-0.165079,3.40191,2353,2.911643,-0.662878,3.348404,2565,0.00001,-3.023314,0.000001,4.488887,0.002759,0.120189,-0.000008,-0.442199,jazzy
I've called you so many times today. And I guess it's all true what your girlfriends say. That you don't ever want to see me again. And your brother's gonna kill me<comma> and he's six feet ten. I guess you'd call it cowardice. But I'm not prepared to go on like this. . I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't<comma> I can't stand losing you. I can't stand losing you. I can't stand losing you. I can't stand losing you. . I see you sent my letters back. And my L.P. records<comma> and they're all scratched. I can't see the point in another day. When nobody listens to a word I say. You can call it lack of confidence. But to carry on living doesn't make no sense. . I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. . I guess this is our last goodbye. And you don't care<comma> so I won't cry. But you'll be sorry when I'm dead. And all this guilt will be on your head. I guess you'd call it suicide. But I'm too full to swallow my pride. . I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing. I can't<comma> I can't<comma> I can't stand losing you. I can't stand losing you,-0.318144,6.337373,4.614241,0.561517,0.867346,0.131945,0.071398,0.075364,0.090873,0.03817,66.37059,4.961772,1.465231,0.636458,0.775663,0.893223,0.061562,19.84325,4.629151,551.3278,1.022994,0.019101,0.08452,0.417103,0.00021,0.010951,974.9097,0.944149,0,0.75233,0.095034,0,0.186454,0.004841,819.7746,479780.5,-4.728538,0.192132,2.480266,2779,3.145314,1.001849,5.39901,1695,0.00001,-5.494813,-0.000006,4.180028,-0.003908,0.178785,-0.000008,0.619103,jazzy
(feat. Common & D'Angelo). . [Intro: D'Angelo]. Ohhh<comma> ohhhh.... I wanna get closerrrrrr to you baby.... Ohhhh<comma> ohhhh<comma> ohhhh.... Ohhhh<comma> ohhhh<comma> ohhhh.... . [Chorus: D'Angelo]. You have come so far. You've got so far to go... (Yeah). You have come so far. You've got so far to go...(Yeah). . OHHHHHHHHHHH-mm... . [Common:]. Let go<comma> and let me live inside you. What your mouth don't say<comma> baby your thighs do... I want us to arrive to -. Gether<comma> I love it when the weather. Is wet and sticky<comma> some depict me. As being conscious<comma> yeah I use my head. It was you that fed<comma> my appetite for seduction. Bitin and cussin<comma> makin love and uh! [*exhales*]. Touchin where no one has ever touched before. The heat<comma> got you open like an oven door. Because of your innocence. Even more you'll remember this<comma> hardcore gentleness... Before you wasn't into this. On the ride<comma> your freak became limitless.... Holdin on to the night and me tight. As we write on the walls...a story called 'Go'. . [Chorus: w/ variations and echoes]. . Ooooooooooh baby! (yeah<comma> yeah). . [piano break that continues beautifully over Common's next verse]. . [Common:]. I love it when we do it<comma> you do it like you believe it. Able to give and receive it with openness. Emotions just spill. I'm givin you something that you can feel<comma> it's hard to stay still... Rubbin your desires up against mine. I feel you shakin<comma> I'm thinkin that next time. My fingers on the hook of your neck... Deep in your eyes is a look of respect. Soft wet brown sugar<comma> mixed with cinnamon... Said you learnin to trust men again. If this is love<comma> made our self. Is made for you to feel empowered at the same time helpless. You dealt with a lot and your screams and moans. Somethin 'bout you go off that I see I'm home. For we don't have to think no more - it's synchronicity and raw. And this is what I came here for<comma> uh. . [Chorus x2]. . [D'Angelo: repeats]. Go on.... . [Chorus x4],1.006383,5.480065,3.272392,0.433046,0.872177,0.127234,0.06405,0.063747,0.057188,0.04808,58.6944,4.417378,1.361999,0.619785,0.628161,0.885465,0.067123,32.84355,5.016996,251.671,0.92772,0.01846,0.080661,0.43293,0.000366,0.006377,1045.397,0.646415,0,0.971372,0.116876,0,0.027827,0.002173,274.0491,71442.19,1.47609,-0.22359,2.798578,707,3.04163,-0.186839,2.717867,2748,0.000001,-4.545408,-0.000004,3.560277,0.005147,-0.050592,-0.000004,0.361898,jazzy
<b>Love and Happiness</b>. (<i>A. Green<comma> M. Hodges</i>) . . Love and happiness (yeah). Something that can make you do wrong. Make you do right. Love .... . Love and happiness.  . (Wait a minute). Something's going wrong . Someone's on the phone . Three o'clock in the morning . Talking about how she can make it right (well). . Happiness is when you really feel good about somebody . There's nothing wrong. Bing in love with someone . (Yeah. Oh baby). . Love and happiness. (Love and happiness). . (Have to say). Love and happiness. (Love and happiness). . You be good to me . I'll be good to you . We'll be together . We'll see each other . Walk away with victory . . (Oh baby) . Love and happiness. (Love and happiness). . (Hey hey hey). Make you do right. Love'll make you do wrong . Make you come home early. Make you stay out all night long . The power of love. (Wait a minute<comma> let me tell you) . The power of love . The power .... Make you do right. Love'll make you do wrong . . (Love and happiness).  . Love'll make you wanna dance and sing. Make you wanna dance. . Love and happiness. . Love is.... (Wait a minute). Love is... . Walkin' together . Talkin' together . Singin' together. Prayin' together. Say<comma> I wanna moan<comma> say ... Moan for love<comma> I say .... Let me moan for love<comma> I say .... Wanna moan for love. Talkin' about the power ...,0.740823,5.493461,6.357143,0.633757,0.833483,0.135511,0.082154,0.07361,0.099013,0.112425,152.9257,8.243353,1.52051,0.779904,3.036085,0.884619,0.050245,30.30431,7.424224,5975.598,15.16677,0.079583,0.195109,3.539508,0.000913,0.006288,2341.251,5.581272,0,0.890147,0.125903,0,0.097851,0.003647,598.2125,297266.8,-4.263958,-0.73284,3.799139,2411,3.24905,-0.22962,4.403344,2518,-0.000008,-5.859445,0.000007,5.248218,-0.000848,0.380891,0.000009,0.425584,jazzy
